Plant Code,Plant Name,State,EIA-860,EIA-923,DOE CHP Database,Old eGRID,Total,Any EIA
50537,SRI International Cogen Project,CA,1,1,1,1,4,1
50541,Harbor Cogen,CA,0,0,1,1,2,0
50544,Port Townsend Paper,WA,1,1,1,1,4,1
50555,Rosemary Power Station,NC,0,0,0,1,1,0
50558,Frontier,OK,0,0,0,1,1,0
50610,Saint Johns Health Center,CA,1,0,1,1,3,1
50612,McKittrick Limited,CA,1,1,1,1,4,1
50614,Mosinee Mill,WI,1,1,1,1,4,1
50621,Central Power Plant,RI,1,1,1,1,4,1
50622,Berry Cogen Tanne Hills 18,CA,1,1,1,1,4,1
50624,"Torrance Refining Company, LLC",CA,1,1,1,1,4,1
50625,ExxonMobil Beaumont Refinery,TX,1,1,1,1,4,1
50626,Chalmette Refining LLC,LA,0,0,1,1,2,0
50627,ExxonMobil Oil Joliet Refinery,IL,1,1,1,1,4,1
50628,Paulsboro Refinery,NJ,1,1,1,1,4,1
50630,Covanta Marion Inc,OR,0,0,1,1,2,0
50633,Mosaic Co Bartow Facility,FL,1,1,0,1,3,1
50637,Clearwater Paper IPP Lewiston,ID,1,1,1,1,4,1
50638,Clearwater Paper APP CB,AR,1,1,1,1,4,1
50639,Sappi Cloquet Mill,MN,1,1,1,1,4,1
50647,Covanta Indianapolis Energy,IN,1,1,1,1,4,1
50649,Covanta Babylon Inc,NY,0,0,1,1,2,0
50660,Covanta Tulsa Renewable Energy LLC,OK,1,1,1,1,4,1
50674,Municipal Cogen Plant,CA,0,0,1,1,2,0
50696,Plant No 1 Orange County,CA,1,1,1,1,4,1
50707,JM Shafer Generating Station,CO,1,1,1,1,4,1
50711,University of Alaska Fairbanks,AK,1,1,1,1,4,1
50722,INEOS Naperville Cogeneration Plant,IL,1,1,1,1,4,1
50729,Clairton Works,PA,1,1,1,1,4,1
50732,Mon Valley Works,PA,1,1,1,1,4,1
50733,Gary Works,IN,1,1,1,1,4,1
50744,Sterling Power Plant,NY,0,0,1,1,2,0
50750,Coalinga Cogeneration Facility,CA,1,1,1,1,4,1
50751,Southeast Kern River Cogen,CA,1,1,1,1,4,1
50752,South Belridge Cogeneration Facility,CA,1,1,1,1,4,1
50772,Viking Energy of Lincoln,MI,0,0,1,1,2,0
50776,Panther Creek Energy Facility,PA,0,0,0,1,1,0
50799,Parlin Power Plant,NJ,0,0,1,1,2,0
50803,Seminole Mill,FL,1,1,0,1,3,1
50804,Port Wentworth Mill,GA,1,1,1,1,4,1
50806,Florence Mill,SC,1,1,1,1,4,1
50807,WestRock Panama City Mill,FL,1,1,1,1,4,1
50810,Westrock Hodge (LA),LA,1,1,1,1,4,1
50813,Hopewell Mill,VA,1,1,1,1,4,1
50815,"Odyssey Energy Altura Cogen, LLC",TX,1,1,1,1,4,1
50835,TES Filer City Station,MI,1,1,1,1,4,1
50837,Southeast Resource Recovery,CA,1,1,0,1,3,1
50846,Gramercy Holdings LLC,LA,1,1,1,1,4,1
50849,PE Berkeley,CA,1,1,1,1,4,1
50850,OLS Energy Chino,CA,1,1,0,1,3,1
50851,CSUCI Site Authority,CA,1,1,0,1,3,1
50860,Kent County Waste to Energy Facility,MI,0,0,1,1,2,0
50864,Sargent Canyon Cogeneration,CA,1,1,1,1,4,1
50865,Salinas River Cogeneration,CA,1,1,1,1,4,1
50882,Wheelabrator Westchester,NY,1,1,0,0,2,1
50884,Pinellas County Resource Recovery,FL,0,0,1,1,2,0
50888,Northampton Generating Company LP,PA,0,0,1,1,2,0
50900,Covington Facility,VA,1,1,1,1,4,1
50903,Sagamore Plant Cogeneration,IN,1,1,1,1,4,1
50906,Ford Utilities Center,NM,1,1,1,1,4,1
50907,Oswego County Energy Recovery,NY,1,1,1,1,4,1
50921,Co-Gen LLC,OR,1,1,0,1,3,1
50931,Yellowstone Energy LP,MT,1,1,1,1,4,1
50932,Des Moines Wastewater Reclamation Fac,IA,1,1,1,1,4,1
50933,Rhinelander Mill,WI,1,1,1,1,4,1
50935,Caterpillar,IN,0,0,1,1,2,0
50936,Winnebago County Landfill Gas,WI,1,1,1,1,4,1
50937,William Beaumont Hospital,MI,0,0,1,1,2,0
50942,Lagoon Cogeneration Facility,UT,1,1,1,1,4,1
50951,Sunnyside Cogen Associates,UT,0,0,1,1,2,0
50952,Saint Francis Hospital,IL,1,0,0,1,2,1
50955,Rousselot Inc,MA,1,1,1,1,4,1
50956,Bowater Newsprint Calhoun Operation,TN,1,1,1,1,4,1
50960,Union County Resource Recovery,NJ,0,0,1,1,2,0
50963,Naval Hospital Medical Center,CA,1,1,1,1,4,1
50965,Toledo Ref Power Recovery Train,OH,1,1,1,1,4,1
50969,MU Combined Heat and Power Plant,MO,1,1,1,1,4,1
50971,Tropicana Products Bradent,FL,1,1,1,1,4,1
50973,Motiva Enterprises Port Arthur Refinery,TX,1,1,1,1,4,1
50974,Scrubgrass Reclamation CO. LP.,PA,0,0,0,1,1,0
50978,Carr Street Generating Station,NY,0,0,1,1,2,0
50985,Solano County Cogen Plant,CA,1,1,1,1,4,1
50993,Co-Gen II LLC,OR,1,1,1,1,4,1
51008,Enterprise Sugar Factory,LA,1,1,1,1,4,1
51038,MacArthur Waste to Energy Facility,NY,0,0,1,1,2,0
52006,LaO Energy Systems,LA,1,1,1,1,4,1
52021,ITT Cogen Facility,IL,1,1,0,1,3,1
52024,Rhode Island Hospital,RI,1,1,1,1,4,1
52031,Alliance Refinery,LA,0,0,1,1,2,0
52048,Vanderbilt University Power Plant,TN,1,1,1,1,4,1
52056,Nassau Energy Corp,NY,1,1,1,1,4,1
52061,Hartford Hospital Cogeneration,CT,1,1,1,1,4,1
52063,Martinez Sulfuric Acid Regeneration Plt,CA,1,1,1,1,4,1
52064,Dominguez Plant,CA,1,1,1,1,4,1
52065,Houston Plant,TX,1,1,1,1,4,1
52072,Radford Army Ammunition Plant,VA,0,0,1,1,2,0
52073,UCLA So Campus Cogen Project,CA,1,1,1,1,4,1
52076,McKittrick Cogen,CA,1,1,1,1,4,1
52077,Lost Hills Cogeneration Plant,CA,1,1,1,1,4,1
52078,North Midway Cogen,CA,1,0,1,1,3,1
52081,Cymric 31X Cogen,CA,1,1,1,1,4,1
52082,Cymric 6Z Cogen,CA,1,1,1,1,4,1
52083,Coalinga 6C Cogen,CA,1,0,1,1,3,1
52085,Taft 26C Cogen,CA,1,1,1,1,4,1
52086,Coalinga 25D Cogen,CA,1,1,1,1,4,1
52088,Texas City Power Plant,TX,1,1,1,1,4,1
52089,Celanese Acetate LLC,VA,1,1,1,1,4,1
52091,NewYork-Presbyterian Brooklyn Methodist Hospital,NY,0,0,1,1,2,0
52096,Berry Placerita Cogen,CA,1,1,1,1,4,1
52099,Plant No 2 Orange County,CA,1,1,1,1,4,1
52104,Cymric 36W Cogen,CA,1,1,1,1,4,1
52107,Kern River Eastridge Cogen,CA,1,1,1,1,4,1
52109,Richmond Cogen,CA,1,1,1,1,4,1
52120,Freeport Energy,TX,1,1,0,1,3,1
52122,Wasson CO2 Removal Plant,TX,1,1,1,1,4,1
52127,Elk Basin Gasoline Plant,WY,1,1,1,1,4,1
52130,Whiting Refinery,IN,1,1,1,1,4,1
52132,Power Station 4,TX,1,1,1,1,4,1
52133,Tesoro Mandan Cogeneration Plant,ND,1,1,1,1,4,1
52140,International Paper Prattville Mill,AL,1,1,1,1,4,1
52147,C P Kelco San Diego Plant,CA,1,1,1,1,4,1
52148,Elkton,VA,1,1,1,1,4,1
52149,West Point (PA),PA,1,1,1,1,4,1
52151,Sylvamo Corporation Eastover Facility,SC,1,1,1,1,4,1
52152,International Paper Franklin Mill,VA,1,1,1,1,4,1
52168,Riverbay,NY,1,0,1,1,3,1
52169,Midway Sunset Cogen,CA,1,1,1,1,4,1
52175,CITGO Refinery Powerhouse,LA,1,1,1,1,4,1
52176,C R Wing Cogen Plant,TX,1,1,1,1,4,1
52184,Tesoro Kenai Cogeneration Plant,AK,1,1,1,1,4,1
52186,Yuba City Cogen Partners,CA,1,1,1,1,4,1
52193,Delaware City Plant,DE,1,1,1,1,4,1
54004,"WestRock Southeast, LLC.",GA,1,1,1,1,4,1
54041,Lockport Energy Associates LP,NY,1,1,1,1,4,1
54044,University of Illinois Cogen Facility,IL,1,1,1,1,4,1
54056,Pawtucket Power Associates,RI,0,0,0,1,1,0
54076,Indeck Olean Energy Center,NY,1,1,1,1,4,1
54081,Spruance Operating Services LLC,VA,1,1,1,1,4,1
54085,Androscoggin Mill,ME,1,1,1,1,4,1
54087,International Paper Georgetown Mill,SC,1,1,1,1,4,1
54091,Mansfield Mill,LA,1,1,1,1,4,1
54096,International Paper Riverdale Mill,AL,1,1,1,1,4,1
54097,International Paper Texarkana Mill,TX,1,1,1,1,4,1
54098,Kaukauna Paper Mill,WI,1,1,1,1,4,1
54099,Ticonderoga Mill,NY,1,1,1,1,4,1
54100,International Paper Vicksburg Mill,MS,1,1,1,1,4,1
54101,Georgia-Pacific Cedar Springs,GA,1,1,1,1,4,1
54104,Ashdown,AR,1,1,1,1,4,1
54114,Kennedy International Airport Cogen,NY,1,1,1,1,4,1
54131,Fortistar North Tonawanda,NY,1,1,1,1,4,1
54149,Stony Brook Cogen Plant,NY,1,1,1,1,4,1
54201,Iowa State University,IA,1,1,1,1,4,1
54203,Mississippi Baptist Medical Center,MS,1,1,1,1,4,1
54207,Clevelandcliffs Warren,OH,1,1,1,1,4,1
54210,American Crystal Sugar Hillsboro,ND,1,1,1,1,4,1
54211,American Crystal Sugar Moorhead,MN,1,0,1,1,3,1
54212,American Crystal Sugar Crookston,MN,1,1,1,1,4,1
54213,American Crystal Sugar Drayton,ND,1,1,1,1,4,1
54214,American Crystal Sugar East Grand Forks,MN,1,1,1,1,4,1
54216,U S Alliance Coosa Pines,AL,1,1,1,1,4,1
54224,Franklin Heating Station,MN,1,1,1,1,4,1
54225,Gillette SBMC,MA,1,1,1,1,4,1
54228,Erving Paper Mills,MA,1,1,1,1,4,1
54236,Pfizer Groton Plant,CT,1,1,1,1,4,1
54238,Stockton Biomass,CA,1,1,1,1,4,1
54240,Louisiana Tech University Power Plant,LA,1,1,1,1,4,1
54250,Newman (PA),PA,1,1,1,1,4,1
54262,Saint Marys Hospital Power Plant,MN,1,1,1,1,4,1
54265,Akron Recycle Energy Plant,OH,1,0,0,1,2,1
54268,Puget Sound Refinery,WA,1,1,1,1,4,1
54271,Saguaro Power,NV,1,1,1,1,4,1
54276,Univ of NC Chapel Hill Cogen Facility,NC,1,1,1,1,4,1
54281,Interstate Paper LLC Riceboro,GA,1,1,1,1,4,1
54290,Inforum,GA,0,0,1,1,2,0
54296,Biola University Hybrid,CA,1,1,1,1,4,1
54304,Birchwood Power,VA,0,0,1,1,2,0
54305,Westward Seafoods,AK,1,1,1,1,4,1
54316,Archer Daniels Midland Southport,NC,1,1,1,1,4,1
54318,General Chemical,WY,1,1,1,1,4,1
54321,Goodyear Beaumont Chemical Plant,TX,1,1,1,1,4,1
54323,CNN Center,GA,0,0,1,1,2,0
54330,Westhollow Technology Center,TX,1,1,1,1,4,1
54333,Bucknell University,PA,1,1,1,1,4,1
54335,Morton Salt Rittman,OH,1,1,1,1,4,1
54338,Rio Grande Valley Sugar Growers,TX,1,1,1,1,4,1
54347,Howard F Curren Advncd Wastewater Plant,FL,0,0,1,1,2,0
54349,Nevada Cogen Associates 2 Black Mountain,NV,1,1,1,1,4,1
54350,Nevada Cogen Assoc#1 GarnetVly,NV,1,1,1,1,4,1
54358,Graphic Packaging International Augusta Mill,GA,1,1,1,1,4,1
54365,Orange Cogeneration Facility,FL,1,1,1,1,4,1
54372,University of Colorado,CO,1,1,1,1,4,1
54374,Sinclair Oil Refinery,WY,1,1,1,1,4,1
54407,Waupun Correctional Central Heating Plt,WI,1,1,1,1,4,1
54408,UW Madison Charter Street Plant,WI,1,1,0,1,3,1
54409,Dartmouth College Heating Plant,NH,1,1,1,1,4,1
54410,Western Power & Steam Inc,CA,1,1,1,1,4,1
54415,Cadillac Renewable Energy,MI,0,0,1,1,2,0
54422,Unisea G 2,AK,0,0,1,1,2,0
54426,Mulberry Cogeneration Facility,FL,1,1,1,1,4,1
54427,Gaylord Container Bogalusa,LA,1,1,1,1,4,1
54429,Alabama Pine Pulp,AL,1,1,1,1,4,1
54447,Welport Lease Project,CA,1,1,1,1,4,1
54449,Dome Project,CA,1,1,1,1,4,1
54451,Los Angeles Refinery Wilmington,CA,1,1,1,1,4,1
54452,Agrium Kenai Nitrogen Operations,AK,1,0,0,1,2,1
54464,Riverwood International Macon Mill,GA,1,1,1,1,4,1
54466,Orlando Cogen LP,FL,1,1,1,1,4,1
54472,Simplot Phosphates,WY,1,1,1,1,4,1
54476,Sumas Power Plant,WA,1,1,1,1,4,1
54477,Oroville Cogeneration LP,CA,1,1,1,1,4,1
54512,Domino Sugar Arabi Plant,LA,1,1,1,1,4,1
54515,Crotched Mountain Rehabilitation Center,NH,1,0,1,1,3,1
54517,Sierra Pacific Sonora,CA,0,0,0,1,1,0
54518,Formosa Plastics,LA,1,1,1,1,4,1
54520,Village Creek Water Reclamation Facility,TX,1,1,1,1,4,1
54533,Southern Minnesota Beet Sugar,MN,1,1,1,1,4,1
54537,Ferndale Generating Station,WA,1,1,1,1,4,1
54540,Charter Dura-Bar,IL,0,0,1,1,2,0
54547,Sithe Independence Station,NY,1,1,1,1,4,1
54550,W&T Onshore Treating Facility (OTF),AL,1,1,1,1,4,1
54556,Ingredion Incorporated,IL,1,1,1,1,4,1
54562,Longview Fibre,WA,1,1,1,1,4,1
54569,Bayville Central Facility,NJ,1,1,0,1,3,1
54574,Saranac Facility,NY,0,0,1,1,2,0
54586,Tanner Street Generation,MA,0,0,1,1,2,0
54592,Massena Energy Facility,NY,0,0,1,1,2,0
54593,Batavia Power Plant,NY,0,0,1,1,2,0
54604,Warner Lambert,MI,1,1,1,1,4,1
54605,Pratt & Whitney,CT,1,1,1,1,4,1
54618,Ingredion Winston Salem,NC,1,1,1,1,4,1
54623,Central District Wastewater Treat Plant,FL,1,1,1,1,4,1
54624,South District Wastewater Treatment Plt,FL,1,1,1,1,4,1
54626,Mt Poso Cogeneration,CA,1,1,1,1,4,1
54627,Okeelanta Cogeneration,FL,1,1,1,1,4,1
54628,Phelps Dodge Refining,TX,1,1,1,1,4,1
54630,American Gypsum Cogeneration,CO,1,1,1,1,4,1
54634,St Nicholas Cogen Project,PA,1,1,1,1,4,1
54637,JCO Oxides Olefins Plant,TX,1,1,1,1,4,1
54638,Johnsonburg Mill,PA,1,1,1,1,4,1
54646,Kalaeloa Cogen Plant,HI,1,1,1,1,4,1
54656,International Paper Riegelwood Mill,NC,1,1,1,1,4,1
54667,Chino Mines,NM,0,0,1,1,2,0
54676,Oyster Creek Unit VIII,TX,1,1,1,1,4,1
54677,CII Carbon LLC,LA,1,1,1,1,4,1
54690,Amalgamated Sugar LLC Nampa,ID,1,1,1,1,4,1
54693,York Generation Company LLC,PA,0,1,1,1,3,1
54694,Yuma Cogeneration Associates,AZ,1,1,1,1,4,1
54700,Metro Methane Recovery Facility,IA,0,0,1,1,2,0
54730,Yellowhammer Gas Plant,AL,0,0,1,1,2,0
54748,Port Neches Plant,TX,1,1,1,1,4,1
54749,Goal Line LP,CA,1,1,1,1,4,1
54752,International Paper Pine Hill Mill,AL,1,1,1,1,4,1
54761,Hermiston Generating Plant,OR,1,1,1,1,4,1
54763,WestRock Demopolis Mill,AL,1,1,1,1,4,1
54768,Live Oak Limited,CA,1,1,1,1,4,1
54769,NYU Luthern Medical Center,NY,1,1,1,1,4,1
54775,University of Iowa Main Power Plant,IA,1,1,1,1,4,1
54780,University of Illinois Abbott Power Plt,IL,1,1,1,1,4,1
54782,Seneca Energy,NY,0,0,1,1,2,0
54785,Grays Ferry Cogeneration,PA,1,1,1,1,4,1
54789,Georgia-Pacific Brewton Mill,AL,1,1,1,1,4,1
54790,CSL Behring LLC,IL,1,1,1,1,4,1
54795,Domino Sugar Baltimore,MD,1,1,1,1,4,1
54800,Saint Agnes Medical Center,CA,1,1,1,1,4,1
54802,Mead Coated Board,AL,1,1,1,1,4,1
54803,Plymouth State College Cogeneration,NH,1,1,1,1,4,1
54808,New York University Central Plant,NY,1,1,1,1,4,1
54809,University of Washington Power Plant,WA,1,1,1,1,4,1
54818,191 Peachtree Tower,GA,0,0,1,1,2,0
54823,Smithfield Farmland Corp Bladen,NC,0,0,1,1,2,0
54829,Bristol Myers Squibb New Brunswick,NJ,1,1,1,1,4,1
54832,Brandywine Power Facility,MD,1,1,1,1,4,1
54850,Cox Waste to Energy,KY,1,1,1,1,4,1
54851,MMSD Jones Island Wastewater,WI,1,1,1,1,4,1
54855,Mars Snackfood US,IL,1,0,1,1,3,1
54858,Southwestern Bell Telephone,MO,0,0,1,1,2,0
54867,Neenah Paper Munising Mill,MI,1,1,1,1,4,1
54886,Presence Saint Mary of Nazareth Hospital,IL,0,0,1,1,2,0
54887,DSM Pharmaceuticals,NC,1,1,1,1,4,1
54890,Peoples Generating Station,MI,0,0,1,1,2,0
54903,Adrian Energy Associates LLC,MI,0,0,1,1,2,0
54907,Mass Inst Tech Cntrl Utilities/Cogen Plt,MA,1,1,1,1,4,1
54908,Enderlin,ND,1,1,1,1,4,1
54912,Martinez Refining,CA,1,1,1,1,4,1
54914,Brooklyn Navy Yard Cogeneration,NY,1,1,1,1,4,1
54915,Michigan Power LP,MI,1,1,1,1,4,1
54918,Ergon Refining Vicksburg,MS,1,1,1,1,4,1
54933,Mondelez Global LLC,IL,1,0,1,1,3,1
54936,Richard J Donovan Correctional Facility,CA,1,1,1,1,4,1
54937,Wellesley College Central Utility Plant,MA,1,1,1,1,4,1
54950,Univ of Oregon Central Power Station,OR,1,1,1,1,4,1
54951,Monterey One Water,CA,1,1,1,1,4,1
54965,Cargill Salt,MI,1,1,1,1,4,1
54974,Sauder Power Plant,OH,1,1,1,1,4,1
54975,New Mexico State University,NM,1,1,1,1,4,1
54984,Salem Energy Systems LLC,NC,0,0,1,1,2,0
54985,Crestwood Dothan,AL,0,0,1,1,2,0
54995,Indiana Harbor E 5 AC Station,IN,1,1,1,0,3,1
54998,Wheelabrator Portsmouth,VA,1,1,1,1,4,1
55004,Thornwood High School,IL,0,0,1,1,2,0
55010,LSP-Cottage Grove LP,MN,1,1,1,1,4,1
55011,LSP-Whitewater LP,WI,1,1,1,1,4,1
55015,Sweeny Cogen Facility,TX,1,1,1,1,4,1
55027,Papillion Creek Wastewater,NE,1,1,1,1,4,1
55029,De Pere Energy Center,WI,0,0,1,1,2,0
55031,Androscoggin Energy Center,ME,1,1,1,1,4,1
55033,Missouri River Wastewater Treatment,NE,1,1,1,1,4,1
55035,Davenport Water Pollution Control Plant,IA,1,1,1,1,4,1
55036,University of Tennessee Steam Plant,TN,1,1,1,1,4,1
55037,Opryland USA,TN,1,1,1,1,4,1
55040,Mid-Georgia Cogeneration Facility,GA,1,1,1,1,4,1
55043,Cherokee County Cogen,SC,1,1,1,1,4,1
55044,Packaging Corporation of America Jackson Mill,AL,1,1,1,1,4,1
55047,Pasadena Cogeneration,TX,1,1,1,1,4,1
55051,Axiall Plaquemine,LA,1,1,1,1,4,1
55064,Black Hawk Station,TX,1,1,1,1,4,1
55066,Heat Recovery Coke Facility,IN,0,0,1,1,2,0
55075,Pine Bluff Energy Center,AR,1,1,1,1,4,1
55084,Crockett Cogen Project,CA,1,1,1,1,4,1
55086,Gregory Power Plant,TX,0,0,0,1,1,0
55088,Dearborn Industrial Generation,MI,1,1,1,1,4,1
55089,Taft Cogeneration Facility,LA,1,1,1,1,4,1
55090,Plummer Cogen,ID,1,1,1,1,4,1
55094,MM San Diego-Miramar,CA,1,1,1,1,4,1
55096,Portside Energy,IN,1,1,1,1,4,1
55103,Klamath Cogeneration Plant,OR,1,1,1,1,4,1
55117,RS Cogen,LA,1,1,1,1,4,1
55122,NAFTA Region Olefins Complex Cogen Fac,TX,1,1,1,1,4,1
55152,Bank of America Plaza,GA,0,0,1,1,2,0
55176,Eastman Cogeneration Facility,TX,1,1,1,1,4,1
55184,Aera San Ardo Cogen Facility,CA,1,1,1,1,4,1
55187,Channelview Cogeneration Plant,TX,1,1,1,1,4,1
55206,Corpus Christi Energy Center,TX,1,1,1,1,4,1
55207,Valmont Combustion Turbine Project,CO,0,0,1,1,2,0
55216,Morris Cogeneration LLC,IL,1,1,1,1,4,1
55217,Los Medanos Energy Center,CA,1,1,1,1,4,1
55241,Hog Bayou Energy Center,AL,0,0,1,1,2,0
55242,Santa Rosa Energy Center,FL,0,0,1,1,2,0
55245,Tuscola Station,IL,0,1,1,1,3,1
55259,Whiting Clean Energy,IN,1,1,0,1,3,1
55278,Beaver Creek Gas Plant,WY,1,1,1,1,4,1
55292,Decatur Energy Center,AL,0,0,1,1,2,0
55293,Morgan Energy Center,AL,1,1,1,1,4,1
55299,Channel Energy Center LLC,TX,1,1,1,1,4,1
55308,Calvert City,KY,1,1,1,1,4,1
55309,Air Products Port Arthur,TX,1,1,1,1,4,1
55311,BASF Freeport Works,TX,1,1,1,1,4,1
55313,Ingleside Cogeneration,TX,1,1,1,1,4,1
55327,Baytown Energy Center,TX,1,1,1,1,4,1
55386,Columbia Energy Center (SC),SC,1,1,1,1,4,1
55400,Elk Hills Power LLC,CA,1,1,0,1,3,1
55404,Carville Energy LLC,LA,1,1,1,1,4,1
55419,Plaquemine Cogeneration Plant,LA,1,1,1,1,4,1
55429,Kentucky Mills,KY,1,1,1,1,4,1
55464,Deer Park Energy Center,TX,1,1,1,1,4,1
55470,Green Power 2,TX,1,1,1,1,4,1
55488,Blackburn Landfill Co-Generation,NC,1,1,1,1,4,1
55525,MMSD South Shore Wastewater,WI,1,1,1,1,4,1
55557,Wilmington Hydrogen Plant,CA,1,1,1,1,4,1
55558,Combined Locks Energy Center,WI,1,1,1,1,4,1
55597,GRS C&C,MI,0,0,1,1,2,0
55757,Model City Energy Facility,NY,0,0,1,1,2,0
55799,Otsego Mill Power Plant,MI,1,1,1,1,4,1
55801,Marcus Hook Energy LP,PA,1,1,1,1,4,1
