Plant Code,Plant Name,State,EIA-860,EIA-923,DOE CHP Database,Old eGRID,Total,Any EIA
55851,Valero Refinery Cogeneration Unit 1,CA,1,1,1,1,4,1
55857,Oak Point Cogen,LA,1,1,1,1,4,1
55861,Stevens Point Mill,WI,1,1,1,1,4,1
55882,Sierra Pacific Aberdeen,WA,1,1,1,1,4,1
55950,Elk Hills Cogen,CA,1,1,1,1,4,1
55990,Ashtabula,OH,1,1,1,1,4,1
56035,Smithfield Packaged Meats Corp.,NC,1,1,1,1,4,1
56036,WWTP Power Generation Station,CA,1,1,1,1,4,1
56038,UMCP CHP Plant,MD,1,0,1,1,3,1
56050,Inner Harbor East Heating,MD,1,1,1,1,4,1
56076,ABC Coke,AL,1,1,1,1,4,1
56079,Riceland Foods Cogeneration Plant,AR,0,1,1,1,3,1
56080,SJ/SC WPCP,CA,1,1,1,1,4,1
56119,Middlesex County Utilities Authority,NJ,1,1,1,1,4,1
56127,Macon Energy Center,MO,1,1,1,1,4,1
56134,Regional Wastewater Control Facility,CA,1,1,1,1,4,1
56139,Neptune Gas Processing Plant,LA,1,1,1,1,4,1
56152,Freeport Energy Center,TX,1,1,1,1,4,1
56163,Kennecott Power Plant,UT,1,1,1,1,4,1
56190,Central Michigan University,MI,1,1,1,1,4,1
56192,Georgia-Pacific Wauna Mill,OR,1,1,1,1,4,1
56193,Medford Operation,OR,1,0,0,1,2,1
56229,Cogeneration 1,AZ,1,1,1,1,4,1
56233,EG178 Facility,TX,0,0,1,1,2,0
56248,Shell Chemical,LA,1,1,1,1,4,1
56259,Empire Generating Co LLC,NY,1,1,0,1,3,1
56309,Trigen St. Louis,MO,1,1,1,1,4,1
56312,Shute Creek Facility,WY,1,1,1,1,4,1
56339,Albemarle Hospital Unit,NC,0,0,1,1,2,0
56356,Clearwater Power Plant,CA,1,1,1,1,4,1
56374,Robert Mueller Energy Center,TX,1,1,1,1,4,1
56406,Sierra Pacific Burlington Facility,WA,1,1,1,1,4,1
56461,Dry Creek LFG to Energy Project,OR,0,0,1,1,2,0
56469,Roseburg Forest Products Biomass,CA,1,1,1,1,4,1
56478,MJMEUC Generating Station #1,MO,1,1,1,1,4,1
56509,Tesoro SLC Cogeneration Plant,UT,1,1,1,1,4,1
56510,Frey Farm Landfill,PA,1,1,1,1,4,1
56513,Whitemarsh Central Utility Plant,PA,0,0,1,1,2,0
56518,South Energy Center,FL,1,1,1,1,4,1
56523,Two Pine Landfill Gas Recovery,AR,0,0,1,1,2,0
56643,St Paul Cogeneration,MN,1,1,1,1,4,1
56668,NIH Cogeneration Facility,MD,0,0,0,1,1,0
56692,Rockville 1 & 2,VA,0,0,1,1,2,0
56781,Evergreen BioPower LLC,OR,1,1,1,1,4,1
56785,Virginia Tech Power Plant,VA,1,1,1,1,4,1
56786,Spiritwood Station,ND,1,1,1,1,4,1
56787,Geismar Cogen,LA,1,1,1,1,4,1
56848,Haverhill North Cogeneration Facility,OH,1,1,1,1,4,1
56928,Fairfield University CHP Plant,CT,1,1,1,1,4,1
57042,CSU East Bay,CA,0,1,1,1,3,1
57043,SF State University,CA,0,1,0,1,2,1
57046,Archer Daniels Midland Columbus,NE,1,1,1,1,4,1
57051,Noatak,AK,1,1,1,1,4,1
57052,Savoonga,AK,1,1,1,1,4,1
57053,Alakanuk,AK,1,1,1,1,4,1
57054,Upper Kalskag,AK,1,1,1,1,4,1
57055,Stebbins,AK,0,0,1,1,2,0
57056,Scammon Bay,AK,1,1,1,1,4,1
57057,Quinhagak,AK,1,1,1,1,4,1
57058,Pilot Station,AK,1,1,1,1,4,1
57059,Koyuk,AK,1,1,1,1,4,1
57060,Elim,AK,1,1,1,1,4,1
57061,St. Michael,AK,1,0,1,1,3,1
57062,Gambell,AK,1,1,1,1,4,1
57063,Shungnak,AK,1,1,1,1,4,1
57064,Kotlik,AK,1,1,1,1,4,1
57065,Kivalina,AK,1,1,1,1,4,1
57066,Kasigluk,AK,1,1,1,1,4,1
57067,Toksook Bay,AK,1,1,1,1,4,1
57072,Granite City Works,IL,1,1,1,1,4,1
57076,South Columbus Water Resource Facility,GA,1,1,1,1,4,1
57099,WestRock (WA),WA,1,1,1,1,4,1
57100,Santa Maria LFG Power Plant,CA,1,0,1,1,3,1
57101,J&A-Santa Maria II LLC,CA,1,0,1,1,3,1
57102,Whittier LFG Power Plant #1,CA,1,0,1,1,3,1
57103,Newark America Mill,MA,1,0,1,1,3,1
57119,Koda Biomass Plant,MN,1,1,1,1,4,1
57122,UCI Facilities Management Central Plant,CA,1,1,1,1,4,1
57138,Savannah River Site Biomass Cogen,SC,1,1,1,1,4,1
57163,Calabasas Gas to Energy Facility,CA,0,0,1,1,2,0
57179,HSCo CHP,CT,1,1,1,1,4,1
57298,Cedar Hills,WA,0,0,1,1,2,0
57322,Mont Belvieu Cogeneration Unit,TX,1,1,1,1,4,1
57341,Silver Lake Solar Farm,NJ,0,0,0,1,1,0
57343,Cargill B6 Biofactory,ID,1,1,1,1,4,1
57345,"Kettle Butte Digester, LLC",ID,1,1,1,1,4,1
57348,CityCenter Central Plant Cogen Units,NV,1,1,1,1,4,1
57393,Big Sky Dairy Digester,ID,0,0,1,1,2,0
57457,Seneca Sustainable Energy LLC,OR,1,1,1,1,4,1
57467,Westervelt Moundville Cogen,AL,1,1,1,1,4,1
57470,Marlboro Mill,SC,1,1,1,1,4,1
57504,TECO CHP-1,TX,1,1,1,1,4,1
57544,Cal State Univ San Bernardino FC01,CA,1,1,1,1,4,1
57557,Sunnyvale City of WPCP,CA,1,1,1,1,4,1
57564,Algonquin Power Sanger LLC,CA,0,0,1,1,2,0
57573,CCCSD Wastewater Treatment Plnt,CA,1,1,1,1,4,1
57580,Broadridge Cogen,CA,1,1,1,1,4,1
57584,University of California San Diego Hybrid,CA,1,1,1,1,4,1
57585,Oxnard Paper Mill,CA,1,1,1,1,4,1
57653,Oregon State University Energy Center,OR,1,1,1,1,4,1
57666,Foxwoods CoGen,CT,1,1,1,1,4,1
57696,Power Generation Station (PGS) 2,CA,1,1,1,1,4,1
57788,US GSA Heating and Transmission,DC,1,1,0,1,3,1
57789,Peak Power 1 Cogen,NY,1,1,1,1,4,1
57798,OBP Cogen,NY,1,1,1,1,4,1
57804,Middlebury College,VT,1,1,1,1,4,1
57822,"Middletown Coke Company, LLC",OH,1,1,1,1,4,1
57908,Central Utility Plant Cincinnati,OH,1,1,1,1,4,1
57914,Sidney MT Plant,MT,1,1,1,1,4,1
57915,Genesis Alkali,WY,1,1,1,1,4,1
57916,Spreckels Sugar Company,CA,1,1,1,1,4,1
57919,Sonoco Products Co,SC,1,1,1,1,4,1
57928,SIUC,IL,1,1,1,1,4,1
57937,Western Sugar Coop - Scottsbluff,NE,1,1,0,1,3,1
57938,ADA Carbon Solutions Red River,LA,1,1,1,1,4,1
57949,MSC Sebewaing,MI,1,1,1,1,4,1
57950,MSC Croswell,MI,1,1,1,1,4,1
57953,Roquette America,IA,1,1,1,1,4,1
57966,Southeast Steam Plant,MN,1,1,1,1,4,1
57969,Darrington,WA,1,1,1,1,4,1
57977,High Sierra Cogeneration Plant,CA,1,1,1,1,4,1
58052,Battle Creek Mill,MI,1,1,1,1,4,1
58058,Paramount Refinery,CA,1,0,1,1,3,1
58063,SABIC Innovative Plastics Mt. Vernon,IN,1,1,1,1,4,1
58066,"PCA, Filer City Mill",MI,1,1,0,1,3,1
58069,PRSI FCC Generator,TX,1,1,1,1,4,1
58075,El Dorado Refinery,KS,1,1,1,1,4,1
58081,Western Sugar Coop- Ft Morgan,CO,1,1,1,1,4,1
58084,"Kimberly Clark-Unit 1,2,3",CT,1,1,1,1,4,1
58105,Foundation Wal-Mart Red Bluff,CA,0,0,0,1,1,0
58108,International Paper Red River Mill,LA,1,0,1,1,3,1
58109,Georgia-Pacific Toledo Mill,OR,1,1,1,1,4,1
58124,Rothschild Biomass Cogen Facility,WI,1,1,1,1,4,1
58129,Prairies Edge Generating Facility,IN,0,0,1,1,2,0
58130,Blue Mountain Biogas,UT,0,0,1,1,2,0
58136,Adkins Energy LLC,IL,1,1,1,1,4,1
58138,Otter Creek Ethanol Poet - Ashton,IA,1,1,1,1,4,1
58140,Summit Street Power Plant,OH,1,1,1,1,4,1
58146,Twin Rivers Paper Co LLC,ME,1,1,1,1,4,1
58151,Central Utility Plant - Texas A&M,TX,1,1,1,1,4,1
58152,Danbury Hospital Cogen Plant,CT,1,1,1,1,4,1
58153,Eastern Maine Medical Center,ME,1,1,1,1,4,1
58157,University of Rochester,NY,1,1,1,1,4,1
58158,Wesleyan University Cogen 1,CT,1,1,1,1,4,1
58159,UCONN Cogen Facility,CT,1,1,1,1,4,1
58160,Williams College - Campus CHP,MA,1,1,1,1,4,1
58161,Western Michigan University Power Plant,MI,1,1,1,1,4,1
58165,College of New Jersey,NJ,1,1,1,1,4,1
58166,Smith College Central Heating Plant,MA,1,1,1,1,4,1
58167,William Floyd School District,NY,1,1,1,1,4,1
58168,Energy Center,CA,1,1,1,1,4,1
58169,CSUF Trigeneration,CA,1,1,1,1,4,1
58173,BMW Manufacturing Co,SC,1,1,0,1,3,1
58177,Kishwaukee CHP Plant,IL,1,1,0,1,3,1
58179,MTSU Power Co-Gen Plant,TN,1,1,1,1,4,1
58180,UNH 7.9 MW Plant,NH,1,1,1,1,4,1
58181,Loyola University Health Plant,IL,1,1,0,1,3,1
58183,Prairie Horizon Agri Energy,KS,1,1,1,1,4,1
58184,Rand Whitney CHP Plant,CT,1,1,1,1,4,1
58185,Amherst College Co Gen,MA,1,1,1,1,4,1
58186,HVCC Cogen Plant,NY,1,1,1,1,4,1
58191,US Magnesium,UT,1,1,1,1,4,1
58192,Arkalon Ethanol LLC,KS,1,1,1,1,4,1
58193,Bonanza BioEnergy LLC,KS,1,1,1,1,4,1
58194,West Campus Steam Plant,PA,1,1,1,1,4,1
58195,East Campus Steam Plant,PA,1,1,1,1,4,1
58196,Cargill Salt Hersey,MI,1,1,1,1,4,1
58197,POET Biorefining Lake Crystal,MN,1,1,1,1,4,1
58198,Parnassus Central Utility Plant,CA,1,1,1,1,4,1
58199,Arizona State University CHP,AZ,1,1,1,1,4,1
58201,Monroe Community College Plant,NY,1,1,1,1,4,1
58205,Grand Ave Plant,MO,1,1,1,1,4,1
58207,Central Utility Plant at White Oak,MD,1,1,1,1,4,1
58222,E.B. Eddy Paper Inc,MI,1,1,1,1,4,1
58223,Hoag Hospital Cogen Plant,CA,1,1,1,1,4,1
58224,CCSU Co-Gen-STBY Gen,CT,1,1,1,1,4,1
58237,CCSU Fuel Cell Project,CT,1,1,0,1,3,1
58245,Northeastern Illinois University Cogen,IL,1,1,1,1,4,1
58251,C&H Sugar Plant,CA,1,1,0,1,3,1
58258,Central Utilities Plant LAX 2,CA,1,1,1,1,4,1
58263,Bay View Cogeneration Facility,OH,1,0,0,1,2,1
58265,NCAH Central Utility Plant,IA,1,1,1,1,4,1
58310,Lake Charles Plant,LA,0,0,0,1,1,0
58326,PWD Northeast WPCP Biogas Cogen Plant,PA,1,1,1,1,4,1
58327,Bradley Energy Center,CT,1,1,1,1,4,1
58328,North Chicago Energy Center,IL,1,1,1,1,4,1
58330,The Andersons Albion Ethanol LLC,MI,1,1,1,1,4,1
58375,Triton East and West Cogen,IL,1,1,0,1,3,1
58378,W.A. Parish Carbon Capture Plant,TX,1,1,0,0,2,1
58382,Threemile Digester,OR,1,1,1,1,4,1
58422,CSU Northridge Plant,CA,0,0,0,1,1,0
58427,Lansing BWL REO Town Plant,MI,1,1,1,1,4,1
58428,LSU Cogen,LA,1,1,1,1,4,1
58432,Glass House Camarillo Cultivation,CA,1,1,1,1,4,1
58476,Dart Container Corp,PA,1,1,1,1,4,1
58484,MAS ASB Cogen Plant,GA,1,1,1,1,4,1
58507,Montefieor Medical Center Moses Division,NY,1,1,1,1,4,1
58523,Stoltze CoGen1,MT,1,1,1,1,4,1
58525,City of Hayward WWTP,CA,1,1,1,1,4,1
58563,Hometown Bio Energy LLC,MN,1,1,1,1,4,1
58565,Gettysburg Energy & Nutrient Rec Facility,PA,1,0,1,1,3,1
58575,Smithfield Packaged Meats Corp.,NC,1,1,1,1,4,1
58584,Princeton University Cogeneration,NJ,1,1,1,1,4,1
58585,Sierra Nevada Brewing Co Hybrid,CA,1,1,1,1,4,1
58593,DGS Central Utility Plant,CA,1,1,1,1,4,1
58597,HTW Plant 303 COGEN,UT,1,1,1,1,4,1
58607,One Market Plaza,CA,1,1,1,1,4,1
58617,Water Reclamation Plant,MN,1,1,1,1,4,1
58619,Transamerica Pyramid,CA,1,1,1,1,4,1
58625,Santa Rita Jail Hybrid,CA,1,1,1,1,4,1
58635,Museum of Science and Industry,IL,1,1,0,1,3,1
58747,Viresco Turtle Lake,WI,1,1,1,1,4,1
58815,Hilton NY Co Gen Plant,NY,1,0,1,1,3,1
58825,MTHS Co-Gen Buildings,IL,1,1,0,1,3,1
58834,Richland Center Renewable Energy LLC,WI,1,1,1,1,4,1
58865,Reventure Park,NC,1,1,1,1,4,1
58870,Rentech Nitrogen Pasadena Cogeneration,TX,1,1,1,1,4,1
58914,MCAGCC Cogen Plant,CA,1,1,1,1,4,1
58933,Shell Chemical Appalachia LLC,PA,1,1,0,0,2,1
58947,Bristol Myers Squibb Lawrenceville,NJ,1,1,0,1,3,1
58960,Laguna Water Reclamation Facility,CA,1,1,1,1,4,1
58980,Akron WRF,OH,1,1,1,1,4,1
59012,DC Water CHP,DC,1,1,1,1,4,1
59093,Holland Energy Park,MI,1,1,1,1,4,1
59145,Freeport LP Pretreatment Facility,TX,1,1,1,1,4,1
59181,AgriReNew,IA,1,1,1,1,4,1
59197,Univ Minnesota CHP Plant,MN,1,1,1,1,4,1
59233,Cogeneration 2,AZ,1,1,0,1,3,1
59335,MCLB Landfill Gas to Energy,GA,1,1,1,1,4,1
59373,Broshco Fabricated Products,OH,1,1,1,1,4,1
59381,"The Methodist Hospital, Gas Turbine",TX,1,1,1,1,4,1
59395,City of Tulare Water Facility,CA,0,0,0,1,1,0
59448,Waxdale,WI,1,1,1,1,4,1
59452,East. Michigan Univ. Heating Plant,MI,1,1,1,1,4,1
59453,Albany Medical Ctr Cogen Plant,NY,1,1,1,1,4,1
59456,P Plant,CA,1,1,1,1,4,1
59457,Q Plant,CA,1,1,1,1,4,1
59458,W Plant,CA,1,1,1,1,4,1
59496,BYUI Central Energy Facility,ID,1,1,1,1,4,1
59658,SPI Anderson 2,CA,1,1,1,1,4,1
59704,"Shell New Energies, Junction City",OR,1,0,1,1,3,1
59774,BioTown Ag,IN,1,1,1,1,4,1
59783,Croda Atlas Point CHP,DE,1,1,1,1,4,1
59785,"Fremont Community Digester, LLC",MI,1,1,1,1,4,1
59794,Chicago West Side Energy Center,IL,1,1,1,1,4,1
59847,Northwest Community Hospital,IL,1,1,0,1,3,1
59860,HP Hood CT,VA,1,1,1,1,4,1
59877,Riverside RWQCP Fuel Cell,CA,1,1,1,1,4,1
59931,FCPC Renewable Generation,WI,1,1,1,1,4,1
59967,Pepperidge Farm Bloomfield,CT,1,0,1,1,3,1
60025,Eight Flags Energy,FL,1,1,1,1,4,1
60047,Middlebury Solar,IN,0,0,0,1,1,0
60084,PCA-Valdosta Mill,GA,1,1,1,1,4,1
60102,Lorin Industries,MI,1,1,0,1,3,1
60120,UCI Fuel Cell,CA,1,1,1,1,4,1
60220,Zero Waste Energy Development Co LLC,CA,1,1,1,1,4,1
60242,"Algonquin SKIC 10 Solar, LLC",CA,0,0,1,1,2,0
60249,Silicon Valley Clean Water,CA,1,1,1,1,4,1
60263,Durham AWTF,OR,1,1,1,1,4,1
60276,West Groton CHP,MA,1,1,1,1,4,1
60340,Albany Green Energy,GA,1,1,1,1,4,1
60385,Santa Rita Jail Fuel Cell,CA,1,1,0,1,3,1
60392,Pfizer Groton Fuel Cell,CT,1,1,1,1,4,1
60421,Veyo Heat Recovery Project,UT,0,0,1,1,2,0
60536,UA Central Utility Plant,AR,1,1,1,1,4,1
60647,Shakopee Energy Park,MN,1,1,1,1,4,1
60683,TRS Fuel Cell,CT,1,1,1,1,4,1
60742,Argonne National Laboratory CHP,IL,1,1,1,1,4,1
60933,Hopewell Cogeneration NJ,NJ,1,1,1,1,4,1
61034,EcoElectrica,PR,0,1,0,1,2,1
61146,Aguirre Plant,PR,0,1,0,1,2,1
61147,Costa Sur Plant,PR,0,1,0,1,2,1
61148,Central San Juan Plant,PR,0,1,0,1,2,1
61186,Boston Medical Center CHP Plant,MA,1,1,1,1,4,1
61238,NY - Presbyt. Hospital - 525 E 68TH St,NY,1,1,1,1,4,1
61282,APG Combined Heat and Power Plant,MD,1,1,1,1,4,1
61292,Jackson Solar Farm,NC,0,0,0,1,1,0
61467,City of Lexington,NE,0,0,0,1,1,0
61488,NYU LANGONE HEALTH,NY,1,1,0,1,3,1
61652,"Fiber Recovery, Inc.",WI,1,1,1,1,4,1
61675,NCSU CCUP Cogeneration Plant,NC,1,1,1,1,4,1
61676,NCSU Cates Cogeneration Plant,NC,1,1,0,1,3,1
61703,Sikorsky Aircraft CHP,CT,1,1,1,1,4,1
61754,SunSelect1,CA,1,0,1,1,3,1
61761,Douglas County Forest Products,OR,1,1,1,1,4,1
61822,"Princeton Energy Center, LLC",NJ,1,1,1,1,4,1
61838,Cleveland Thermal,OH,1,1,1,1,4,1
61846,Tulare BioMAT Fuel Cell,CA,1,1,1,1,4,1
61857,Toray Plastic America's CHP Plant,RI,1,1,1,1,4,1
61927,Georgia-Pacific Taylorsville Plywood,MS,1,1,1,1,4,1
62117,Beloit Memorial Hospital Power Plant,WI,1,1,0,1,3,1
62176,Berry NMW Cogens,CA,1,1,0,0,2,1
62289,Dearborn Energy Center,MI,1,1,1,1,4,1
62319,Western Sugar Cooperative - Billings,MT,1,1,1,1,4,1
62410,Cervecera de Puerto Rico,PR,0,1,0,0,1,1
62424,Iola Powerhouse & Cogeneration Facility,NY,0,1,1,1,3,1
62449,Kimberly Clark Mobile - CHP Plant,AL,1,1,1,1,4,1
62622,Overlook Medical Center,NJ,1,1,1,1,4,1
62657,DWW Solar ll,CT,0,0,1,1,2,0
62736,Harbec Energy,NY,1,1,0,1,3,1
62741,Mount Joy Wire,PA,1,1,1,1,4,1
62757,Bridgewater Complex Co-Generation Plant,MA,1,1,1,1,4,1
62762,NASA Johnson Space Center CHP,TX,1,1,1,1,4,1
62873,Carolina Poultry Power Farmville,NC,1,1,1,1,4,1
62901,Phoenix Contact - CCHP Plant,PA,1,1,1,1,4,1
62920,Burrstone Energy Center,NY,1,1,1,1,4,1
63023,Jefferson Torresdale Hospital,PA,1,1,1,1,4,1
63236,Kings Plaza Total Energy Plant (TEP),NY,1,1,1,1,4,1
63285,Valero Wilmington Cogeneration Plant,CA,1,1,1,1,4,1
63347,"AOC, Capitol Power Plant",DC,1,1,1,1,4,1
63423,BYU Central Heating Plant,UT,1,1,1,1,4,1
63438,UB Fuel Cell,CT,1,1,1,1,4,1
63439,Central CA Fuel Cell 1,CA,1,1,0,1,3,1
63478,Ross Hall Central Utility Plant,DC,1,0,1,1,3,1
63483,ACM - Midtown Thermal,NJ,1,1,1,1,4,1
63485,ECP Uptown Campus,PA,1,1,1,1,4,1
63492,DCO Burlington,NJ,1,1,1,1,4,1
63501,Montclair State University Cogen,NJ,1,1,1,1,4,1
63540,Essex County Correctional Facility Cogen,NJ,1,1,1,1,4,1
63632,Tate & Lyle Loudon Plant,TN,1,1,1,1,4,1
63673,Norwalk Hospital Plant,CT,1,1,0,1,3,1
63826,POET Biorefining - Jewell,IA,1,1,1,1,4,1
63829,"POET Biorefining - Marion, LLC",OH,1,1,1,1,4,1
63831,"POET Biorefining Caro, LLC",MI,1,1,1,1,4,1
63832,"POET Biorefining-Hanlontown, LLC",IA,1,1,1,1,4,1
63852,"POET Biorefining - North Manchester, LLC",IN,1,1,1,1,4,1
63853,POET Biorefining - Chancellor,SD,1,1,0,1,3,1
63918,POET Biorefining - Hudson,SD,1,1,1,1,4,1
63919,POET Biorefining LLC - Corning,IA,1,1,1,1,4,1
63920,POET Biorefining - Fostoria,OH,1,1,1,1,4,1
63922,POET Biorefining - Portland,IN,1,1,1,1,4,1
63923,POET Biorefining - Gowrie,IA,1,1,1,1,4,1
63924,"POET Biorefining- Alexandria, LLC",IN,1,1,1,1,4,1
63927,"POET Biorefining - Leipsic, LLC",OH,1,1,1,1,4,1
64027,SB Water Reclamation Fuel Cell,CA,1,1,0,0,2,1
64408,Georges River Energy,ME,1,1,0,1,3,1
64663,WLWPCF Cogeneration Facility,OR,1,1,0,1,3,1
64854,Tate & Lyle Lafayette South Plant,IN,1,1,0,0,2,1
65367,POET Bioprocessing- Mitchell,SD,1,1,0,0,2,1
65405,"Flint Hills Resources Pine Bend, LLC",MN,1,0,0,0,1,1
65512,"Kansas Ethanol, LLC",KS,1,0,0,0,1,1
10350,Greenleaf 1,,0,1,0,0,1,1
50976,Indiantown Cogeneration LP,,0,1,0,1,2,1
54987,Woodridge Greene Valley Treatment Plant,,0,1,1,1,3,1
57940,Wausau Paper Middletown,,0,1,0,1,2,1
,,,0,0,1,0,1,0
478,,,0,1,1,0,2,1
1594,,,0,1,1,0,2,1
6316,,,0,1,1,0,2,1
6317,,,0,1,1,0,2,1
6327,,,0,1,1,0,2,1
6334,,,0,1,1,0,2,1
7337,,,0,1,1,1,3,1
7460,,,0,1,1,0,2,1
7509,,,0,1,1,0,2,1
7701,,,0,1,1,1,3,1
10032,,,0,1,1,0,2,1
10039,,,0,1,1,0,2,1
10284,,,0,1,1,0,2,1
10297,,,0,1,1,0,2,1
10381,,,0,1,1,0,2,1
10466,,,0,1,1,1,3,1
10569,,,0,1,1,0,2,1
10596,,,0,1,1,0,2,1
10722,,,0,1,1,0,2,1
10729,,,0,1,1,0,2,1
10802,,,0,1,1,0,2,1
10812,,,0,1,1,0,2,1
50027,,,0,1,1,0,2,1
50117,,,0,1,1,0,2,1
50291,,,0,1,1,0,2,1
50424,,,0,1,1,1,3,1
50459,,,0,1,1,0,2,1
50620,,,0,1,1,1,3,1
50640,,,0,1,1,0,2,1
50651,,,0,1,1,0,2,1
50727,,,0,1,1,0,2,1
50743,,,0,1,1,0,2,1
50771,,,0,1,1,0,2,1
50811,,,0,1,1,0,2,1
50989,,,0,1,1,0,2,1
52051,,,0,1,1,1,3,1
52052,,,0,1,1,0,2,1
52084,,,0,1,1,0,2,1
52188,,,0,1,1,0,2,1
53041,,,0,1,1,0,2,1
54248,,,0,1,1,0,2,1
54286,,,0,1,1,0,2,1
54441,,,0,1,1,0,2,1
54443,,,0,1,1,0,2,1
54522,,,0,1,1,0,2,1
54578,,,0,1,1,0,2,1
54670,,,0,1,1,0,2,1
54842,,,0,1,1,1,3,1
54913,,,0,1,1,1,3,1
55059,,,0,1,1,0,2,1
55416,,,0,1,1,0,2,1
55611,,,0,1,1,0,2,1
55770,,,0,1,1,0,2,1
57425,,,0,1,1,0,2,1
58077,,,0,1,1,0,2,1
58352,,,0,1,1,1,3,1
58442,,,0,1,1,0,2,1
58663,,,0,1,1,1,3,1
