ORISPL,CHPFLAG
54452,Yes
57053,Yes
57061,Yes
60242,Yes
57544,Yes
63439,Yes
10677,Yes
59395,Yes
52083,Yes
50131,Yes
58422,Yes
58593,Yes
52064,Yes
50270,Yes
58105,Yes
57101,Yes
52063,Yes
10501,Yes
52078,Yes
58058,Yes
50388,Yes
54936,Yes
59877,Yes
50610,Yes
50234,Yes
66472,Yes
57100,Yes
60385,Yes
58625,Yes
50864,Yes
64027,Yes
61754,Yes
10601,Yes
61846,Yes
60120,Yes
50089,Yes
10685,Yes
57102,Yes
55557,Yes
50205,Yes
58237,Yes
62657,Yes
59967,Yes
60392,Yes
60683,Yes
63438,Yes
54623,Yes
54347,Yes
50633,Yes
10204,Yes
10434,Yes
10004,Yes
50807,Yes
54818,Yes
55152,Yes
54290,Yes
66190,Yes
57076,Yes
10194,Yes
50274,Yes
54855,Yes
50337,Yes
58825,Yes
50952,Yes
55004,Yes
55066,Yes
60047,Yes
58129,Yes
57938,Yes
54677,Yes
54512,Yes
51008,Yes
58310,Yes
10198,Yes
50487,Yes
10029,Yes
57103,Yes
54937,Yes
50060,Yes
56050,Yes
10186,Yes
54965,Yes
58222,Yes
54867,Yes
50937,Yes
10849,Yes
2022,Yes
54203,Yes
61292,Yes
10382,Yes
50509,Yes
54908,Yes
61467,Yes
54515,Yes
54803,Yes
57341,Yes
10803,Yes
58201,Yes
54265,Yes
58263,Yes
50965,Yes
50993,Yes
50921,Yes
56193,Yes
59704,Yes
58565,Yes
62741,Yes
50404,Yes
58378,Yes
10184,Yes
52065,Yes
58069,Yes
58870,Yes
50241,Yes
56163,Yes
50942,Yes
60421,Yes
57298,Yes
50544,Yes
50190,Yes
59931,Yes
61652,Yes
54407,Yes
10743,Yes
