plant_id,unit_id,nox_controls
10567,GT1,STM
6635,AP-1,"DLNB,H2O"
540,10,
55042,BE1,SCR
55042,BE2,SCR
568,BHB5,"DLNB,H2O,SCR"
56047,1,"DLNB,H2O,SCR"
56047,2,"DLNB,H2O,SCR"
542,10,H2O
542,11,H2O
542,12,H2O
542,13,H2O
542,14,H2O
544,10,
544,11,H2O
544,12,H2O
544,13,H2O
544,14,H2O
544,15,"H2O,SCR"
544,16,"H2O,SCR"
544,17,"H2O,SCR"
544,18,"H2O,SCR"
561,10,
56798,U1,"DLNB,H2O,SCR"
56798,U2,"DLNB,H2O,SCR"
55149,LRG1,"DLNB,H2O,SCR"
55149,LRG2,"DLNB,H2O,SCR"
55149,LRG3,"DLNB,H2O,SCR"
562,10,
562,12,"H2O,SCR"
562,13,"H2O,SCR"
562,14,"H2O,SCR"
562,15,"H2O,SCR"
562,2,"OFA,SNCR"
562,3,"H2O,SNCR"
562,4,
55126,CT01,"H2O,SCR"
55126,CT02,"H2O,SCR"
546,5,
546,6,
6156,NHB1,
6156,NHHS2,"H2O,SCR"
6156,NHHS3,"H2O,SCR"
6156,NHHS4,"H2O,SCR"
581,TRBINE,
54605,1,"H2O,SCR"
563,11A,
563,11B,
563,12A,
563,12B,
563,13A,
563,13B,
563,14A,
563,14B,
565,10,
557,10,
55517,CT01,"H2O,SCR"
55517,CT02,"H2O,SCR"
55517,CT03,"H2O,SCR"
55517,CT04,"H2O,SCR"
55517,CT05,"H2O,SCR"
55517,CT06,"H2O,SCR"
55517,CT07,"H2O,SCR"
56629,10,"H2O,SCR"
56189,4,H2O
56189,5,H2O
56189,7,H2O
10307,1,STM
10307,2,STM
55211,1,"DLNB,SCR"
55211,2,"DLNB,SCR"
55041,1,SCR
1594,11,"CM,LNB,O"
1594,12,CM
55212,1,"DLNB,SCR"
55212,2,"DLNB,SCR"
1599,1,"CM,LNBO,O,SCR"
1599,2,"CM,LNBO,OFA"
1599,3,"DLNB,H2O,SCR"
1682,9,LNBO
52026,1,"H2O,SCR"
52026,2,"H2O,SCR"
10823,S42,H2O
10823,S43,H2O
55026,1,SCR
59882,J4,"DLNB,H2O,SCR"
59882,J5,"DLNB,H2O,SCR"
55317,11,"DLNB,H2O,SCR"
55317,12,"DLNB,H2O,SCR"
1586,FJ-1,
1586,FJ-2,
1586,FJ-3,
1595,2,
1595,3,LNB
1595,4,"DLNB,SCR"
1595,S6,H2O
880023,K1,CM
880023,K2,LNBO
880023,K3,"CM,O"
880023,K4,CM
10726,1,"SCR,STM"
10726,2,"SCR,STM"
10176,A,H2O
10176,B,H2O
1592,J1T1,
1592,J1T2,
1592,J2T1,
1592,J2T2,
1592,J3T1,
1592,J3T2,
54805,1,"SCR,STM"
55079,1,"H2O,SCR"
1588,81,SCR
1588,82,SCR
1588,93,SCR
1588,94,SCR
50002,1,"SCR,STM"
50002,2,"SCR,STM"
50002,3,"SCR,STM"
1660,3,STM
1660,4,"H2O,NH3,SCR"
1660,5,"H2O,NH3,SCR"
60903,1,"DLNB,SCR"
60903,2,"DLNB,SCR"
6081,1,STM
6081,2,"DLNB,H2O"
6081,3,STM
6081,4,H2O
6081,5,H2O
54586,2,"H2O,SCR"
1678,1,
1678,2,H2O
55031,CT01,SCR
55031,CT02,SCR
55031,CT03,SCR
50243,GEN4,"DLNB,H2O"
55068,1,"DLNB,SCR"
55068,2,"DLNB,SCR"
55100,1,SCR
55294,1,SCR
55294,2,SCR
1507,3,O
1507,4,CM
6137,1,SCR
55170,1,"DLNB,NH3"
55170,2,"DLNB,NH3"
2362,CT1,
6137,2,SCR
2823,B2,"OFA,SNCR"
2364,CT1,
2364,CT2,
8002,1,"H2O,LNC2"
55661,1,"DLNB,H2O,NH3,SCR"
55661,2,"DLNB,H2O,NH3,SCR"
2367,4,"LNBO,SNCR"
2527,6,"LNC1,SCR"
2367,6,"LNBO,SNCR"
2367,CT1,
2369,CT1,
3236,10,"DLNB,SCR,STM"
3236,11,"DLNB,SCR,STM"
3236,9,"DLNB,SCR,STM"
51030,1,"H2O,SCR"
51030,2,"H2O,SCR"
54324,3,"H2O,SCR"
54324,4,"H2O,SCR"
55107,RISEP1,"DLNB,SCR"
55107,RISEP2,"DLNB,SCR"
55048,1,SCR
3734,A,
3734,B,
589,1,O
3754,CT1,
3754,CT2,
51026,1,
56964,GT1,"H2O,NH3,SCR"
56964,GT10,"H2O,NH3,SCR"
56964,GT2,"H2O,NH3,SCR"
56964,GT3,"H2O,NH3,SCR"
56964,GT4,"H2O,NH3,SCR"
56964,GT5,"H2O,NH3,SCR"
56964,GT6,"H2O,NH3,SCR"
56964,GT7,"H2O,NH3,SCR"
56964,GT8,"H2O,NH3,SCR"
56964,GT9,"H2O,NH3,SCR"
2398,1101,"DLNB,H2O"
2398,1201,"DLNB,H2O"
2398,1301,"DLNB,H2O"
2398,1401,"DLNB,H2O"
2398,2101,"DLNB,H2O,SCR"
2398,2201,"DLNB,H2O,SCR"
2399,121,H2O
2399,122,H2O
2399,123,H2O
2399,124,H2O
10751,2001,"SCR,STM"
2379,2001,H2O
2379,3001,H2O
58235,U1,"H2O,SCR"
5083,4001,H2O
5083,5001,"H2O,SCR"
10805,2001,H2O
50799,1001,"SCR,STM"
50799,3001,"SCR,STM"
50561,1,"DLNB,H2O"
50561,2,"DLNB,H2O"
50852,2001,H2O
7138,2001,H2O
7138,3001,"DLNB,H2O"
2393,4,DLNB
2393,5,DLNB
2393,6,DLNB
2393,7,DLNB
2393,9,"DLNB,H2O"
2434,U11,"H2O,SCR"
2404,121,H2O
2404,122,H2O
2404,123,H2O
2404,124,H2O
2404,131,"H2O,SCR"
2404,132,"H2O,SCR"
2404,133,"H2O,SCR"
2404,134,"H2O,SCR"
2404,141,"H2O,SCR"
2404,142,"H2O,SCR"
54640,1001,"H2O,SCR"
54640,2001,"H2O,SCR"
50006,4001,"DLNB,H2O,SCR"
50006,5001,"SCR,STM"
50006,6001,"SCR,STM"
50006,7001,"SCR,STM"
50006,8001,"SCR,STM"
50006,9001,"SCR,STM"
2406,1101,"DLNB,H2O,SCR"
2406,1201,"DLNB,H2O,SCR"
2406,2101,"DLNB,H2O,SCR"
2406,2201,"DLNB,H2O,SCR"
2406,5,"DLNB,H2O"
2406,6,"DLNB,H2O"
2406,7,"DLNB,H2O"
2406,8,"DLNB,H2O"
8008,1001,"H2O,SCR"
58079,U001,SCR
58079,U002,SCR
55938,OPP3,DLNB
55938,OPP4,DLNB
50628,748001,LNB
50628,749001,
50628,751001,LNB
50628,752001,LNB
50628,780001,LNB
55239,1,"DLNB,NH3,SCR"
55239,2,"DLNB,NH3,SCR"
55239,3,"DLNB,NH3,SCR"
2410,2001,
2390,12001,"H2O,SCR"
2390,14001,"H2O,SCR"
2390,15001,"H2O,SCR"
2390,16001,"H2O,SCR"
10308,1001,STM
10308,1002,STM
2411,7,"DLNB,SCR"
7288,1,H2O
56963,E101,"DLNB,SCR"
56963,E102,"DLNB,SCR"
6776,2001,"H2O,SCR"
57839,1,"DLNB,SCR"
57839,2,"DLNB,SCR"
7910,2301,SCR
7910,2302,SCR
2503,BLR114,CM
2503,BLR115,CM
2503,BLR116,CM
2503,BLR117,CM
2503,BLR118,CM
2503,CT0001,
2504,120,
2504,121,
2504,122,
2504,CT0001,
2504,CT0002,
10803,1,"H2O,SCR"
10803,2,"H2O,SCR"
10619,1,"H2O,SCR"
2490,20,
2490,30,
2490,CT0001,
55375,CT1,"DLNB,H2O,SCR"
55375,CT2,"DLNB,H2O,SCR"
55375,CT3,"DLNB,H2O,SCR"
55375,CT4,"DLNB,H2O,SCR"
55243,CT2-1A,
55243,CT2-1B,
55243,CT2-2A,
55243,CT2-2B,
55243,CT2-3A,
55243,CT2-3B,
55243,CT2-4A,
55243,CT2-4B,
55243,CT3-1A,
55243,CT3-1B,
55243,CT3-2A,
55243,CT3-2B,
55243,CT3-3A,
55243,CT3-3B,
55243,CT3-4A,
55243,CT3-4B,
55243,CT4-1A,
55243,CT4-1B,
55243,CT4-2A,
55243,CT4-2B,
55243,CT4-3A,
55243,CT4-3B,
55243,CT4-4A,
55243,CT4-4B,
8906,20,
8906,31RH,
8906,32SH,
8906,51RH,
8906,52SH,
8906,CT0001,
55405,1,"DLNB,H2O,SCR"
55405,2,"DLNB,H2O,SCR"
55405,3,"DLNB,H2O,SCR"
54593,1,STM
55699,1,"H2O,SCR"
55699,2,"H2O,SCR"
10617,1,"SCR,STM"
2539,10001,"DLNB,H2O,SCR"
2539,10002,"DLNB,H2O,SCR"
2539,10003,"DLNB,H2O,SCR"
50292,GT1,STM
50292,GT2,STM
50292,GT3,"H2O,SCR"
50292,GT4,"H2O,SCR"
10464,E0001,
10464,E0002,
10464,E0003,
2625,1,LNC1
2625,2,OFA
7912,BW01,SCR
54914,1,"DLNB,H2O,SCR"
54914,2,"DLNB,H2O,SCR"
56234,1,"DLNB,H2O,NH3,SCR"
50978,A,"H2O,NH3"
50978,B,"H2O,NH3"
10620,1,STM
10190,1,STM
50368,CT1,SCR
50368,CT2,SCR
50472,BLR05,
50472,R1B01,SNCR
50472,R1B02,SNCR
57185,U001,"DLNB,SCR"
57185,U002,"DLNB,SCR"
57185,U003,"DLNB,SCR"
2480,1,
2480,2,
2480,3,LNC2
2480,4,LNC2
2511,10,
2511,20,OFA
2511,U00004,
2511,U00005,
2511,U00006,
2511,U00007,
2511,U00008,
2511,U00009,
2511,U00011,
2511,U00012,H2O
2511,U00013,H2O
2511,U00014,H2O
2511,U00015,H2O
2511,U00016,H2O
2511,U00017,H2O
2511,U00018,H2O
2511,U00019,H2O
2512,UGT001,
2493,1,"NH3,SCR"
2493,2,"NH3,SCR"
2493,60,
2493,70,
55786,CT01,"H2O,SCR"
55786,CT02,"H2O,SCR"
56259,CT-1,"DLNB,H2O,SCR"
56259,CT-2,"DLNB,H2O,SCR"
56032,1,"H2O,SCR"
2679,5,"H2O,SCR"
2679,CT3,
2514,U00020,H2O
2514,U00021,
7869,UGT011,
7869,UGT012,"H2O,SCR"
7869,UGT013,"H2O,SCR"
2494,CT01-1,
2494,CT01-2,
2494,CT01-3,
2494,CT01-4,
2494,CT01-5,
2494,CT01-6,
2494,CT01-7,
2494,CT01-8,
2494,CT02-1,
2494,CT02-2,
2494,CT02-3,
2494,CT02-4,
2494,CT02-5,
2494,CT02-6,
2494,CT02-7,
2494,CT02-8,
2494,CT03-1,
2494,CT03-2,
2494,CT03-3,
2494,CT03-4,
2494,CT03-5,
2494,CT03-6,
2494,CT03-7,
2494,CT03-8,
2494,CT04-1,
2494,CT04-2,
2494,CT04-3,
2494,CT04-4,
2494,CT04-5,
2494,CT04-6,
2494,CT04-7,
2494,CT04-8,
880102,1,SNCR
7914,HR01,SCR
7914,HR02,SCR
55969,U-01,"H2O,SCR"
7913,HG01,SCR
7913,HG02,SCR
2628,1,
8007,U00001,H2O
8007,U00002,H2O
8007,U00003,H2O
8007,U00004,H2O
8007,U00005,H2O
8007,U00006,H2O
8007,U00007,H2O
8007,U00008,H2O
8007,U00009,H2O
8007,U00010,H2O
8007,U00011,H2O
8007,U00012,H2O
8007,U00013,H2O
8007,U00014,H2O
8007,U00015,DLNB
8007,U00016,H2O
8007,U00017,DLNB
8007,U00018,H2O
8007,U00019,H2O
8007,U00020,H2O
2496,CT0003,
2496,CT0004,
2496,CT0005,
50458,1,"DLNB,H2O,SCR"
54076,1,"SCR,STM"
50450,1,STM
50449,1,STM
50451,1,STM
54547,1,"DLNB,SCR"
54547,2,"DLNB,SCR"
54547,3,"DLNB,SCR"
54547,4,"DLNB,SCR"
54114,GT1,"H2O,SCR"
54114,GT2,"H2O,SCR"
54041,11854,STM
54041,11855,STM
54041,11856,STM
54592,1,"SCR,STM"
880024,U28006,
2499,CT01-1,
2499,CT01-2,
2499,CT01-3,
2499,CT01-4,
2499,CT01-5,
2499,CT01-6,
2499,CT01-7,
2499,CT01-8,
2499,CT02-1,
2499,CT02-2,
2499,CT02-3,
2499,CT02-4,
2499,CT02-5,
2499,CT02-6,
2499,CT02-7,
2499,CT02-8,
54149,1,H2O
7915,NO1,SCR
2516,1,"LNC2,OFA"
2516,2,"LNC2,OFA"
2516,3,"LNC2,OFA"
2516,4,"LNC2,OFA"
2516,UGT001,
2594,5,OFA
2594,6,
56188,1,"H2O,SCR"
56196,CTG7A,"DLNB,H2O,SCR"
56196,CTG7B,"DLNB,H2O,SCR"
2517,3,"LNC2,OFA"
2517,4,"LNC2,OFA"
2517,UGT001,
2517,UGT002,"H2O,SCR"
2517,UGT003,"H2O,SCR"
8053,PT01,SCR
10025,4B,
2500,10,OFA
2500,20,OFA
2500,30,
2500,CT0001,
2500,CT0010,
2500,CT0011,
2500,UCC001,"DLNB,NH3"
880100,BLR001,
880100,BLR002,
880100,BLR003,
880100,BLR004,
54034,1GTDBS,"SCR,STM"
7314,1,DLNB
52168,1,LNB
52168,4,"DLNB,SCR"
52168,6,"DLNB,SCR"
52168,0003HP,LNB
52168,HPB02,
8006,1,O
8006,2,O
2682,10,LNB
2682,20,H2O
2682,9,LNB
54574,1,SCR
54574,2,SCR
10725,CTG101,STM
10725,CTG201,"SCR,STM"
10725,CTG301,"SCR,STM"
2632,1,
55787,CT01,"H2O,SCR"
55787,CT02,"H2O,SCR"
50744,1,STM
10621,1,"SCR,STM"
54099,44,LNBO
56940,1,SCR
56940,2,SCR
7909,VB01,SCR
7909,VB02,SCR
7146,UGT007,"H2O,O"
7146,UGT008,"H2O,O"
7146,UGT009,"H2O,O"
7146,UGT013,
7146,UGT014,
2521,UGT001,
54131,NTCT1,STM
880102,2,SNCR
594,4,"LNBO,SCR,SNCR"
880105,AG1,
880105,AG2,
880104,COS3,
880104,COS4,
880104,COS5,
880104,COS6,
880103,PS1,
880103,PS2,
880103,PS3,
880103,PS4,
880106,SJ10,
880106,SJ7,
880106,SJ8,
880106,SJ9,
880004,3,
880004,4,
880004,5C,DLNB
591,11,H2O
591,14,H2O
592,10,H2O
52193,21H1,
52193,21H701,
52193,37H1,
52193,42H123,
52193,CATCOB,
52193,COKCOB,
52193,DCPP1,
52193,DCPP2,"CM,LNB,STM"
52193,DCPP3,
52193,DCPP4,
52193,MECCU1,"O,STM"
52193,MECCU2,"O,STM"
593,10,H2O
593,3,SNCR
593,4,LNC2
593,5,LNBO
10030,2,"H2O,SCR"
10030,3,H2O
57349,1,"DLNB,SCR"
7153,**3,"H2O,OFA"
7153,1,"H2O,OFA"
7153,2,"H2O,OFA"
7153,5,"H2O,OFA,SCR"
7153,6,"H2O,OFA,SCR"
7153,7,"H2O,OFA,SCR"
594,10,H2O
10143,AAB01,NH3
7318,**11,H2O
7962,1,"H2O,SCR"
7962,2,"H2O,SCR"
597,10,H2O
3122,1,"LNBO,SCR"
54795,C6,CM
3122,2,"LNBO,SCR"
10773,1,"OFA,SNCR"
54832,1,"H2O,O"
54832,2,"H2O,O"
56846,GT1,"DLNB,SCR"
56846,GT2,"DLNB,SCR"
1571,**GT3,H2O
1571,**GT4,H2O
1571,**GT5,H2O
1571,**GT6,H2O
1571,3,OFA
1571,4,OFA
1571,GT2,
1571,SMECO,H2O
59073,214JA,
59073,214JB,
59073,B921A,
59073,B921B,
59073,GT501A,
59073,GT501B,
1572,GT2,H2O
1572,GT3,H2O
1554,1,
1554,2,"LNB,SNCR"
1554,3,"LNBO,SCR"
1554,4,
60302,11,SCR
60302,12,STM
50282,PR003,SNCR
50282,PR004,"LNC1,SNCR"
50282,PR005,
1573,GT3,
1573,GT4,
1573,GT5,
1573,GT6,
56668,CGTC,"DLNB,H2O"
1556,**51,H2O
1556,1-Jun,"H2O,SCR"
1556,2-Jun,"H2O,SCR"
1556,CT1,
1556,CT3,
1556,CT4,
7835,1,DLNB
7835,2,DLNB
7835,3,DLNB
7835,4,DLNB
1564,8,
59220,CT1,"DLNB,SCR"
59220,CT2,"DLNB,SCR"
880007,52,LNB
880071,31301,DLNB
55347,1,"DLNB,H2O"
55347,2,"DLNB,H2O"
55347,3,"DLNB,H2O"
55347,4,"DLNB,H2O"
880049,32001,
55690,1,"H2O,OFA,SCR"
55690,2,"H2O,OFA,SCR"
55690,3,"H2O,OFA,SCR"
55690,5,"H2O,OFA,SCR"
55690,6,"H2O,OFA,SCR"
55690,7,"H2O,OFA,SCR"
61035,1,"DLNB,SCR"
10773,2,"OFA,SNCR"
10771,1,"OFA,SNCR"
10771,2,"OFA,SNCR"
3096,1A,
3096,2A,"H2O,SCR"
3096,2B,"H2O,SCR"
3096,3,"H2O,SCR"
60589,CT-1,"DLNB,SCR"
60589,CT-2,"DLNB,SCR"
55654,12,H2O
55654,13,H2O
10774,1,"OFA,SNCR"
10774,2,"OFA,SNCR"
663,B2,"OFA,SCR"
8012,11,
8012,12,
8012,21,
8012,22,
8012,31,
8012,32,
8012,41,
8012,42,
54638,40,LNB
54638,41,LNB
880107,AB01,"LNB,O"
880107,AB03,"LNB,O"
880107,AB04,"LNB,O"
667,1A,SNCR
3161,3,O
3161,4,O
880072,31601,DLNB
55298,1A,"DLNB,SCR"
55298,1B,"DLNB,SCR"
55298,2A,"DLNB,SCR"
55298,2B,"DLNB,SCR"
55516,CTG1,"DLNB,SCR"
55516,CTG2,"DLNB,SCR"
55377,8,H2O
55377,9,H2O
667,2A,SNCR
1384,1,LNB
54785,2,"DLNB,SCR"
54785,25,"LNB,O"
58420,CT1,"DLNB,SCR"
58420,CT2,"DLNB,SCR"
58426,CT1,"DLNB,SCR"
58426,CT2,"DLNB,SCR"
55233,EU-1A,H2O
55233,EU-1B,H2O
55233,EU-2A,H2O
55233,EU-2B,H2O
55233,EU-3A,H2O
55233,EU-3B,H2O
55233,EU-4A,H2O
55233,EU-4B,H2O
55233,EU-5A,H2O
55233,EU-5B,H2O
10870,TURB2,H2O
10870,TURB3,H2O
10870,TURB4,H2O
10870,TURBIN,H2O
55337,1,"DLNB,NH3"
55337,2,"DLNB,NH3"
61028,CT1,"DLNB,SCR"
61028,CT2,"DLNB,SCR"
62565,1,"DLNB,SCR"
1384,2,"LNB,SCR"
1379,1,"LNB,SCR"
1379,4,"LNB,SCR"
60368,CT1,"DLNB,SCR"
60368,CT2,"DLNB,SCR"
60368,CT3,"DLNB,SCR"
3176,CT5,"H2O,SCR"
3176,CT6,"H2O,SCR"
56397,4,H2O
55976,CT101,"DLNB,SCR"
55976,CT201,"DLNB,SCR"
55976,CT301,"DLNB,SCR"
7210,COP1,"LNC2,SCR"
3403,1,"LNC2,SCR"
60357,1,"DLNB,SCR"
60357,2,"DLNB,SCR"
60357,3,"DLNB,SCR"
55231,1,"DLNB,SCR"
55231,2,"DLNB,SCR"
55667,CT01,"DLNB,SCR"
55667,CT02,"DLNB,SCR"
55801,1,"DLNB,SCR"
55801,2,"DLNB,SCR"
55801,3,"DLNB,SCR"
3148,3,
3148,4,
52149,39,H2O
52149,40,DLNB
3403,2,"LNC2,SCR"
3403,3,"LNC2,SCR"
3111,31,
3111,32,
59906,201,"DLNB,SCR"
59906,202,"DLNB,SCR"
3403,4,"LNC2,SCR"
3138,3,"LNBO,SNCR"
3138,4,"LNBO,SNCR"
3138,5,"LNBO,SNCR"
10865,FBC1,O
55193,CT1,"DLNB,SCR"
55193,CT2,"DLNB,SCR"
50279,2,H2O
10865,FBC2,O
10865,FBC3,O
10865,FBC4,O
50397,38,LNB
50397,39,LNB
3113,5,"DLNB,H2O"
50463,328001,STM
50463,328002,"H2O,SCR"
10865,FBC5,O
3168,91,
3168,92,
10865,FBC6,O
10865,FBC7,"O,SNCR"
10865,FBC8,"O,SNCR"
10865,FBC9,"O,SNCR"
3131,1,"LNB,SNCR"
3131,2,"LNB,SNCR"
3131,3,"LNC3,SNCR"
3131,4,"LNC3,SNCR"
58933,101,"DLNB,SCR"
58933,102,"DLNB,SCR"
58933,103,"DLNB,SCR"
880050,31801,
55196,1,H2O
55196,2,H2O
55710,3,"DLNB,SCR"
55710,4,"DLNB,SCR"
889,1,"OFA,SCR"
60464,101,"DLNB,SCR"
60464,102,"DLNB,SCR"
3116,31,
3116,32,
880025,34,"LNB,SCR"
880025,35,"LNB,SCR"
880025,53,"LNB,SCR"
50729,CLBLR1,
50729,CLBLR2,
50732,ETBLR1,
50732,ETBLR2,
50732,ETBLR3,
880099,1,
880006,1,
880006,2,
880006,3,
880006,4,
50607,23,
50607,24,
50607,26,LNB
50607,RSB1,LNBO
50607,RSB2,LNBO
3132,5,
55524,1,SCR
55524,2,SCR
55524,3,SCR
55524,5,"DLNB,H2O,SCR"
55524,6,"DLNB,H2O,SCR"
880093,10D,"LNB,O"
880093,10E,LNB
880093,10F,LNB
