plant_id,unit_id,nox_controls
889,2,"OFA,SCR"
997,12,"OFA,SCR"
56807,1A,"DLNB,H2O,SCR"
56807,1B,"DLNB,H2O,SCR"
58260,1A,"DLNB,SCR"
58260,1B,"DLNB,SCR"
58260,1C,"DLNB,SCR"
55738,1,H2O
55738,2,H2O
52089,BLR010,
52089,BLR011,
52089,BLR012,
52089,BLR013,
52089,BLR014,
3797,**8A,STM
1702,1,SCR
1702,2,"LNBO,SCR"
3797,7,STM
3775,1,"LNB,SNCR"
3775,2,"LNB,SNCR"
1710,3,"LNBO,SCR"
50835,1,
55381,CT-001,H2O
55381,CT-002,H2O
55381,CT-003,H2O
55381,CT-004,H2O
55381,CT-005,H2O
55381,CT-006,H2O
55381,CT-007,H2O
7212,1,H2O
7212,2,H2O
7212,3,H2O
7212,4,H2O
52019,501,"DLNB,SCR,STM"
52019,502,"DLNB,SCR,STM"
52019,601,"DLNB,SCR,STM"
52019,602,"DLNB,SCR,STM"
52019,CT1,"DLNB,H2O"
52019,CT2,DLNB
52019,CT3,DLNB
52087,CT-1,H2O
52087,CT-2,H2O
52087,CT-3,H2O
50479,6,
54844,1,"DLNB,H2O,SCR"
54844,2,"DLNB,H2O,SCR"
7032,3,H2O
7032,4,H2O
7032,5,H2O
7032,6,H2O
59913,1A,"DLNB,SCR"
59913,1B,"DLNB,SCR"
59913,1C,"DLNB,SCR"
10633,1,STM
10633,2,STM
10633,3,STM
50835,2,
1915,1,"OFA,SCR"
7839,1,"DLNB,H2O"
7839,2,"DLNB,H2O"
7839,3,"DLNB,H2O"
7839,4,"DLNB,H2O"
7839,5,"DLNB,H2O"
7837,EU1,"DLNB,H2O"
7837,EU2,"DLNB,H2O"
7837,EU3,"DLNB,H2O"
7837,EU4,"DLNB,H2O"
7837,EU5,"DLNB,H2O"
7836,EU1,"DLNB,H2O"
7836,EU2,"DLNB,H2O"
7836,EU3,"DLNB,H2O"
3804,6A,"DLNB,H2O,SCR"
3804,6B,"DLNB,H2O,SCR"
59004,CT1,"DLNB,SCR"
59004,CT2,"DLNB,SCR"
7838,1,"DLNB,H2O"
7838,2,"DLNB,H2O"
7838,3,"DLNB,H2O"
7838,4,"DLNB,H2O"
6090,3,LNB
2878,1,OFA
8023,1,LNC2
54081,BLR03A,O
54081,BLR03B,O
54081,BLR04A,O
54081,BLR04B,O
3785,TA10,
55439,CTGDB1,"DLNB,H2O,SCR"
55439,CTGDB2,"DLNB,H2O,SCR"
55439,CTGDB3,"DLNB,H2O,SCR"
8023,2,"LNC2,SCR"
4050,5,"LNBO,SCR"
55939,1A,"DLNB,SCR"
55939,1B,"DLNB,SCR"
55939,1C,"DLNB,SCR"
50900,1,LNB
50900,4,OFA
50900,5,
50900,11,LNB
55285,WH01,H2O
55285,WH02,H2O
55285,WH03,H2O
55285,WH04,H2O
55285,WH05,H2O
55285,WH06,H2O
55285,WH07,H2O
55285,WH08,H2O
55285,WH09,H2O
55285,WH10,H2O
3809,3,O
880053,B016,LNB
880053,B017,LNB
50491,1,LNBO
50491,2,LNBO
50491,3,LNBO
55284,GS01,H2O
55284,GS02,H2O
55284,GS03,H2O
55284,GS04,H2O
55284,GS05,H2O
55284,GS06,H2O
55284,GS07,H2O
55284,GS08,H2O
55284,GS09,H2O
55284,GS10,H2O
55284,GS11,H2O
55284,GS12,H2O
55276,1,CM
55276,2,CM
55276,3,CM
55276,4,CM
55276,5,CM
55276,6,CM
10788,612,
4078,4,SCR
6138,1,LNBO
56564,SN-01,"LNBO,SCR"
56456,1,"LNB,SCR"
6190,1-Mar,SNCR
6190,2-Mar,SNCR
165,2,LNBO
56611,S01,SCR
1091,3,"LNBO,SNCR"
7343,4,"LNBO,SNCR"
3935,AUX1,
3935,AUX3,
1047,4,"LNB,NH3,SCR"
6664,101,LNBO
6254,1,"LNC2,SCR"
3948,AUX1,
10743,CFB1,
10743,CFB2,
1082,3,LNBO
1082,4,"LNBO,SCR"
108,SGU1,LNB
6064,N1,"LNBO,SCR"
6264,AUX1,
6264,AUX2,
55349,1,"DLNB,H2O"
55349,2,"DLNB,H2O"
2079,5A,"LNBO,SCR"
6195,2,"LNBO,SCR"
50151,B26,LNB
50151,B27,LNB
3946,1,OFA
3946,2,OFA
56018,1,H2O
56018,2,H2O
880041,X015,SNCR
3,1,"LNC1,SNCR"
3,2,"LNC1,SNCR"
3,4,"LNC2,SNCR"
60,2,SCR
3,6A,"DLNB,SCR"
3,6B,"DLNB,SCR"
3,7A,"DLNB,SCR"
3,7B,"DLNB,SCR"
3,8,"DLNB,SCR"
55409,CT1,"DLNB,H2O"
55409,CT2,"DLNB,H2O"
55409,CT3,"DLNB,H2O"
55409,CT4,"DLNB,H2O"
55440,CTGDB1,"DLNB,H2O,SCR"
55440,CTGDB2,"DLNB,H2O,SCR"
55440,CTGDB3,"DLNB,H2O,SCR"
56,CC1,"DLNB,NH3,SCR"
47,CCT1,
47,CCT10,DLNB
47,CCT11,DLNB
47,CCT2,
47,CCT3,
47,CCT4,
47,CCT5,
47,CCT6,
47,CCT7,
47,CCT8,
47,CCT9,DLNB
55292,CTG-1,"DLNB,SCR"
55292,CTG-2,"DLNB,SCR"
55292,CTG-3,"DLNB,SCR"
7897,1A,"DLNB,SCR"
7897,1B,"DLNB,SCR"
7897,2A,"DLNB,SCR"
7897,2B,"DLNB,SCR"
26,1,LNB
26,2,LNB
26,3,LNB
26,4,LNB
6096,2,SCR
10,1,LNCB
10,2,LNB
10,CT10,H2O
10,CT2,H2O
10,CT3,H2O
10,CT4,H2O
10,CT5,H2O
10,CT6,H2O
10,CT7,H2O
10,CT8,H2O
10,CT9,H2O
55411,CT1,"DLNB,SCR"
55411,CT2,"DLNB,SCR"
55241,COG01,"DLNB,H2O,SCR"
59,1,LNC3
470,2,LNBO
470,3,SCR
6021,C3,"LNBO,SNCR"
7063,**1,
7063,**2,"DLNB,H2O"
7063,**3,"DLNB,H2O"
7063,**4,DLNB
7063,**5,DLNB
533,**4,"DLNB,H2O"
533,**V1,"DLNB,SCR"
533,**V2,"DLNB,SCR"
55293,CT-1,"DLNB,SCR"
55293,CT-2,"DLNB,SCR"
55293,CT-3,"DLNB,SCR"
7710,1A,"DLNB,SCR"
7710,1B,"DLNB,SCR"
7710,2A,"DLNB,SCR"
7710,2B,"DLNB,SCR"
7710,3A,"DLNB,SCR"
7710,3B,"DLNB,SCR"
7698,CC1,DLNB
55271,CT1,"DLNB,H2O,SCR"
55271,CT2,"DLNB,H2O,SCR"
55271,CT3,"DLNB,H2O,SCR"
7721,CC1,"DLNB,SCR"
55138,1A,H2O
55138,1B,H2O
55138,2A,H2O
55138,2B,H2O
7697,CC1,DLNB
8048,1,
8048,2,
688,2A,"DLNB,H2O,SCR"
688,HC3,"H2O,SCR"
688,HC4,"H2O,SCR"
7873,CT1A,"DLNB,SCR"
7873,CT1B,"DLNB,SCR"
7873,CT1C,"DLNB,SCR"
7873,CT2A,"DLNB,SCR"
7873,CT2B,"DLNB,SCR"
7873,CT2C,"DLNB,SCR"
7873,CT2D,"DLNB,SCR"
7873,CT3A,H2O
7873,CT3B,H2O
7873,CT4A,H2O
7873,CT4B,H2O
7873,CT5A,H2O
7873,CT5B,H2O
7873,CT6A,H2O
7873,CT6B,H2O
525,H1,"LNBO,SCR"
525,H2,"LNC3,SCR"
645,BB05,"DLNB,SCR"
645,BB06,"DLNB,SCR"
645,CT4A,H2O
645,CT4B,H2O
7846,1,"DLNB,H2O"
7846,2,"DLNB,H2O,SCR"
7846,3,"DLNB,H2O,SCR"
676,5,SCR
676,MGT2,H2O
7238,**1,"DLNB,H2O"
7238,2,"DLNB,H2O"
7238,3,"DLNB,H2O,SCR"
7238,4,SCR
609,CCCT3A,"DLNB,H2O,SCR"
609,CCCT3B,"DLNB,H2O,SCR"
609,CCCT3C,"DLNB,H2O,SCR"
675,**8,H2O
628,1GTA,SCR
628,1GTB,SCR
628,2GTA,SCR
628,2GTB,SCR
6248,1,"LNBO,SCR"
6761,101,LNC3
8219,1,LNBO
55749,U1,"LNB,SCR"
564,CCB,"DLNB,H2O,SCR"
6046,**10,H2O
6046,**7,H2O
6046,**8,H2O
6046,**9,H2O
663,B1,
6469,B1,LNC3
663,CT3,"DLNB,H2O"
57241,BFB1,SCR
612,FMCT2A,DLNB
612,FMCT2B,DLNB
612,FMCT2C,DLNB
612,FMCT2D,DLNB
612,FMCT2E,DLNB
612,FMCT2F,DLNB
612,PFM3A,"DLNB,H2O"
612,PFM3B,"DLNB,H2O"
612,PFM3C,"DLNB,H2O"
612,PFM3D,"DLNB,H2O"
56799,1,"DLNB,H2O"
56799,2,"DLNB,H2O"
641,4,
641,5,
641,6,
641,7,
641,8A,"DLNB,H2O"
641,8B,"DLNB,H2O"
641,8C,"DLNB,H2O"
641,8D,"DLNB,H2O"
50949,CT2B,"DLNB,H2O"
7302,1A,"DLNB,SCR"
7302,1B,"DLNB,SCR"
7302,2A,"DLNB,H2O,SCR"
7302,2B,"DLNB,H2O,SCR"
7302,3A,"DLNB,H2O,SCR"
7302,3B,"DLNB,H2O,SCR"
7302,4A,"DLNB,H2O,SCR"
7302,4B,"DLNB,H2O,SCR"
683,**C,H2O
683,**D,H2O
8049,**10,H2O
8049,**11,H2O
8049,**12,"DLNB,H2O"
8049,**13,"DLNB,H2O"
8049,**14,"DLNB,H2O"
8049,**7,H2O
8049,**8,H2O
8049,**9,H2O
666,7,"DLNB,H2O"
666,CT8,"DLNB,H2O"
664,CC1,DLNB
643,4,DLNB
643,5,DLNB
613,PFL6A,"DLNB,H2O"
613,PFL6B,"DLNB,H2O"
613,PFL6C,"DLNB,H2O"
613,PFL6D,"DLNB,H2O"
613,PFL6E,"DLNB,H2O"
613,PFL7A,"DLNB,SCR"
613,PFL7B,"DLNB,SCR"
6042,MTCT3A,"DLNB,SCR"
6042,MTCT3B,"DLNB,SCR"
6042,MTCT3C,"DLNB,SCR"
6042,MTCT3D,"DLNB,SCR"
6042,PMT1,LNB
6042,PMT2,LNB
6043,HRSG3A,DLNB
6043,HRSG3B,DLNB
6043,HRSG4A,DLNB
6043,HRSG4B,DLNB
6043,PMR8A,"DLNB,H2O,SCR"
6043,PMR8B,"DLNB,H2O,SCR"
6043,PMR8C,"DLNB,H2O,SCR"
6043,PMR8D,"DLNB,H2O,SCR"
7380,1,"DLNB,H2O,SCR"
7380,2,"DLNB,H2O,SCR"
7380,4A,"DLNB,H2O"
7380,4B,"DLNB,H2O"
7380,5A,"DLNB,H2O"
7380,5B,"DLNB,H2O"
7380,6A,"DLNB,H2O"
7380,6B,"DLNB,H2O"
7380,7A,"DLNB,H2O"
7380,7B,"DLNB,H2O"
7380,8A,"DLNB,H2O"
7380,8B,"DLNB,H2O"
54426,1,DLNB
6469,B2,LNC3
8222,B1,OFA
667,3,LNB
60345,OCEC1A,"DLNB,SCR"
60345,OCEC1B,"DLNB,SCR"
60345,OCEC1C,"DLNB,SCR"
55286,O-1,"DLNB,H2O"
55286,O-2,"DLNB,H2O"
55286,O-3,"DLNB,H2O"
55286,O-4,"DLNB,H2O"
55286,O-5,"DLNB,H2O"
54365,1,"DLNB,H2O"
54365,2,"DLNB,H2O"
54466,1,DLNB
55192,OSC1,"DLNB,H2O"
55192,OSC2,"DLNB,H2O"
55192,OSC3,"DLNB,H2O"
55412,CT1,"DLNB,SCR"
55412,CT2,"DLNB,SCR"
634,4A,"DLNB,H2O,SCR"
634,4B,"DLNB,H2O,SCR"
634,4C,"DLNB,H2O,SCR"
634,4D,"DLNB,H2O,SCR"
7242,**1,O
7242,**2,"DLNB,H2O,SCR"
7242,**3,"DLNB,H2O,SCR"
7242,**4,"DLNB,SCR"
7242,**5,"DLNB,SCR"
617,PECT5A,"DLNB,H2O,SCR"
617,PECT5B,"DLNB,H2O,SCR"
617,PECT5C,"DLNB,H2O,SCR"
7254,32432,H2O
619,RBCT5A,"DLNB,H2O,SCR"
619,RBCT5B,"DLNB,H2O,SCR"
619,RBCT5C,"DLNB,H2O,SCR"
689,8,"DLNB,H2O"
620,SNCT4A,DLNB
620,SNCT4B,DLNB
620,SNCT4C,DLNB
620,SNCT4D,DLNB
620,SNCT5A,DLNB
620,SNCT5B,DLNB
620,SNCT5C,DLNB
620,SNCT5D,DLNB
55242,CT-1,DLNB
6098,1,"OFA,SCR"
4158,BW43,LNBO
136,CT1,"DLNB,SCR"
136,CT2,"DLNB,SCR"
55414,GT101,"DLNB,H2O"
55414,GT201,"DLNB,H2O"
55414,GT301,"DLNB,H2O"
55821,25,"DLNB,H2O,SCR"
55821,26,"DLNB,H2O,SCR"
6584,CT4,H2O
7699,1,DLNB
673,S-3,
56400,1,"DLNB,H2O,SCR"
621,TPCT5A,"DLNB,H2O,NH3,SCR"
621,TPCT5B,"DLNB,H2O,NH3,SCR"
621,TPCT5C,"DLNB,H2O,NH3,SCR"
621,TPCT5D,"DLNB,H2O,NH3,SCR"
7345,1,STM
55415,GT101,"DLNB,H2O"
55415,GT201,"DLNB,H2O"
55415,GT301,"DLNB,H2O"
55415,GT401,"DLNB,H2O"
56407,WCCT1A,"DLNB,H2O,NH3,O,SCR"
56407,WCCT1B,"DLNB,H2O,NH3,O,SCR"
56407,WCCT1C,"DLNB,H2O,NH3,O,SCR"
56407,WCCT2A,"DLNB,H2O,NH3,O,SCR"
56407,WCCT2B,"DLNB,H2O,NH3,O,SCR"
56407,WCCT2C,"DLNB,H2O,NH3,O,SCR"
56407,WCCT3A,"DLNB,H2O,O,SCR"
56407,WCCT3B,"DLNB,H2O,O,SCR"
56407,WCCT3C,"DLNB,H2O,O,SCR"
55672,CT1,DLNB
55672,CT2,DLNB
55672,CT3,DLNB
55672,CT4,DLNB
55672,CT5,DLNB
55672,CT6,DLNB
55672,CT7,DLNB
55672,CT8,DLNB
4158,BW44,LNC2
6258,1A,
6258,1B,
6258,1C,
6258,1D,
6258,1E,
6258,1F,
55304,CT1,H2O
55304,CT5,H2O
55406,1,"DLNB,SCR"
55406,2,"DLNB,SCR"
56609,1,SCR
6204,3,"LNB,OFA,SNCR"
7504,1,LNBO
55479,1,"LNBO,SCR"
7917,8A,SCR
7917,8B,SCR
7765,1,"DLNB,H2O"
7765,10,"DLNB,H2O"
7765,2,"DLNB,H2O"
7765,3,"DLNB,H2O"
7765,4,"DLNB,H2O"
7765,5,"DLNB,H2O"
7765,6,"DLNB,H2O"
7765,7,"DLNB,H2O"
7765,8,"DLNB,H2O"
7765,9,"DLNB,H2O"
55244,CTG-2,DLNB
55244,CTG-3,DLNB
55244,CTG-4,DLNB
55244,CTG-5,DLNB
55267,1,DLNB
55267,2,DLNB
55267,3,DLNB
55267,4,DLNB
70454,MAG1,H2O
70454,MAG2,H2O
55141,CT1,DLNB
55141,CT2,DLNB
55141,CT3,DLNB
710,3AA,
710,3AB,
710,3BA,
710,3BB,
710,4A,"DLNB,H2O,SCR"
710,4B,"DLNB,SCR"
710,5A,"DLNB,H2O,SCR"
710,5B,"DLNB,SCR"
710,6A,"DLNB,SCR"
710,6B,"DLNB,SCR"
7764,1,H2O
7764,2,H2O
6124,CT1,H2O
6124,CT2,H2O
6124,CT3,H2O
6124,CT4,H2O
6124,CT5,H2O
6124,CT6,H2O
6124,CT7,H2O
6124,CT8,H2O
56150,10A,"DLNB,H2O,SCR"
56150,10B,"DLNB,H2O,SCR"
56150,11A,"DLNB,H2O,SCR"
56150,11B,"DLNB,H2O,SCR"
715,3A,
715,3B,
715,3C,
715,4A,
715,4B,
715,4C,
715,4D,
715,4E,
715,4F,
55040,1,"DLNB,H2O,SCR"
55040,2,"DLNB,H2O,SCR"
7348,CT1,H2O
7348,CT2,H2O
56319,1,"LNBO,SCR"
56596,1,"LNB,SCR"
6101,BW91,LNBO
7813,1,DLNB
7813,2,DLNB
7813,3,DLNB
7813,4,DLNB
7829,1,DLNB
7829,2,DLNB
7768,CT2,H2O
7768,CT3,H2O
7916,1,DLNB
7916,2,DLNB
7916,3,DLNB
7916,4,DLNB
7916,5,DLNB
7916,6,DLNB
55061,CT1,"DLNB,H2O"
55061,CT2,"DLNB,H2O"
55061,CT3,"DLNB,H2O"
55061,CT4,"DLNB,H2O"
55061,CT5,"DLNB,H2O"
55061,CT6,"DLNB,H2O"
55382,CCCT1,"DLNB,SCR"
55382,CCCT2,"DLNB,SCR"
55382,CCCT3,"DLNB,SCR"
55382,CCCT4,"DLNB,SCR"
56015,P1A,H2O
56015,P1B,H2O
56015,P2A,H2O
56015,P2B,H2O
55128,T1,DLNB
55128,T2,DLNB
55128,T3,DLNB
7946,CT9A,"DLNB,SCR"
7946,CT9B,"DLNB,SCR"
55965,6A,"DLNB,SCR"
55965,6B,"DLNB,SCR"
55965,7A,"DLNB,SCR"
55965,7B,"DLNB,SCR"
55332,T1,DLNB
55332,T2,DLNB
55332,T3,DLNB
55332,T4,DLNB
728,Y6BR,"LNC2,O"
728,Y7BR,"LNC2,O"
1353,BSU1,"LNB,OFA"
55164,GTG1,"DLNB,SCR"
55164,GTG2,"DLNB,SCR"
55164,GTG3,DLNB
1363,7A,DLNB
1363,7B,DLNB
880038,B026,SCR
8223,1,LNC1
55308,A,
55308,B,
55308,C,
8223,2,LNC1
8223,4,"LNB,SCR"
8223,TS3,"LNB,SCR"
1355,5,H2O
1355,6,"DLNB,H2O"
1355,7,"DLNB,H2O"
8224,2,LNB
56224,1,"LNBO,SCR"
56808,1,SNCR
56808,2,SNCR
6041,3,SNCR
6041,4,SNCR
56786,1,"OFA,SNCR"
60340,B0004,SNCR
876,1,"OFA,SCR"
876,2,"OFA,SCR"
879,61,"OFA,SNCR"
879,62,"OFA,SNCR"
1710,1,LNC3
55232,CT1,"DLNB,H2O"
55232,CT2,"DLNB,H2O"
55232,CT3,"DLNB,H2O"
55232,CT4,"DLNB,H2O"
55232,CT5,"DLNB,H2O"
55232,CT6,"DLNB,H2O"
55232,CT7,"DLNB,H2O"
55232,CT8,"DLNB,H2O"
1710,2,"LNCB,SCR"
1893,4,"LNC3,SNCR"
4271,B1,"LNB,SCR"
6055,2B1,"LNBO,SNCR"
1366,12,
1366,13,DLNB
56556,EU01A,H2O
56556,EU01B,H2O
56556,EU02A,H2O
56556,EU02B,H2O
1378,PCC1,"DLNB,SCR"
1378,PCC2,"DLNB,SCR"
1378,PCC3,"DLNB,SCR"
880065,1,
880065,2,
6639,G1,
6639,G2,
55198,GTG101,DLNB
55198,GTG201,DLNB
55198,GTG301,DLNB
55198,GTG401,"DLNB,H2O,SCR"
55198,GTG501,"DLNB,H2O,SCR"
1383,RT,
2963,3313,"LNC1,OFA"
1379,2,LNB
1379,3,LNB
6288,1,LNB
1379,5,LNB
1379,6,LNB
1379,7,LNB
1379,8,LNB
1379,9,LNB
54,SCT1,H2O
54,SCT10,"H2O,SCR"
54,SCT2,H2O
54,SCT3,H2O
54,SCT4,"DLNB,H2O"
54,SCT5,"DLNB,H2O"
54,SCT6,"DLNB,H2O"
54,SCT7,"DLNB,H2O"
54,SCT9,"H2O,SCR"
6288,2,"LNB,SCR"
6071,10,DLNB
2367,5,SNCR
6071,5,DLNB
6071,6,DLNB
6071,7,DLNB
6071,8,DLNB
6071,9,DLNB
55694,AA-001,"DLNB,SCR"
55694,AA-002,"DLNB,SCR"
55220,A01,"DLNB,SCR"
55220,A02,"DLNB,SCR"
55063,1,SCR
55063,2,SCR
55063,3,SCR
2050,1,
55197,AA-001,"DLNB,SCR"
55197,AA-002,"DLNB,SCR"
55197,AA-003,"DLNB,SCR"
2047,5,DLNB
55706,CTG1,"DLNB,SCR"
55706,CTG2,"DLNB,SCR"
55706,CTG3,"DLNB,SCR"
55395,CT01,DLNB
55395,CT02,DLNB
55395,CT03,DLNB
55395,CT04,DLNB
10678,1,"NH3,SNCR"
6073,2,
6073,3A,"DLNB,SCR"
6073,3B,"DLNB,SCR"
6073,4A,"DLNB,SCR"
6073,4B,"DLNB,SCR"
57037,AB-001,SCR
57037,AB-002,SCR
8054,1,OFA
55218,2,DLNB
55218,H01,"DLNB,SCR"
55218,H02,"DLNB,SCR"
7960,KCT1,"DLNB,H2O"
7960,KCT2,"DLNB,H2O"
7960,KCT3,"DLNB,H2O"
7960,KCT4,"DLNB,H2O"
55451,CTG-1,"DLNB,SCR"
55451,CTG-2,"DLNB,SCR"
55451,CTG-3,"DLNB,SCR"
2070,**4,DLNB
2070,3,
2070,5,DLNB
2070,6,"DLNB,SCR"
2070,7,"DLNB,SCR"
6061,3,"DLNB,SCR"
10603,31,
10113,31,OFA
7988,1,DLNB
7988,2,DLNB
7988,3,DLNB
55269,AA-001,"DLNB,SCR"
55269,AA-002,"DLNB,SCR"
55269,AA-003,"DLNB,SCR"
2048,CTA,
2048,CTB,
7989,1,H2O
7989,2,H2O
7989,3,H2O
2049,4,LNB
2049,5,LNB
2049,CTA,
2049,CTB,
2706,3,H2O
2706,4,H2O
2706,CT5,"DLNB,H2O,SCR"
2706,CT7,"DLNB,H2O,SCR"
10113,32,OFA
10343,SG-101,
2707,1,
2707,2,
2707,3,
2707,4,
50244,B4,"LNC2,SNCR"
50244,BB,LNB
50244,PG,LNB
50244,RB,OFA
50244,RC,LNB
2720,11C,"DLNB,SCR"
2720,12C,"DLNB,SCR"
1016,GT-1,H2O
1016,GT-2,H2O
1016,GT-3,H2O
1016,GT-4,H2O
1016,GT-5,H2O
1016,GT-6,H2O
1016,GT-7,H2O
1016,GT-8,H2O
57029,ES1,"DLNB,H2O"
57029,ES2,"DLNB,H2O"
57029,ES3,"DLNB,H2O"
57029,ES4,"DLNB,H2O"
50888,NGC01,NH3
50776,1,NH3
10525,ES5A,
2723,8C,"DLNB,SCR"
2723,9C,"DLNB,SCR"
50776,2,NH3
50397,36,SNCR
2709,01A,"DLNB,H2O,SCR"
2709,01B,"DLNB,H2O,SCR"
2709,01C,"DLNB,H2O,SCR"
2709,10,H2O
2709,11,H2O
2709,12,"DLNB,H2O"
2709,13,"DLNB,H2O"
2709,14,"DLNB,H2O"
50188,105,
50188,6,LNB
59325,ES-1,"DLNB,SCR"
2713,01A,"DLNB,H2O,SCR"
2713,01B,"DLNB,H2O,SCR"
2713,4,H2O
2713,5,H2O
7277,1,H2O
