plant_id,unit_id,nox_controls
2712,4B,"LNB,OFA,SCR"
7145,1,H2O
7145,2,H2O
7145,3,H2O
1073,3,OFA
1073,4,LNBO
1131,7,
1206,1G,
1206,2G,
8029,1,
8029,2,
130,1,"LNBO,SCR"
130,2,"LNC1,SCR"
1268,14,DLNB
1230,1,
8037,CL1,
1271,4,
7013,4,
56502,EEC1,H2O
56502,EEC2,H2O
56502,EEC3,H2O
56502,EEC4,H2O
56502,EEC5,H2O
56502,EEC6,DLNB
56502,EEC7,DLNB
1233,4,
1336,S-2,
1336,S-4,
1336,S-5,H2O
1240,E1CT,
1240,E2CT,
1240,E3CT,
1235,3,
130,3,"LNC3,SCR"
1248,CT-1,
1248,CT-2,
1248,CT-3,
1248,CT-4,
130,4,"LNC3,SCR"
3297,WAT1,"LNB,SCR"
3297,WAT2,"LNB,SCR"
3298,WIL1,"LNC1,SCR"
6249,1,"LNBO,SCR"
6249,2,"OFA,SCR"
6249,3,SCR
1305,GT1,
1305,GT2,
1305,GT3,
7515,1,H2O
6064,CT4,"DLNB,H2O"
6249,4,SCR
7928,1,
1295,2,LNBO
1295,CT2,
1295,CT3,
1239,12,SCR
7929,1,O
7929,2,O
7929,3,O
7929,4,O
55234,CT1,DLNB
55234,CT2,DLNB
55234,CT3,DLNB
55234,CT4,DLNB
55234,CT5,DLNB
55234,CT6,DLNB
55234,CT7,DLNB
55234,CT8,DLNB
2122,GT1A,
2122,GT1B,
2122,GT2A,
2122,GT2B,
2123,6,
2123,7,
2123,8,
55447,CT01,DLNB
55447,CT02,DLNB
55447,CT03,DLNB
55447,CT04,DLNB
55178,CT-1,"DLNB,SCR"
55178,CT-2,"DLNB,SCR"
6223,1,H2O
6223,2,H2O
6223,3A,H2O
6223,3B,H2O
6223,4A,H2O
6223,4B,H2O
7749,1,DLNB
2082,CT01,
6074,1,
6074,2,
6074,3,
6074,4,
3396,1,SCR
2079,6,O
2079,7,O
2079,8,O
2079,9,SCR
2131,4A,H2O
2131,4B,H2O
7848,1,"DLNB,H2O"
7848,2,"DLNB,H2O"
7848,3,"DLNB,H2O"
3399,1,"LNCB,SCR"
3399,2,"LNCB,SCR"
2161,**GT1,H2O
2161,**GT2,H2O
6195,1,"O,SCR"
963,33,SCR
6195,CT1A,H2O
6195,CT1B,H2O
6195,CT2A,H2O
6195,CT2B,H2O
2103,1,LNC3
2103,2,LNC3
2103,3,LNC3
2103,4,LNC3
2098,6,OFA
2098,GT5,
7903,MGS1A,H2O
7903,MGS1B,H2O
7903,MGS2A,H2O
7903,MGS2B,H2O
2104,1,LNC2
2104,2,LNC2
2104,3,LNBO
2104,4,LNBO
2104,CT2A,H2O
2104,CT2B,H2O
6650,CT01,
6651,CT01,
6652,CT01,
2167,1,"OFA,SCR"
2167,2,"OFA,SCR"
7754,1,DLNB
7754,2,DLNB
2081,11,
2081,12,
2081,13,
2081,14,
2081,15,
2081,16,
2081,17,
2081,18,
7964,CT1A,H2O
7964,CT1B,H2O
7964,CT2A,H2O
7964,CT2B,H2O
7964,CT3A,H2O
7964,CT3B,H2O
7964,CT4A,H2O
7964,CT4B,H2O
2092,3,H2O
6155,1,LNC3
6155,2,LNC3
6768,1,LNB
963,4,SCR
1001,1,"LNC2,SCR"
56151,1,
56151,2,
56151,3,
7604,1,"DLNB,SCR"
7604,2,"DLNB,SCR"
7296,1,"DLNB,H2O"
7296,1-Feb,SCR
7296,2-Feb,SCR
2168,MB1,"OFA,SCR"
2168,MB2,"OFA,SCR"
2168,MB3,"LNB,OFA,SCR"
8000,1,"DLNB,SCR"
8000,2,"DLNB,SCR"
2241,GT-2,"DLNB,H2O"
2241,GT-3,"DLNB,H2O"
2226,1,
55972,CT1,DLNB
55972,CT2,DLNB
6077,1,LNBO
6077,2,LNBO
60,1,OFA
1001,2,"LNC2,SCR"
2265,1A,
2265,1B,
2266,1A,
2266,1B,
2250,1,H2O
2290,1,
2290,2,
2240,50T,"DLNB,H2O"
1012,2,"LNB,SCR"
2271,1A,
2271,1B,
6096,1,LNBO
1012,3,"LNB,SCR"
2291,1,
2291,2,LNC1
2291,3,LNC1
2291,4,
2291,5,LNB
6113,1,"LNBO,SCR"
6373,1,H2O
6373,2,"DLNB,H2O"
6373,3,"DLNB,H2O"
2292,1,
2292,2,
2292,CT3,"DLNB,H2O"
2292,CT4A,H2O
2292,CT4B,H2O
2292,CT5A,H2O
2292,CT5B,H2O
2277,1,OFA
2277,2,OFA
7887,SVGS2,"H2O,SCR"
7887,SVGS3,"H2O,SCR"
7887,SVGS4,"H2O,SCR"
55200,CT5,SCR
55200,CT6,SCR
55645,CT-01,"DLNB,H2O"
55645,CT-02,"DLNB,H2O"
10682,GT2,H2O
10682,GT4,H2O
10682,GT5,H2O
469,4,LNC3
469,5,SCR
469,6,SCR
6113,2,"LNBO,SCR"
6113,3,"LNBO,SCR"
6113,4,"LNBO,SCR"
6113,5,"LNBO,SCR"
990,70,"CM,SCR"
6112,2,DLNB
6112,3,DLNB
6112,4,SCR
6112,5,DLNB
6112,6,DLNB
55453,1,H2O
55453,2,H2O
55453,3,H2O
55453,4,H2O
55453,5,H2O
55453,6,H2O
55505,BR1,"DLNB,H2O"
55505,BR2,"DLNB,H2O"
55283,1,DLNB
55283,2,DLNB
994,3,"LNC1,SCR"
994,4,"LNC1,LNC3"
50707,S001,STM
50707,S002,STM
50707,S003,STM
50707,S004,STM
50707,S005,STM
55504,L1,"DLNB,H2O"
55504,L2,"DLNB,H2O"
55127,CT1,DLNB
55127,CT2,DLNB
492,A1,DLNB
492,A2,DLNB
492,A3,DLNB
492,A4,DLNB
492,A5,DLNB
492,A6,DLNB
6213,1SG1,"LNBO,SCR"
56998,CT01,"H2O,SCR"
56998,CT02,"H2O,SCR"
56998,CT04,"H2O,SCR"
56998,CT05,"H2O,SCR"
56998,CT06,"H2O,SCR"
56998,CT07,"H2O,SCR"
56998,CT08,SCR
6213,2SG1,"LNBO,SCR"
6761,A,DLNB
6761,B,DLNB
6761,C,DLNB
6761,D,DLNB
6761,F,DLNB
6085,17,LNC3
8219,2,DLNB
8219,3,DLNB
55835,1,"DLNB,SCR"
55835,2,"DLNB,SCR"
56445,CT-01,"DLNB,H2O"
56445,CT-02,"DLNB,H2O"
55207,CT7,H2O
55207,CT8,H2O
6085,18,LNC3
1733,1,"LNCB,SCR"
10784,CBLR,
56606,CT01,H2O
56908,1A,"H2O,SCR"
56908,1B,"H2O,SCR"
56908,2A,"H2O,SCR"
56908,2B,"H2O,SCR"
56908,3A,"H2O,SCR"
56908,3B,"H2O,SCR"
2176,GT-2,DLNB
1733,2,"LNCB,SCR"
50931,BLR1,
50931,BLR2,
1733,3,"LNCB,SCR"
1733,4,"LNCB,SCR"
1893,3,"LNC2,NH3,SCR"
6090,1,LNC3
6090,2,LNC3
2828,1,"LNCB,SCR"
2828,2,"LNCB,SCR"
57943,CT1,"DLNB,SCR"
57943,CT2,"DLNB,SCR"
57943,CT3,"DLNB,SCR"
57943,CT4,"DLNB,SCR"
57943,CT5,"DLNB,SCR"
57943,CT6,"DLNB,SCR"
2828,3,"LNB,SCR"
2832,7,"LNCB,SCR"
57881,CT1,"H2O,SCR"
57881,CT2,"H2O,SCR"
57881,CT3,"H2O,SCR"
2790,CT6,DLNB
2832,8,"LNB,LNCB,SCR"
3338,2A,H2O
3338,2B,H2O
7237,2,H2O
7237,3,H2O
7237,4,DLNB
61144,1,DLNB
56068,1,SCR
56610,1,SCR
56238,CT001,H2O
56238,CT002,H2O
3344,**2A,H2O
3344,**2B,H2O
55478,CT1,DLNB
56068,2,SCR
56102,CTG1A,SCR
56102,CTG1B,SCR
3648,1,LNB
3648,2,LNB
3648,3,
3648,4,"H2O,SCR"
3648,5,"H2O,SCR"
3648,6,"H2O,SCR"
4041,5,SCR
4041,6,SCR
4041,7,"LNC3,SCR"
4041,8,"LNC3,SCR"
7902,1,"LNB,LNBO"
7097,**1,LNC3
7097,**2,SCR
56237,CT01,SCR
56237,CT02,SCR
56237,CT03,SCR
56237,CT04,SCR
56253,MC-1,DLNB
56253,MC-2,"DLNB,SCR"
56177,U1,"DLNB,SCR"
298,LIM1,OFA
55622,U1,"H2O,SCR"
55622,U2,"H2O,SCR"
55622,U3,"H2O,SCR"
55622,U4,"H2O,SCR"
55622,U5,"H2O,SCR"
57703,CT01,"DLNB,SCR"
57703,CT02,"DLNB,SCR"
57703,CT03,"DLNB,SCR"
4158,BW41,
4158,BW42,
298,LIM2,OFA
6146,1,LNC2
6146,2,LNC2
6146,3,LNC2
6180,1,"LNC2,NH3,SCR"
6180,2,"LNB,NH3,SCR"
127,1,LNB
6179,1,LNC3
6179,2,LNC3
6179,3,LNC3
6183,SM-1,"LNB,OFA"
1167,9,OFA
4162,3,LNC2
6068,1,"LNC3,SCR"
7504,CT1,DLNB
55477,CT2,DLNB
6068,2,"LNC3,SNCR"
6068,3,"LNC3,SNCR"
1241,1,"OFA,SCR"
1241,2,"LNB,LNBO,OFA,SCR"
118,CT3,DLNB
117,CC4,DLNB
117,CC5A,"DLNB,SCR"
117,CC5B,"DLNB,SCR"
141,1,
141,2,
141,3,
141,7,"H2O,SCR"
141,8,"H2O,SCR"
160,1,
1250,4,LNC3
1250,5,LNC3
160,4,"H2O,SCR"
55282,CTG1,"DLNB,SCR"
55282,CTG2,"DLNB,SCR"
56482,1,H2O
56482,2,H2O
2107,1,"O,OFA"
2107,2,"O,OFA"
56948,CT01,"H2O,SCR"
56948,CT02,"H2O,SCR"
56948,CT03,"H2O,SCR"
56948,CT04,"H2O,SCR"
56948,CT05,"H2O,SCR"
56948,CT06,"H2O,SCR"
56948,CT07,"H2O,SCR"
56948,CT08,"H2O,SCR"
56948,CT09,"H2O,SCR"
56948,CT10,"H2O,SCR"
56948,CT11,"H2O,SCR"
56948,CT12,"H2O,SCR"
2240,8,LNB
6021,C1,LNBO
124,GT1,DLNB
55129,DBG1,SCR
55129,DBG2,SCR
55129,DBG4,"H2O,SCR"
55129,DBG5,"H2O,SCR"
55306,1CTGA,"DLNB,SCR"
55306,1CTGB,"DLNB,SCR"
55306,2CTGA,"DLNB,SCR"
55306,2CTGB,"DLNB,SCR"
55306,3CTGA,"DLNB,SCR"
55306,3CTGB,"DLNB,SCR"
55306,4CTGA,"DLNB,SCR"
55306,4CTGB,"DLNB,SCR"
55124,P1,"DLNB,SCR"
55124,P2,"DLNB,SCR"
126,3,
126,4,LNBO
147,K-7,"DLNB,SCR"
55481,1,"DLNB,SCR"
55481,2,"DLNB,SCR"
55481,5,"DLNB,SCR"
55481,6,"DLNB,SCR"
55372,CTG1,"DLNB,SCR"
55372,CTG2,"DLNB,SCR"
55372,CTG3,"DLNB,SCR"
116,GT3,"H2O,SCR"
116,GT4,"H2O,SCR"
116,GT5,"H2O,SCR"
116,GT6,"H2O,SCR"
116,GT7,"H2O,SCR"
55455,CC1A,"DLNB,SCR"
55455,CC1B,"DLNB,SCR"
55455,CC2A,"DLNB,SCR"
55455,CC2B,"DLNB,SCR"
8068,5A,"DLNB,SCR"
8068,5B,"DLNB,SCR"
8068,6A,"DLNB,SCR"
55177,A,"DLNB,SCR"
55177,B,"DLNB,SCR"
6021,C2,"LNBO,SCR"
7790,1-Jan,LNB
6481,1SGA,LNB
6481,2SGA,LNB
55522,CT01,"H2O,SCR"
55522,CT02,"H2O,SCR"
55522,CT03,"H2O,SCR"
55522,CT04,"H2O,SCR"
55522,CT05,"H2O,SCR"
55522,CT06,"H2O,SCR"
55522,CT07,"H2O,SCR"
55522,CT08,"H2O,SCR"
55522,CT09,"H2O,SCR"
55522,CT10,"H2O,SCR"
120,1,
120,CT5,SCR
120,CT6,SCR
54694,4101,STM
315,3,
315,4,
315,5,
315,CT1,"DLNB,SCR"
315,CT2,"DLNB,SCR"
335,2,
335,CT1,"DLNB,SCR"
335,CT2,"DLNB,SCR"
356,5,
356,6,
356,8,
55951,AMP-1,"H2O,SCR"
57564,8,"H2O,SCR"
7315,1,"SCR,STM"
7315,2,"H2O,SCR"
7315,3,"H2O,SCR"
7315,4,"H2O,SCR"
10650,GT1,SCR
56474,CT1,"DLNB,H2O,SCR"
10649,GT1,SCR
55295,1,SCR
55295,2,SCR
302,10,"H2O,SCR"
302,6,"H2O,SCR"
302,7,"H2O,SCR"
302,8,"H2O,SCR"
302,9,"H2O,SCR"
55510,GT-1,"DLNB,NH3,SCR"
55510,GT-2,
55513,GT-1,"DLNB,NH3,SCR"
55513,GT-2,
55508,GT-1,"DLNB,NH3,SCR"
55508,GT-2,
55499,GT-1,"DLNB,NH3,SCR"
55499,GT-2,
10034,S-100,DLNB
55112,CT01,"DLNB,SCR"
55112,CT02,"DLNB,SCR"
7552,1,SCR
57027,1,"H2O,NH3"
57027,2,"H2O,NH3"
57027,3,"H2O,NH3"
57027,4,"H2O,NH3"
10169,D1,"H2O,SCR"
7527,1,"H2O,SCR"
7527,2,"H2O,SCR"
56475,CT1,DLNB
55540,1A,"DLNB,H2O,SCR"
55540,1B,"DLNB,H2O,SCR"
56532,CT1,"DLNB,SCR"
56532,CT2,"DLNB,SCR"
55970,2,"DLNB,SCR"
55970,3,"DLNB,SCR"
55625,UNIT1,"NH3,SCR"
55512,GT-1,"DLNB,NH3,SCR"
55512,GT-2,
50951,1,
58122,GEN1,"H2O,SCR"
55333,1,NH3
55333,2,NH3
55333,3,NH3
56026,PCT1,"DLNB,H2O,SCR"
56026,PCT2,"DLNB,H2O,SCR"
10776,GTG,SCR
57001,1,"H2O,SCR"
389,2-Feb,SCR
389,1-Mar,"DLNB,SCR"
389,2-Mar,"DLNB,SCR"
389,4,SCR
330,5,"DLNB,SCR"
330,7,"DLNB,SCR"
55400,CTG-1,"DLNB,SCR"
55400,CTG-2,"DLNB,SCR"
55538,CTG1,H2O
55847,UNIT1,"H2O,SCR"
10156,GEN1,"H2O,SCR"
56476,GT1,"DLNB,SCR"
56476,GT2,"DLNB,SCR"
55810,S-3,"H2O,NH3,SCR"
55810,S-4,"H2O,NH3,SCR"
55810,S-5,"H2O,NH3,SCR"
422,GT3,SCR
422,GT4,SCR
422,GT5,"H2O,SCR"
54749,1,"H2O,SCR"
55627,UNIT1,"H2O,NH3,SCR"
56472,CT1,DLNB
377,4,LNB
377,5,O
377,9,SCR
10350,CTGA,"H2O,SCR"
10350,CTGB,"H2O,SCR"
55698,HEP1,"H2O,SCR"
55698,HEP2,"H2O,SCR"
399,**10A,SCR
399,**10B,SCR
399,10,SCR
399,11,SCR
399,12,SCR
399,13,SCR
399,14,SCR
400,1,SCR
400,10,"DLNB,SCR"
400,11,"H2O,SCR"
400,12,"H2O,SCR"
400,13,"H2O,SCR"
400,14,"H2O,SCR"
400,15,"H2O,SCR"
400,16,"H2O,SCR"
400,2,SCR
400,9,"DLNB,SCR"
55807,HPP1,"H2O,SCR"
55807,HPP2,"H2O,SCR"
55518,CTG1,SCR
55518,CTG2,SCR
55518,CTG3,SCR
55541,1,"H2O,SCR"
55541,2,SCR
55541,3,SCR
57074,BLR1,
57073,BLR1,
57075,BLR1,
10294,2,"DLNB,H2O,NH3,SCR"
10294,GTG,"DLNB,SCR"
10405,1,SCR
55151,CTG-1,"DLNB,SCR"
55151,CTG-2,"DLNB,SCR"
55151,CTG-3,"DLNB,SCR"
55151,CTG-4,"DLNB,SCR"
7987,1,"H2O,SCR"
55626,UNIT1,"NH3,SCR"
55542,1,SCR
55542,2,SCR
54768,GT1,SCR
57978,CT1,SCR
341,1,"H2O,SCR"
341,2,"H2O,SCR"
341,3,"H2O,SCR"
341,4,"H2O,SCR"
55748,CTG1,"H2O,SCR"
55748,CTG2,"H2O,SCR"
55748,CTG3,"H2O,SCR"
55748,CTG4,"H2O,SCR"
55217,X724,SCR
55217,X725,SCR
56046,1,"DLNB,SCR"
56239,GT-1,SCR
56239,GT-2,SCR
56041,M1,"DLNB,SCR"
56041,M2,"DLNB,SCR"
57483,GT-1,SCR
57483,GT-2,SCR
57483,GT-3,SCR
57483,GT-4,SCR
57267,1,"DLNB,SCR"
57267,2,"DLNB,SCR"
57267,3,"DLNB,SCR"
57267,4,"DLNB,SCR"
56471,CT1,"DLNB,SCR"
50612,GT1,SCR
55393,1,"DLNB,SCR"
55393,2,"DLNB,SCR"
56639,1,"H2O,NH3,SCR"
56639,2,"H2O,NH3,SCR"
56473,CT1,"DLNB,H2O,SCR"
56232,1,"H2O,SCR"
56232,2,"H2O,SCR"
260,1A,"DLNB,SCR"
260,2A,"DLNB,SCR"
260,3A,"DLNB,SCR"
260,4A,"DLNB,SCR"
358,1-Mar,"DLNB,NH3,SCR"
358,2-Mar,"DLNB,NH3,SCR"
358,1-Apr,"DLNB,NH3,SCR"
358,2-Apr,"DLNB,NH3,SCR"
7449,NA1,SCR
56569,1,"DLNB,SCR"
56569,2,"DLNB,SCR"
6013,1,"LNB,SCR"
6013,2,"CM,SCR"
56914,CTG1,"H2O,NH3,SCR"
56914,CTG2,"H2O,NH3,SCR"
350,1,SCR
350,2,SCR
55345,CTG-1,"DLNB,SCR"
55345,CTG-2,"DLNB,SCR"
55985,CTG1,"DLNB,SCR"
55985,CTG2,"DLNB,SCR"
56803,1,"H2O,SCR"
56803,2,"H2O,SCR"
56803,3,"H2O,SCR"
56803,4,"H2O,SCR"
55656,CT001,"DLNB,SCR"
55656,CT002,"DLNB,SCR"
55656,CT004,"DLNB,SCR"
57555,CTG1,"H2O,SCR"
57555,CTG2,"H2O,SCR"
57555,CTG3,"H2O,SCR"
7551,1A,SCR
7551,1B,SCR
7551,1C,SCR
7307,5,O
7307,6,O
56135,1,"H2O,SCR"
56135,2,"H2O,SCR"
56143,1,"H2O,SCR"
56143,2,"H2O,SCR"
56143,3,"H2O,SCR"
56143,4,"H2O,SCR"
55963,1,"NH3,SCR"
56298,CT001,"DLNB,SCR"
56298,CT002,"DLNB,SCR"
56298,CT005,"H2O,SCR"
56298,CT006,"H2O,SCR"
56467,CT1,"DLNB,SCR"
56467,CT2,"DLNB,SCR"
50865,1,"DLNB,SCR"
404,1,SCR
404,2,SCR
404,4,SCR
404,6,"H2O,SCR"
404,7,"H2O,SCR"
57482,1,"H2O,SCR"
57482,2,"H2O,SCR"
57482,3,"H2O,SCR"
57482,4,"H2O,SCR"
57482,5,"H2O,SCR"
57482,6,"H2O,SCR"
57482,7,"H2O,SCR"
57482,8,"H2O,SCR"
60698,D1,"H2O,SCR"
60698,D7,"H2O,SCR"
55182,CTG1,"DLNB,SCR"
55182,CTG2,"DLNB,SCR"
55933,TPP1,"DLNB,SCR"
55933,TPP2,"DLNB,SCR"
408,5,SCR
408,6,"DLNB,SCR"
408,7,"DLNB,SCR"
57515,GT1,"H2O,SCR"
57515,GT2,"H2O,SCR"
57515,GT3,"H2O,SCR"
57515,GT4,"H2O,SCR"
57515,GT5,"H2O,SCR"
56078,1,"DLNB,NH3,SCR"
56078,2,"DLNB,NH3,SCR"
55855,UNIT1,"H2O,NH3,SCR"
7266,1,"H2O,SCR,STM"
7266,2,"H2O,SCR"
10349,2,"H2O,SCR"
764,16,
764,17,
765,1,
765,2,
765,3,
765,4,
765,5,
765,6,
766,3,
766,4,
766,5,
766,6,
766,7,
766,8,
55514,CTG01,"DLNB,SCR"
55514,CTG02,"DLNB,SCR"
55322,CTG-1,"DLNB,SCR"
55322,CTG-2,"DLNB,SCR"
55322,CTG-3,"DLNB,SCR"
55322,CTG-4,"DLNB,SCR"
2322,11A,SCR
2322,11B,SCR
2322,12A,SCR
2322,12B,SCR
2322,13A,SCR
2322,13B,SCR
2322,14A,SCR
2322,14B,SCR
2322,15A,SCR
2322,15B,SCR
2322,16A,SCR
2322,16B,SCR
2322,17A,SCR
2322,17B,SCR
2322,18A,SCR
2322,18B,SCR
2322,19A,SCR
2322,19B,SCR
2322,20A,SCR
2322,20B,SCR
2322,21A,SCR
2322,21B,SCR
2322,22A,SCR
2322,22B,SCR
55077,EDE1,SCR
55077,EDE2,SCR
2330,1,LNBO
2330,2,
7082,**3,"DLNB,H2O"
7082,**4,DLNB
7082,**5,"DLNB,SCR"
7082,**6,"DLNB,SCR"
10761,1,SCR
10761,2,SCR
10761,3,SCR
10761,4,SCR
10761,5,SCR
8224,1,LNB
6204,1,"LNB,OFA,SCR"
54271,A01,"SCR,STM"
54271,A02,"SCR,STM"
55841,A01,"DLNB,SCR"
55841,A03,"DLNB,SCR"
54854,3,H2O
54854,4,H2O
54854,5,H2O
6204,2,"LNB,OFA,SNCR"
2336,3,
2336,4,DLNB
2336,5,DLNB
2336,6,O
2336,8,"DLNB,SCR"
2336,9,"DLNB,SCR"
55687,BHG1,DLNB
55687,BHG2,DLNB
6177,U1B,LNBO
6177,U2B,"LNBO,SCR"
55733,CT01,DLNB
7953,CT1,DLNB
7953,CT2,DLNB
7953,CT3,DLNB
57028,CT1,"DLNB,SCR"
7456,1,DLNB
7456,2,DLNB
55179,CTGEN1,"DLNB,SCR"
58503,CTEU1,"DLNB,SCR"
7350,CTG1,"DLNB,H2O,SCR"
7350,CTG2,"DLNB,SCR"
54761,1,SCR
54761,2,SCR
55328,CTG-1,"DLNB,SCR"
55328,CTG-2,"DLNB,SCR"
55103,CT1,SCR
55103,CT2,SCR
55544,GT1,H2O
55544,GT2,H2O
55544,GT3,H2O
55544,GT4,H2O
56227,PWEU1,"DLNB,SCR"
3845,BW22,LNC3
55662,CT1,"DLNB,H2O,SCR"
55662,CT2,"DLNB,H2O,SCR"
7870,CT1,"SCR,STM"
7870,CT2,"SCR,STM"
7870,CT3,"SCR,STM"
54537,CT-1A,"SCR,STM"
54537,CT-1B,"SCR,STM"
55818,F1CT,"DLNB,NH3,SCR"
607,CT3,"H2O,SCR"
607,CT4,"H2O,SCR"
55482,CT-1,"DLNB,SCR"
7999,1,"DLNB,SCR"
7999,2,"DLNB,SCR"
55700,CTG1,"DLNB,SCR"
7605,1,SCR
54476,CT-1,"SCR,STM"
