Plant Code,Assessment Area
2243,SPP
2244,SPP
2248,WECC-RMRG
2250,SPP
2260,SPP
2265,SPP
2266,SPP
2268,SPP
2271,SPP
2273,SPP
2274,SPP
2277,SPP
2278,SPP
2289,SPP
2290,SPP
2291,SPP
2292,SPP
2294,SPP
2302,WECC-RMRG
2310,SPP
2311,SPP
2312,SPP
2315,SPP
2322,WECC-NWPP-US
2324,WECC-NWPP-US
2330,WECC-NWPP-US
2336,WECC-NWPP-US
2349,NPCC-New England
2351,NPCC-New England
2352,NPCC-New England
2353,NPCC-New England
2354,NPCC-New England
2355,NPCC-New England
2356,NPCC-New England
2357,NPCC-New England
2358,NPCC-New England
2359,NPCC-New England
2360,NPCC-New England
2362,NPCC-New England
2364,NPCC-New England
2367,NPCC-New England
2368,NPCC-New England
2369,NPCC-New England
2378,PJM
2379,PJM
2388,PJM
2390,PJM
2393,PJM
2398,PJM
2399,PJM
2401,PJM
2403,PJM
2404,PJM
2406,PJM
2408,PJM
2410,PJM
2411,PJM
2434,PJM
2442,WECC-SRSG
2444,WECC-SRSG
2446,SPP
2450,WECC-SRSG
2451,WECC-SRSG
2453,SPP
2454,SPP
2465,WECC-RMRG
2475,WECC-SRSG
2480,NPCC-New York
2483,NPCC-New York
2485,NPCC-New York
2487,NPCC-New York
2490,NPCC-New York
2493,NPCC-New York
2494,NPCC-New York
2496,NPCC-New York
2497,NPCC-New York
2499,NPCC-New York
2500,NPCC-New York
2503,NPCC-New York
2504,NPCC-New York
2511,NPCC-New York
2512,NPCC-New York
2514,NPCC-New York
2516,NPCC-New York
2517,NPCC-New York
2518,NPCC-New York
2519,NPCC-New York
2520,NPCC-New York
2521,NPCC-New York
2522,NPCC-New York
2530,NPCC-New York
2532,NPCC-New York
2535,NPCC-New York
2539,NPCC-New York
2540,NPCC-New York
2542,NPCC-New York
2543,NPCC-New York
2544,NPCC-New York
2545,NPCC-New York
2546,NPCC-New York
2547,NPCC-New York
2548,NPCC-New York
1728,MISO
1729,MISO
1730,MISO
1733,MISO
1734,MISO
1735,MISO
1737,MISO
1739,MISO
1740,MISO
1741,MISO
1743,MISO
1744,MISO
1745,MISO
1746,MISO
1750,MISO
1751,MISO
1753,PJM
1754,PJM
1760,PJM
1761,PJM
1769,MISO
1771,MISO
1772,MISO
1774,MISO
1846,MISO
1865,MISO
1868,MISO
1888,MISO
1891,MISO
1892,MISO
1893,MISO
1894,MISO
1897,MISO
1901,MISO
1904,MISO
1910,MISO
1911,MISO
1912,MISO
1913,MISO
1914,MISO
1915,MISO
1915,WECC-NWPP-US
1922,MISO
1925,MISO
1926,MISO
1927,MISO
1934,MISO
1943,MISO
1961,MISO
1966,MISO
1973,MISO
1976,MISO
1989,MISO
1990,SPP
1995,SPP
1996,MISO
1997,MISO
1999,MISO
1999,WECC-NWPP-US
2001,MISO
2002,MISO
2003,MISO
2004,MISO
2005,MISO
2008,MISO
2009,MISO
2013,MISO
2020,MISO
2038,MISO
2039,MISO
2042,MISO
2050,MISO
2053,MISO
2062,MISO
2068,MISO
2070,MISO
2071,MISO
2076,SPP
2079,SPP
2080,SPP
2081,SPP
2082,MISO
2083,MISO
2090,SPP
2092,SPP
2094,SPP
2098,SPP
2102,MISO
2103,MISO
2104,MISO
2106,MISO
2107,MISO
2108,MISO
2121,SPP
2123,MISO
2124,SPP
2132,SPP
2134,SPP
2135,SPP
2136,SPP
2139,SPP
2161,SPP
2166,SPP
2171,SPP
2176,MISO
2177,MISO
2179,WECC-NWPP-US
2181,WECC-NWPP-US
2182,WECC-NWPP-US
2185,WECC-NWPP-US
2186,WECC-NWPP-US
2187,WECC-NWPP-US
2188,WECC-NWPP-US
2191,WECC-NWPP-US
2192,WECC-NWPP-US
2193,WECC-NWPP-US
2194,WECC-NWPP-US
2195,WECC-NWPP-US
2196,WECC-NWPP-US
2199,WECC-NWPP-US
2203,WECC-NWPP-US
2204,WECC-RMRG
2215,SPP
2223,SPP
2226,SPP
2227,SPP
2228,SPP
2229,SPP
2233,SPP
2235,SPP
2237,SPP
2238,SPP
2241,SPP
,FRCC
,MISO
,NPCC-Maritimes
,NPCC-New England
,NPCC-New York
,PJM
,SERC-E
,SERC-N
,SERC-SE
,SPP
,Texas RE-ERCOT
,WECC-CAMX
,WECC-NWPP-US
,WECC-SRSG
0,PJM
0,WECC-CAMX
0,WECC-RMRG
9,WECC-SRSG
10,SPP
34,WECC-CAMX
51,MISO
51,SPP
54,PJM
59,SPP
60,SPP
72,WECC-CAMX
87,WECC-SRSG
88,NPCC-New York
99,WECC-NWPP-US
100,WECC-SRSG
104,WECC-CAMX
108,SPP
113,WECC-SRSG
114,WECC-SRSG
116,WECC-SRSG
117,WECC-SRSG
118,WECC-SRSG
120,WECC-SRSG
124,WECC-SRSG
126,WECC-SRSG
127,SPP
127,Texas RE-ERCOT
136,FRCC
141,WECC-SRSG
143,WECC-SRSG
145,WECC-SRSG
147,WECC-SRSG
148,WECC-SRSG
149,SPP
149,WECC-SRSG
150,WECC-SRSG
151,WECC-NWPP-US
152,WECC-SRSG
153,WECC-RMRG
154,WECC-SRSG
155,WECC-SRSG
159,WECC-NWPP-US
160,WECC-SRSG
161,WECC-NWPP-US
162,WECC-NWPP-US
165,SPP
166,MISO
170,MISO
171,MISO
174,MISO
180,WECC-CAMX
182,SPP
187,MISO
188,SPP
195,SPP
196,SPP
197,MISO
198,SPP
199,SPP
201,SPP
202,MISO
203,MISO
204,MISO
207,FRCC
210,SPP
214,WECC-CAMX
215,WECC-CAMX
217,WECC-CAMX
218,WECC-CAMX
219,WECC-CAMX
220,WECC-CAMX
221,WECC-CAMX
222,WECC-CAMX
223,WECC-CAMX
224,WECC-CAMX
225,WECC-CAMX
227,WECC-CAMX
229,WECC-CAMX
231,WECC-CAMX
232,WECC-CAMX
233,WECC-CAMX
235,WECC-CAMX
236,WECC-CAMX
237,WECC-CAMX
239,WECC-CAMX
240,WECC-CAMX
241,WECC-CAMX
242,WECC-CAMX
243,WECC-CAMX
244,WECC-CAMX
246,WECC-CAMX
248,WECC-CAMX
249,WECC-CAMX
250,WECC-CAMX
253,WECC-CAMX
254,WECC-CAMX
255,WECC-CAMX
258,WECC-CAMX
260,WECC-CAMX
261,WECC-CAMX
262,WECC-CAMX
264,WECC-CAMX
265,WECC-CAMX
266,WECC-CAMX
267,WECC-CAMX
268,WECC-CAMX
269,WECC-CAMX
270,WECC-CAMX
271,WECC-CAMX
272,WECC-CAMX
274,WECC-CAMX
275,WECC-CAMX
276,WECC-CAMX
277,WECC-CAMX
279,WECC-CAMX
280,WECC-CAMX
281,WECC-CAMX
283,WECC-CAMX
284,WECC-CAMX
285,WECC-CAMX
286,WECC-CAMX
287,WECC-CAMX
289,WECC-CAMX
290,WECC-CAMX
291,WECC-CAMX
292,WECC-CAMX
294,WECC-NWPP-US
295,WECC-NWPP-US
296,WECC-NWPP-US
297,WECC-NWPP-US
298,Texas RE-ERCOT
299,WECC-NWPP-US
301,WECC-CAMX
302,WECC-CAMX
303,WECC-CAMX
305,WECC-CAMX
314,WECC-SRSG
315,WECC-CAMX
316,WECC-CAMX
317,WECC-CAMX
318,WECC-CAMX
319,WECC-CAMX
320,WECC-CAMX
321,WECC-CAMX
322,WECC-CAMX
328,WECC-CAMX
329,WECC-CAMX
330,WECC-CAMX
331,WECC-CAMX
332,WECC-CAMX
335,WECC-CAMX
339,WECC-CAMX
340,WECC-CAMX
342,WECC-CAMX
344,WECC-CAMX
345,WECC-CAMX
350,WECC-CAMX
353,WECC-CAMX
354,WECC-CAMX
355,WECC-RMRG
356,WECC-CAMX
357,WECC-CAMX
365,WECC-CAMX
371,WECC-NWPP-US
376,WECC-CAMX
377,WECC-CAMX
383,WECC-SRSG
384,PJM
385,WECC-SRSG
386,WECC-SRSG
387,WECC-SRSG
388,WECC-SRSG
389,WECC-SRSG
391,WECC-CAMX
392,WECC-CAMX
393,WECC-CAMX
394,WECC-CAMX
395,WECC-CAMX
396,WECC-CAMX
397,WECC-CAMX
398,WECC-CAMX
399,WECC-CAMX
400,WECC-CAMX
401,WECC-CAMX
402,WECC-CAMX
403,WECC-CAMX
404,WECC-CAMX
407,WECC-CAMX
408,WECC-CAMX
409,WECC-CAMX
410,WECC-CAMX
412,WECC-CAMX
413,WECC-CAMX
414,WECC-CAMX
415,WECC-CAMX
416,WECC-CAMX
417,WECC-CAMX
418,WECC-CAMX
419,WECC-CAMX
420,WECC-CAMX
422,WECC-CAMX
424,WECC-CAMX
425,WECC-CAMX
426,WECC-CAMX
427,WECC-CAMX
428,WECC-CAMX
430,WECC-NWPP-US
431,WECC-NWPP-US
432,WECC-NWPP-US
433,WECC-NWPP-US
435,WECC-NWPP-US
436,WECC-CAMX
439,WECC-NWPP-US
440,WECC-NWPP-US
441,WECC-NWPP-US
442,WECC-NWPP-US
443,WECC-NWPP-US
444,WECC-NWPP-US
445,WECC-NWPP-US
446,WECC-CAMX
447,WECC-SRSG
448,WECC-CAMX
450,WECC-NWPP-US
451,WECC-NWPP-US
454,WECC-CAMX
455,WECC-CAMX
460,WECC-RMRG
464,WECC-RMRG
467,WECC-RMRG
469,WECC-RMRG
470,WECC-RMRG
471,WECC-RMRG
472,WECC-RMRG
473,WECC-RMRG
474,WECC-RMRG
476,WECC-RMRG
477,WECC-RMRG
478,WECC-RMRG
479,WECC-CAMX
480,WECC-CAMX
481,WECC-CAMX
482,WECC-CAMX
483,WECC-CAMX
484,WECC-CAMX
487,WECC-CAMX
489,WECC-NWPP-US
490,WECC-RMRG
491,WECC-RMRG
492,WECC-RMRG
493,WECC-RMRG
494,WECC-RMRG
495,WECC-RMRG
499,WECC-NWPP-US
501,WECC-RMRG
502,WECC-RMRG
503,WECC-RMRG
504,WECC-RMRG
505,WECC-RMRG
506,WECC-RMRG
507,WECC-RMRG
508,WECC-RMRG
509,WECC-RMRG
510,WECC-CAMX
511,WECC-RMRG
512,WECC-RMRG
513,WECC-RMRG
514,WECC-RMRG
515,WECC-RMRG
516,WECC-RMRG
517,WECC-RMRG
518,WECC-RMRG
519,WECC-RMRG
520,WECC-RMRG
521,WECC-RMRG
522,WECC-NWPP-US
524,WECC-RMRG
525,WECC-RMRG
527,WECC-RMRG
531,WECC-CAMX
534,WECC-NWPP-US
535,WECC-NWPP-US
537,WECC-CAMX
539,NPCC-New England
540,NPCC-New England
541,NPCC-New England
542,NPCC-New England
544,NPCC-New England
546,NPCC-New England
547,NPCC-New England
550,WECC-NWPP-US
551,NPCC-New England
552,NPCC-New England
553,NPCC-New England
554,NPCC-New England
557,NPCC-New England
559,NPCC-New England
560,NPCC-New England
561,NPCC-New England
562,NPCC-New England
563,NPCC-New England
564,FRCC
565,NPCC-New England
566,NPCC-New England
568,NPCC-New England
581,NPCC-New England
584,WECC-RMRG
585,WECC-SRSG
586,WECC-SRSG
589,NPCC-New England
591,PJM
592,PJM
593,PJM
594,PJM
597,PJM
599,PJM
602,PJM
607,WECC-NWPP-US
612,FRCC
613,FRCC
617,FRCC
619,FRCC
620,FRCC
621,FRCC
622,WECC-NWPP-US
624,FRCC
625,NPCC-New York
626,WECC-CAMX
627,FRCC
628,FRCC
629,FRCC
630,FRCC
632,WECC-CAMX
634,FRCC
637,FRCC
638,FRCC
645,FRCC
663,FRCC
664,FRCC
665,FRCC
666,FRCC
667,FRCC
673,FRCC
674,WECC-RMRG
675,FRCC
676,FRCC
678,NPCC-New England
682,WECC-CAMX
683,FRCC
688,FRCC
689,FRCC
690,FRCC
692,WECC-RMRG
693,FRCC
696,FRCC
714,WECC-CAMX
745,WECC-CAMX
748,FRCC
751,WECC-CAMX
762,SPP
776,WECC-CAMX
785,SPP
788,NPCC-New England
790,WECC-NWPP-US
791,Texas RE-ERCOT
794,Texas RE-ERCOT
805,NPCC-New England
808,NPCC-New York
809,WECC-NWPP-US
810,WECC-NWPP-US
811,WECC-NWPP-US
812,WECC-NWPP-US
813,WECC-NWPP-US
814,WECC-NWPP-US
815,WECC-NWPP-US
816,WECC-NWPP-US
817,WECC-NWPP-US
818,WECC-NWPP-US
819,WECC-NWPP-US
820,WECC-NWPP-US
821,WECC-NWPP-US
822,WECC-NWPP-US
823,WECC-NWPP-US
825,WECC-NWPP-US
826,WECC-NWPP-US
827,WECC-NWPP-US
829,WECC-NWPP-US
830,WECC-NWPP-US
831,WECC-NWPP-US
832,WECC-NWPP-US
833,WECC-NWPP-US
835,WECC-NWPP-US
840,WECC-NWPP-US
841,WECC-NWPP-US
843,WECC-NWPP-US
844,WECC-NWPP-US
850,WECC-NWPP-US
851,WECC-NWPP-US
856,MISO
861,MISO
862,MISO
863,MISO
864,MISO
869,PJM
874,PJM
876,PJM
879,PJM
880,PJM
883,PJM
884,PJM
886,PJM
889,MISO
891,MISO
892,MISO
898,MISO
899,MISO
905,WECC-CAMX
913,MISO
917,WECC-NWPP-US
925,WECC-NWPP-US
941,MISO
956,FRCC
963,MISO
965,MISO
976,MISO
977,WECC-NWPP-US
981,SPP
986,PJM
987,WECC-NWPP-US
988,PJM
989,PJM
990,MISO
991,MISO
994,MISO
995,MISO
997,MISO
998,MISO
999,MISO
1001,MISO
1002,MISO
1004,MISO
1005,MISO
1006,MISO
1007,MISO
1008,MISO
1010,MISO
1011,MISO
1012,MISO
1013,MISO
1020,WECC-NWPP-US
1032,MISO
1043,MISO
1046,MISO
1047,MISO
1048,MISO
1060,MISO
1060,SPP
1068,MISO
1073,MISO
1077,MISO
1079,MISO
1081,MISO
1082,MISO
1082,SPP
1084,MISO
1091,MISO
1097,MISO
1098,FRCC
1102,WECC-NWPP-US
1104,MISO
1105,MISO
1109,MISO
1120,SPP
1121,SPP
1123,MISO
1125,SPP
1132,MISO
1137,SPP
1142,SPP
1145,SPP
1153,SPP
1156,MISO
1157,SPP
1160,SPP
1164,SPP
1166,MISO
1167,MISO
1168,SPP
1169,MISO
1181,SPP
1186,SPP
1187,MISO
1188,MISO
1191,SPP
1194,MISO
1198,SPP
1199,SPP
1200,MISO
1206,MISO
1217,SPP
1224,SPP
1225,SPP
1230,SPP
1233,SPP
1235,SPP
1239,SPP
1240,SPP
1241,SPP
1242,SPP
1248,SPP
1250,SPP
1252,SPP
1258,SPP
1261,SPP
1263,SPP
1266,SPP
1268,SPP
1270,SPP
1271,SPP
1274,SPP
1276,SPP
1280,SPP
1285,SPP
1294,SPP
1295,SPP
1296,SPP
1307,SPP
1308,SPP
1312,SPP
1321,SPP
1326,SPP
1330,SPP
1332,SPP
1336,SPP
1353,PJM
1381,MISO
1382,MISO
1383,MISO
1384,PJM
1385,PJM
1393,MISO
1394,MISO
1396,MISO
1400,MISO
1401,MISO
1402,MISO
1403,MISO
1404,MISO
1409,MISO
1416,SPP
1417,SPP
1439,MISO
1443,MISO
1449,MISO
1455,MISO
1464,MISO
1466,NPCC-New England
1468,NPCC-New England
1469,NPCC-New England
1472,NPCC-New England
1474,NPCC-New England
1475,NPCC-New England
1478,NPCC-New England
1479,NPCC-New England
1480,NPCC-New England
1481,NPCC-New England
1482,NPCC-New England
1483,NPCC-New England
1484,NPCC-New England
1486,NPCC-New England
1488,NPCC-New England
1491,NPCC-New England
1492,NPCC-New England
1493,NPCC-New England
1497,NPCC-New England
1500,NPCC-New England
1501,NPCC-New England
1504,NPCC-New England
1505,NPCC-New England
1507,NPCC-New England
1508,NPCC-New England
1509,NPCC-New England
1510,NPCC-New England
1511,NPCC-New England
1552,PJM
1553,PJM
1554,PJM
1555,PJM
1556,PJM
1557,PJM
1559,PJM
1560,PJM
1563,PJM
1564,PJM
1567,PJM
1571,PJM
1572,PJM
1573,PJM
1574,PJM
1580,PJM
1586,NPCC-New England
1587,NPCC-New England
1588,NPCC-New England
1590,NPCC-New England
1592,NPCC-New England
1595,NPCC-New England
1597,NPCC-New England
1599,NPCC-New England
1603,NPCC-New England
1604,NPCC-New England
1605,NPCC-New England
1607,NPCC-New England
1615,NPCC-New England
1619,NPCC-New England
1620,NPCC-New England
1629,NPCC-New England
1630,NPCC-New England
1631,NPCC-New England
1634,NPCC-New England
1637,NPCC-New England
1638,NPCC-New England
1642,NPCC-New England
1643,NPCC-New England
1660,NPCC-New England
1670,NPCC-New England
1678,NPCC-New England
1682,NPCC-New England
1693,MISO
1695,MISO
1696,MISO
1698,MISO
1701,MISO
1702,MISO
1706,MISO
1707,MISO
1708,MISO
1710,MISO
1713,MISO
1715,MISO
1718,MISO
1719,MISO
1720,MISO
1723,MISO
1725,MISO
2549,NPCC-New York
2550,NPCC-New York
2551,NPCC-New York
2552,NPCC-New York
2554,NPCC-New York
2555,NPCC-New York
2556,NPCC-New York
2557,NPCC-New York
2559,NPCC-New York
2560,NPCC-New York
2561,NPCC-New York
2562,NPCC-New York
2563,NPCC-New York
2564,NPCC-New York
2568,NPCC-New York
2569,NPCC-New York
2571,NPCC-New York
2572,NPCC-New York
2573,NPCC-New York
2575,NPCC-New York
2576,NPCC-New York
2578,NPCC-New York
2579,NPCC-New York
2580,NPCC-New York
2581,NPCC-New York
2582,NPCC-New York
2583,NPCC-New York
2586,NPCC-New York
2588,NPCC-New York
2589,NPCC-New York
2590,NPCC-New York
2591,NPCC-New York
2594,NPCC-New York
2595,NPCC-New York
2596,NPCC-New York
2597,NPCC-New York
2598,NPCC-New York
2599,NPCC-New York
2600,NPCC-New York
2601,NPCC-New York
2604,NPCC-New York
2605,NPCC-New York
2606,NPCC-New York
2607,NPCC-New York
2608,NPCC-New York
2609,NPCC-New York
2610,NPCC-New York
2611,NPCC-New York
2612,NPCC-New York
2613,NPCC-New York
2614,NPCC-New York
2616,NPCC-New York
2617,NPCC-New York
2619,NPCC-New York
2621,NPCC-New York
2623,NPCC-New York
2624,NPCC-New York
2625,NPCC-New York
2627,NPCC-New York
2628,NPCC-New York
2630,NPCC-New York
2631,NPCC-New York
2632,NPCC-New York
2634,NPCC-New York
2638,NPCC-New York
2639,NPCC-New York
2641,NPCC-New York
2678,NPCC-New York
2679,NPCC-New York
2681,NPCC-New York
2682,NPCC-New York
2685,NPCC-New York
2686,NPCC-New York
2691,NPCC-New York
2692,NPCC-New York
2693,NPCC-New York
2694,NPCC-New York
2695,NPCC-New York
2756,PJM
2758,PJM
2783,PJM
2790,MISO
2801,MISO
2815,SPP
2817,SPP
2821,MISO
2823,MISO
2824,MISO
2828,PJM
2830,PJM
2831,PJM
2832,PJM
2835,PJM
2836,PJM
2837,PJM
2838,PJM
2840,PJM
2847,PJM
2848,PJM
2850,PJM
2851,PJM
2852,PJM
2854,PJM
2861,PJM
2864,PJM
2866,PJM
2869,PJM
2872,PJM
2878,PJM
2880,PJM
2881,PJM
2933,PJM
2951,SPP
2952,SPP
2953,SPP
2956,SPP
2963,SPP
2964,SPP
2965,SPP
2966,SPP
2980,SPP
2981,SPP
2982,SPP
2984,SPP
2985,SPP
2986,SPP
2987,SPP
2991,SPP
2995,SPP
3003,SPP
3004,SPP
3006,SPP
3008,SPP
3013,WECC-NWPP-US
3014,WECC-NWPP-US
3020,WECC-NWPP-US
3021,WECC-NWPP-US
3024,WECC-NWPP-US
3025,WECC-NWPP-US
3026,WECC-NWPP-US
3028,WECC-NWPP-US
3029,WECC-NWPP-US
3032,WECC-NWPP-US
3033,WECC-NWPP-US
3034,WECC-NWPP-US
3035,WECC-NWPP-US
3036,WECC-NWPP-US
3037,WECC-NWPP-US
3040,WECC-NWPP-US
3041,WECC-NWPP-US
3042,WECC-NWPP-US
3045,WECC-NWPP-US
3047,WECC-NWPP-US
3048,WECC-NWPP-US
3049,NPCC-New England
3049,WECC-NWPP-US
3050,WECC-NWPP-US
3053,WECC-NWPP-US
3067,WECC-NWPP-US
3068,WECC-NWPP-US
3071,WECC-NWPP-US
3074,WECC-NWPP-US
3075,WECC-NWPP-US
3076,WECC-NWPP-US
3077,WECC-NWPP-US
3078,WECC-NWPP-US
3080,WECC-NWPP-US
3081,WECC-NWPP-US
3082,WECC-NWPP-US
3083,WECC-NWPP-US
3084,WECC-NWPP-US
3087,WECC-NWPP-US
3096,PJM
3109,PJM
3110,PJM
3111,PJM
3112,PJM
3113,PJM
3114,PJM
3115,PJM
3116,PJM
3117,PJM
3118,PJM
3120,PJM
3122,PJM
3124,PJM
3131,PJM
3132,PJM
3136,PJM
3138,PJM
3139,PJM
3140,PJM
3142,PJM
3143,PJM
3144,PJM
3145,PJM
3146,PJM
3147,PJM
3148,PJM
3149,PJM
3152,PJM
3153,PJM
3154,PJM
3155,PJM
3157,PJM
3160,PJM
3161,PJM
3162,PJM
3163,PJM
3164,PJM
3166,PJM
3168,PJM
3169,PJM
3170,PJM
3175,PJM
3176,PJM
3183,WECC-RMRG
3236,NPCC-New England
3324,WECC-NWPP-US
3325,WECC-RMRG
3352,MISO
3356,SPP
3373,SPP
3375,SPP
3437,Texas RE-ERCOT
3439,Texas RE-ERCOT
3441,Texas RE-ERCOT
3443,Texas RE-ERCOT
3452,Texas RE-ERCOT
3453,Texas RE-ERCOT
3456,WECC-SRSG
3457,MISO
3459,MISO
3460,Texas RE-ERCOT
3464,Texas RE-ERCOT
3468,Texas RE-ERCOT
3469,Texas RE-ERCOT
3470,Texas RE-ERCOT
3476,SPP
3477,MISO
3477,SPP
3478,SPP
3482,SPP
3484,SPP
3485,SPP
3490,Texas RE-ERCOT
3491,Texas RE-ERCOT
