ORISPL,Geo Type Code,Geo Type Description,table_flag
286,,,new
10469,,,new
10681,,,new
50760,,,new
50763,,,new
50764,,,new
55845,,,new
55846,,,new
57180,,,new
57181,,,new
57477,,,new
57478,,,new
57479,,,new
58211,,,new
59382,,,new
63001,,,new
63365,,,new
63490,,,new
63491,,,new
10018,BT,Binary,new
10479,BT,Binary,new
10480,BT,Binary,new
10481,BT,Binary,new
10763,BT,Binary,new
10763,BT,Binary,new
49748,BT,Binary,new
50654,BT,Binary,new
50654,BT,Binary,new
50765,BT,Binary,new
50766,BT,Binary,new
52138,BT,Binary,new
54111,BT,Binary,new
54111,BT,Binary,new
54111,BT,Binary,new
54665,BT,Binary,new
54666,BT,Binary,new
54724,BT,Binary,new
55991,BT,Binary,new
55991,BT,Binary,new
56317,BT,Binary,new
56321,BT,Binary,new
56540,BT,Binary,new
56541,BT,Binary,new
56832,BT,Binary,new
56982,BT,Binary,new
57213,BT,Binary,new
57353,BT,Binary,new
57376,BT,Binary,new
57446,BT,Binary,new
57451,BT,Binary,new
58022,BT,Binary,new
58319,BT,Binary,new
58533,BT,Binary,new
58570,BT,Binary,new
58629,BT,Binary,new
58629,BT,Binary,new
60419,BT,Binary,new
60785,BT,Binary,new
61912,BT,Binary,new
299,ST,Steam,new
299,ST,Steam,new
510,ST,Steam,new
902,ST,Steam,new
7368,ST,Steam,new
7369,ST,Steam,new
10199,ST,Steam,new
10287,ST,Steam,new
10287,ST,Steam,new
10631,ST,Steam,new
10632,ST,Steam,new
10634,ST,Steam,new
10759,ST,Steam,new
10873,ST,Steam,new
10873,ST,Steam,new
10873,ST,Steam,new
10874,ST,Steam,new
10874,ST,Steam,new
10874,ST,Steam,new
10875,ST,Steam,new
10875,ST,Steam,new
10875,ST,Steam,new
10878,ST,Steam,new
10879,ST,Steam,new
50066,ST,Steam,new
50210,ST,Steam,new
50762,ST,Steam,new
50964,ST,Steam,new
52015,ST,Steam,new
52015,ST,Steam,new
52028,ST,Steam,new
52028,ST,Steam,new
52158,ST,Steam,new
52158,ST,Steam,new
52174,ST,Steam,new
52174,ST,Steam,new
54038,ST,Steam,new
54689,ST,Steam,new
54996,ST,Steam,new
55983,ST,Steam,new
55984,ST,Steam,new
57456,ST,Steam,new
57475,ST,Steam,new
286,ST,Steam,old
299,ST,Steam,old
510,ST,Steam,old
902,ST,Steam,old
7368,ST,Steam,old
7369,ST,Steam,old
10018,BT,Binary,old
10287,ST,Steam,old
10479,BT,Binary,old
10480,BT,Binary,old
10481,BT,Binary,old
10631,ST,Steam,old
10632,ST,Steam,old
10634,ST,Steam,old
10759,ST,Steam,old
10763,BT,Binary,old
10873,ST,Steam,old
10874,ST,Steam,old
10875,ST,Steam,old
10878,ST,Steam,old
10879,ST,Steam,old
50066,ST,Steam,old
50210,ST,Steam,old
50654,BT,Binary,old
50765,BT,Binary,old
50766,BT,Binary,old
50964,ST,Steam,old
52015,ST,Steam,old
52028,ST,Steam,old
52158,ST,Steam,old
52174,ST,Steam,old
54038,ST,Steam,old
54111,BT,Binary,old
54665,BT,Binary,old
54666,BT,Binary,old
54689,ST,Steam,old
54724,BT,Binary,old
54996,ST,Steam,old
55983,ST,Steam,old
55984,ST,Steam,old
55991,BT,Binary,old
56317,BT,Binary,old
56321,BT,Binary,old
56540,BT,Binary,old
56541,BT,Binary,old
56832,BT,Binary,old
56982,BT,Binary,old
57213,BT,Binary,old
57353,BT,Binary,old
57376,BT,Binary,old
57446,BT,Binary,old
57451,BT,Binary,old
57456,ST,Steam,old
57475,ST,Steam,old
58022,BT,Binary,old
58319,BT,Binary,old
58533,BT,Binary,old
58570,BT,Binary,old
58629,BT,Binary,old
59382,ST,,old
60419,BT,Binary,old
60785,BT,Binary,old
61912,BT,Binary,old
63001,BT,,old
63365,BT,,old
63490,BT,,old
65773,,,old
