ORISPL,Geo Type Code,Geo Type Description,Notes
286,,,
10469,,,
10681,,,
50760,,,
50763,,,
50764,,,
55845,,,
55846,,,
57180,,,
57181,,,
57477,,,
57478,,,
57479,,,
58211,,,
59382,,,
63001,,,
63365,,,
63490,,,
63491,,,
10018,BT,Binary,
10479,BT,Binary,
10480,BT,Binary,
10481,BT,Binary,
10763,BT,Binary,
10763,BT,Binary,
49748,BT,Binary,
50654,BT,Binary,
50654,BT,Binary,
50765,BT,Binary,
50766,BT,Binary,
52138,BT,Binary,
54111,BT,Binary,
54111,BT,Binary,
54111,BT,Binary,
54665,BT,Binary,
54666,BT,Binary,
54724,BT,Binary,
55991,BT,Binary,
55991,BT,Binary,
56317,BT,Binary,
56321,BT,Binary,
56540,BT,Binary,
56541,BT,Binary,
56832,BT,Binary,
56982,BT,Binary,
57213,BT,Binary,
57353,BT,Binary,
57376,BT,Binary,
57446,BT,Binary,
57451,BT,Binary,
58022,BT,Binary,
58319,BT,Binary,
58533,BT,Binary,
58570,BT,Binary,
58629,BT,Binary,
58629,BT,Binary,
60419,BT,Binary,
60785,BT,Binary,
61912,BT,Binary,
299,ST,Steam,
299,ST,Steam,
510,ST,Steam,
902,ST,Steam,
7368,ST,Steam,
7369,ST,Steam,
10199,ST,Steam,
10287,ST,Steam,
10287,ST,Steam,
10631,ST,Steam,
10632,ST,Steam,
10634,ST,Steam,
10759,ST,Steam,
10873,ST,Steam,
10873,ST,Steam,
10873,ST,Steam,
10874,ST,Steam,
10874,ST,Steam,
10874,ST,Steam,
10875,ST,Steam,
10875,ST,Steam,
10875,ST,Steam,
10878,ST,Steam,
10879,ST,Steam,
50066,ST,Steam,
50210,ST,Steam,
50762,ST,Steam,
50964,ST,Steam,
52015,ST,Steam,
52015,ST,Steam,
52028,ST,Steam,
52028,ST,Steam,
52158,ST,Steam,
52158,ST,Steam,
52174,ST,Steam,
52174,ST,Steam,
54038,ST,Steam,
54689,ST,Steam,
54996,ST,Steam,
55983,ST,Steam,
55984,ST,Steam,
57456,ST,Steam,
57475,ST,Steam,
