facility_name,plant_id,unit_id,primary_fuel_type,prime_mover,notes,fuel_code,botfirty
Clevelandcliffs Warren,54207,1,OG,ST,Coke Oven Gas,COG,
Signal Hill West Unit,57702,1,OG,GT,A combination of produced oilfield gas and gas purchased from a utility pipeline.,PRG,
Clevelandcliffs Warren,54207,2,OG,ST,Coke Oven Gas,COG,
Eastman Chemical Company,50481,253-25,OG,ST,"OTH is chemical waste, OG is waste gas, Units for OTH should be Tons",PRG,
Eastman Chemical Company,50481,253-26,OG,ST,"OTH is chemical waste, OG is waste gas, Units for OTH should be Tons",PRG,
Eastman Chemical Company,50481,253-27,OG,ST,"OTH is chemical waste, OG is waste gas, Units for OTH should be Tons",PRG,
Eastman Chemical Company,50481,253-28,OG,ST,"OTH is chemical waste, OG is waste gas, Units for OTH should be Tons",PRG,
Eastman Chemical Company,50481,253-29,OG,ST,"OTH is chemical waste, OG is waste gas, Units for OTH should be Tons",PRG,
Clevelandcliffs Warren,54207,3,OG,ST,Coke Oven Gas,COG,
Phillips 66 Billings Refinery,56496,3701,OG,ST,Refinery produced fuel gas,PRG,
CITGO Refinery Powerhouse,52175,B1A,OG,ST,Treated Refinery Fuel Gas,PRG,
CITGO Refinery Powerhouse,52175,B1B,OG,ST,Treated Refinery Fuel Gas,PRG,
CITGO Refinery Powerhouse,52175,B1C,OG,ST,Treated Refinery Fuel Gas,PRG,
CITGO Refinery Powerhouse,52175,B1D,OG,ST,Treated Refinery Fuel Gas,PRG,
CITGO Refinery Powerhouse,52175,B1E,OG,ST,Treated Refinery Fuel Gas,PRG,
US Steel (Clairton Coke),50729,CLBLR1,OG,ST,OG is coke oven gas,COG,
US Steel (Clairton Coke),50729,CLBLR2,OG,ST,OG is coke oven gas,COG,
Los Angeles Refinery Wilmington,54451,G2,OG,GT,OG is produced refinery gases which are fed to the COGEN.,PRG,
Tesoro Mandan Cogeneration Plant,52133,GEN1,OG,ST,OG is sweet refinery fuel gas,PRG,
Tesoro Mandan Cogeneration Plant,52133,GEN2,OG,ST,OG is sweet refinery fuel gas,PRG,
Tesoro Mandan Cogeneration Plant,52133,GEN3,OG,ST,OG is sweet refinery fuel gas,PRG,
Plant No 2 Orange County,52099,GEN6,OTH,ST,WH; Sludge Digester Gas,SLW,
Phillips 66 Rodeo Refinery,50119,GENA,OG,GT,Still Gas generated during the refinery process.,PRG,
Phillips 66 Rodeo Refinery,50119,GENB,OG,GT,Still Gas generated during the refinery process.,PRG,
Phillips 66 Rodeo Refinery,50119,GENC,OG,GT,Still Gas generated during the refinery process.,PRG,
"Torrance Refining Company, LLC",50624,GTG1,OG,GT,OG is a mixture of refinery produced offgas and natural gas,PRG,
Equilon Los Angeles Refining,50530,H43,OG,ST,"OG: Fuel gas is a mixture of refinery gas, OG Fuel is a mixture of refinery gas",PRG,
"Middletown Coke Company, LLC",57822,HRSG1,OG,ST,coke oven gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG10,OG,ST,Coke Oven Gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG11,OG,ST,Coke Oven Gas,COG,
"Middletown Coke Company, LLC",57822,HRSG2,OG,ST,coke oven gas,COG,
"Middletown Coke Company, LLC",57822,HRSG3,OG,ST,coke oven gas,COG,
"Middletown Coke Company, LLC",57822,HRSG4,OG,ST,coke oven gas,COG,
"Middletown Coke Company, LLC",57822,HRSG5,OG,ST,coke oven gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG6,OG,ST,Coke Oven Gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG7,OG,ST,Coke Oven Gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG8,OG,ST,Coke Oven Gas,COG,
Haverhill North Cogeneration Facility,56848,HRSG9,OG,ST,Coke Oven Gas,COG,
Delaware City Refinery,52193,MECCU1,OG,CT,OG is Refinery fuelgas made as byproduct of processing crude oil,PRG,
Delaware City Refinery,52193,MECCU2,OG,CT,OG is Refinery fuelgas made as byproduct of processing crude oil,PRG,
Formosa Utility Venture Ltd,10554,THB-10,OG,CA,OG: Hydrogen Gas,H2,
Formosa Utility Venture Ltd,10554,THB-20,OG,CA,OG: Hydrogen Gas,H2,
Formosa Utility Venture Ltd,10554,THB-40,OG,CA,OG: Hydrogen Gas,H2,
Formosa Utility Venture Ltd,10554,THB-50,OG,CA,OG: Hydrogen Gas,H2,
Engineered Carbons Borger Cogen,10072,WHBOIL,OG,ST,OG is Off Gas,PRG,

