State,EIA County Name,Appendix 6 County Name
AK,Matanuska Susitna,Matanuska-Susitna
AK,Prince of Wales Ketchikan,
AK,Skagway Hoonah Angoon,
AK,Valdez Cordova,Valdez-Cordova
AK,Wrangell Petersburg,
AK,Yukon Koyukuk,Yukon-Koyukuk
AR,St Francis,St. Francis
FL,Miami Dade,Miami-Dade
FL,St Lucie,St. Lucie
IL,DeWitt,De Witt
IL,LaSalle,La Salle
IL,St Clair,St. Clair
IN,DeKalb,De Kalb
IN,LaPorte,La Porte
IN,St Joseph,St. Joseph
LA,DeSoto,De Soto
LA,St Bernard,St. Bernard
LA,St Charles,St. Charles
LA,St James,St. James
LA,St Mary,St. Mary
MD,Prince Georges,Prince George's
MD,Queen Annes,Queen Anne's
MI,St Clair,St. Clair
MI,St Joseph,St. Joseph
MN,St Louis,St. Louis
MO,St Charles,St. Charles
MO,St Francois,St. Francois
MO,St Louis,St. Louis
MO,St Louis City,St. Louis city
NY,St Lawrence,St. Lawrence
WI,St Croix,St. Croix
VA,Virginia Beach,Virginia Beach city
AL,Autagua,Autauga
FL,St Johns,St. Johns
