PSTATABB,PNAME,ORISPL,SUBRGN
MO,Outlaw Wind Project LLC,63574,MROW
CA,New Melones,6158,CAMX
NY,Huntley Power,2549,NYUP
NY,"Niagara Generation, LLC",50202,NYUP
OH,Beverly L&D Hydroelectric Project,62403,RFCW
OH,Devola L&D Hydroelectric Project,62435,RFCW
OH,Lowell L&D Hydroelectric Project,62429,RFCW
OH,Malta L&D Hydroelectric Project,62428,RFCW
OH,Philo L&D Hydroelectric Project,62427,RFCW
OH,Rokeby L&D Hydroelectric Project,62426,RFCW
PA,Grays Landing L&D Hydroelectric Project,62388,RFCW
PA,Maxwell L&D Hydroelectric Project,62385,RFCW
PA,Monongahela L&D4 Hydroelectric Project,62404,RFCW
PA,Point Marion L&D Hydroelectric Project,62384,RFCW
WV,Morgantown L&D Hydroelectric Project,62387,RFCW
WV,Opekiska L&D Hydroelectric Project,62386,RFCW
KY,KY No. 11 L&D Hydroelectric Project,62390,SRTV
NC,Roanoke Valley Energy Facility I,54035,SRVC
NC,Roanoke Valley Energy Facility II,54755,SRVC
VA,Virginia Renewable Power-Portsmouth LLC,10071,SRVC
MD,Luke Paper Company,50282,RFCW
NC,"Edgecombe Genco, LLC",10384,SRVC
NY,"Cayuga Operating Company, LLC",2535,NYUP
PA,Philadelphia Refinery,52106,RFCE
SD,Prevailing Wind Park,62247,MROW
TX,Great Prairie  Wind,64665,SPSO
TX,Great Prairie Wind 2,64666,SPSO
TX,Great Prairie Wind 3,64667,SPSO
VA,Wythe County Solar,64448,RFCW
OK,Rush Springs Energy Storage (BA),63458,SPSO
OH,Eastlake,2837,RFCW
NY,Somerset Operating Company  (Kintigh),6082,NYUP
MD,Cove Point LNG Terminal,59073,RFCE
IN,Honey Creek Solar,65821,RFCW
OH,Eastlake,2837,RFCW
NY,Somerset Operating Company  (Kintigh),6082,NYUP
MD,Cove Point LNG Terminal,59073,RFCE
IN,Honey Creek Solar,65821,RFCW
MI,"Graphic Packaging International, Inc.",10698,RFCM
CO,"Cortez Solar 1, LLC",66095,RMPA
