NERC Region,Balancing Authority Code,Transmission or Distribution System Owner ID,SUBRGN
HI,HECO,-9999,HIOA
HI,HECO,-9999,HIOA
NPCC,NYIS,-9999,NYUP
SERC,PJM,-9999,SRVC
WECC,WALC,-9999,AZNM
RFC,PJM,84,RFCE
SERC,PJM,84,RFCE
SERC,MISO,97,SRMW
NPCC,NYIS,122,NYUP
MRO,SWPP,150,MROW
AK,NA,213,AKMS
AK,NA,213,AKMS
AK,NA,219,AKMS
AK,NA,219,AKMS
AK,NA,221,AKMS
AK,NA,221,AKMS
AK,NA,253,AKMS
MRO,MISO,295,MROW
SERC,MISO,298,SPSO
SPP,MISO,298,SPSO
MRO,MISO,309,MROW
MRO,SWPP,309,MROW
RFC,PJM,332,RFCW
RFC,PJM,343,RFCW
SPP,SWPP,343,SPNO
RFC,MISO,392,RFCM
MRO,MISO,405,MROW
MRO,SWPP,405,MROW
SERC,MISO,406,SRMW
MRO,MISO,471,MROW
RFC,MISO,488,RFCW
RFC,PJM,488,RFCW
SPP,SWPP,488,SPSO
MRO,MISO,554,MROW
AK,NA,599,AKGD
RFC,PJM,636,RFCW
MRO,MISO,659,MROE
RFC,MISO,659,RFCW
RFC,PJM,659,RFCW
MRO,MISO,682,MROW
MRO,MISO,689,MROW
MRO,PJM,689,MROW
MRO,SWPP,701,SPNO
SPP,SWPP,701,SPNO
RFC,PJM,733,RFCW
SERC,PJM,733,SRVC
RFC,PJM,768,RFCW
SPP,SWPP,770,SRMW
MRO,MISO,792,MROW
WECC,NA,796,AZNM
WECC,WALC,796,AZNM
SERC,MISO,807,SPSO
SPP,MISO,807,SRMV
MRO,MISO,814,SRMV
SERC,MISO,814,SRMV
SERC,SWPP,814,SRMV
SPP,MISO,814,SRMV
MRO,MISO,817,SRMV
SPP,MISO,817,SRMV
MRO,SWPP,911,SPNO
SPP,SWPP,911,SPNO
MRO,SPA,924,SPNO
SPP,SPA,924,SPNO
SERC,MISO,925,SRMV
RFC,PJM,963,RFCE
MRO,MISO,965,MROW
MRO,SWPP,998,SPNO
SPP,SWPP,998,SPNO
MRO,MISO,1009,MROW
NPCC,PJM,1167,RFCE
RFC,PJM,1167,RFCE
SERC,PJM,1167,RFCE
WECC,PJM,1167,RFCE
MRO,MISO,1172,MROW
MRO,MISO,1251,MROW
AK,NA,1276,AKMS
AK,NA,1276,AKMS
MRO,MISO,1307,MROW
MRO,SWPP,1307,MROW
MRO,WACM,1307,MROW
SPP,SWPP,1307,MROW
WECC,SWPP,1307,MROW
WECC,WACM,1307,MROW
RFC,MISO,1366,RFCM
MRO,SWPP,1435,MROW
RFC,PJM,1456,RFCW
MRO,SWPP,1512,SPNO
SPP,SWPP,1512,SPNO
MRO,SWPP,1525,SPNO
SPP,SWPP,1525,SPNO
MRO,MISO,1573,MROW
RFC,PJM,1615,RFCE
AK,NA,1651,AKMS
RFC,PJM,1674,RFCW
WECC,NA,1674,NWPP
SERC,MISO,1692,SRTV
WECC,AVRN,1738,NWPP
WECC,MISO,1738,MROW
RFC,PJM,1823,RFCE
NPCC,NA,1857,NEWE
MRO,MISO,1869,SRMW
MRO,MISO,1871,MROW
MRO,MISO,1883,MROW
NPCC,NYIS,1970,NYUP
RFC,PJM,2054,RFCW
MRO,MISO,2138,MROW
SERC,MISO,2188,SRMW
RFC,MISO,2192,RFCW
RFC,PJM,2205,RFCW
MRO,MISO,2287,MROW
MRO,SWPP,2394,MROW
RFC,PJM,2439,RFCW
MRO,MISO,2485,MROW
RFC,PJM,2502,RFCW
WECC,WALC,2518,AZNM
MRO,SWPP,2599,MROW
SERC,MISO,2634,SRMW
MRO,SWPP,2641,SPNO
MRO,SWPP,2641,SPNO
MRO,SWPP,2643,MROW
MRO,SWPP,2647,SPNO
SERC,SWPP,2647,SPNO
SPP,SWPP,2647,SPNO
SERC,MISO,2678,SRMV
MRO,SWPP,2774,SPNO
SPP,SWPP,2774,SPNO
HI,NA,2844,HIOA
MRO,SWPP,2931,MROW
SERC,PJM,2982,SRVC
WECC,WACM,2998,RMPA
SERC,MISO,3037,SRMW
RFC,PJM,3046,RFCW
SERC,PJM,3046,SRVC
MRO,SWPP,3113,SPSO
SPP,SWPP,3113,SPSO
SERC,MISO,3153,SRMW
MRO,MISO,3156,MROW
MRO,MISO,3203,MROW
MRO,SWPP,3205,MROW
RFC,PJM,3216,RFCW
RFC,PJM,3230,RFCW
NPCC,NYIS,3249,NYUP
RFC,NYIS,3249,NYUP
SERC,MISO,3252,SRMW
SERC,MISO,3253,SRMW
MRO,MISO,3258,MROW
SERC,MISO,3265,SPSO
SPP,MISO,3265,SPSO
MRO,SWPP,3271,MROW
NPCC,PJM,3278,RFCW
RFC,PJM,3278,RFCW
MRO,MISO,3279,MROW
MRO,SWPP,3279,MROW
SERC,PJM,3291,SRVC
RFC,PJM,3329,RFCW
MRO,SWPP,3355,SPNO
SPP,SWPP,3355,SPNO
MRO,SWPP,3373,MROW
SPP,SPA,3390,SPSO
RFC,MISO,3436,RFCM
WECC,WACM,3461,RMPA
SERC,SWPP,3486,SPNO
SPP,SWPP,3486,SRMW
MRO,MISO,3498,MROW
RFC,PJM,3503,RFCE
AK,AMPL,3522,AKGD
AK,CEA,3522,AKGD
AK,NA,3522,AKGD
AK,NA,3522,AKGD
RFC,PJM,3542,RFCW
SERC,PJM,3542,RFCW
RFC,PJM,3597,RFCE
SERC,SWPP,3634,SRMW
SPP,SWPP,3634,SRMW
SERC,MISO,3702,SRMV
SERC,SPA,3705,SPSO
SERC,SWPP,3705,SRMV
SPP,SPA,3705,SPSO
SERC,MISO,3712,SRMV
RFC,PJM,3755,RFCW
RFC,PJM,3762,RFCW
RFC,PJM,3824,RFCW
MRO,MISO,3828,RFCW
RFC,MISO,3828,RFCW
MRO,SWPP,3892,SPSO
SPP,SWPP,3892,SPSO
RFC,MISO,3915,RFCM
WECC,WACM,3989,RMPA
WECC,WALC,3990,AZNM
RFC,MISO,4007,RFCW
SERC,MISO,4045,SRMW
SERC,SPA,4045,SRMW
WECC,MISO,4045,SRMW
RFC,PJM,4062,RFCW
RFC,NA,4065,RFCW
RFC,PJM,4065,RFCW
MRO,PJM,4110,RFCW
RFC,MISO,4110,RFCW
RFC,PJM,4110,RFCW
SERC,MISO,4110,SRMW
SERC,NA,4110,SRMW
SERC,PJM,4110,RFCW
NPCC,MISO,4110,RFCW
SERC,PJM,4117,SRVC
NPCC,NA,4176,NEWE
NPCC,NYIS,4226,NYCW
RFC,MISO,4226,RFCW
RFC,NYIS,4226,NYCW
WECC,NYIS,4226,NYCW
SERC,NYIS,4226,NYCW
MRO,MISO,4247,MROE
RFC,MISO,4247,MROE
MRO,MISO,4254,RFCM
RFC,MISO,4254,RFCM
MRO,SWPP,4305,MROW
AK,NA,4329,AKMS
AK,NA,4329,AKMS
WECC,NEVP,4356,AZNM
MRO,SWPP,4362,MROW
RFC,MISO,4362,SRMW
MRO,MISO,4363,MROW
MRO,SWPP,4363,MROW
MRO,MISO,4375,MROW
RFC,MISO,4508,RFCW
SERC,MISO,4509,SRMV
MRO,SWPP,4527,MROW
RFC,MISO,4562,RFCM
RFC,MISO,4604,RFCW
SERC,PJM,4619,SRVC
MRO,SWPP,4632,MROW
MRO,SWPP,4661,MROW
MRO,SWPP,4671,MROW
RFC,PJM,4683,RFCW
MRO,MISO,4715,MROW
MRO,MISO,4716,MROW
MRO,MISO,4720,MROW
MRO,WACM,4720,MROW
RFC,PJM,4794,SRVC
SERC,PJM,4794,SRVC
MRO,MISO,4919,MROW
RFC,PJM,4922,RFCW
AK,NA,4959,AKMS
AK,NA,4959,AKMS
RFC,MISO,4960,RFCW
MRO,MISO,5015,MROW
RFC,PJM,5027,RFCE
NPCC,PJM,5027,RFCE
SERC,PJM,5027,RFCE
WECC,WACM,5036,RMPA
MRO,SWPP,5056,MROW
RFC,PJM,5070,RFCE
WECC,WACM,5086,RMPA
RFC,MISO,5107,RFCM
RFC,MISO,5109,RFCM
MRO,MISO,5111,MROW
SERC,PJM,5248,SRVC
RFC,PJM,5335,RFCE
RFC,PJM,5336,RFCW
RFC,PJM,5416,SRVC
MRO,MISO,5416,RFCW
SERC,NA,5416,SRVC
SERC,PJM,5416,SRVC
MRO,MISO,5417,MROW
RFC,PJM,5487,RFCW
MRO,MISO,5529,MROW
MRO,SWPP,5552,MROW
MRO,MISO,5563,MROW
MRO,MISO,5575,MROW
RFC,PJM,5580,RFCW
SERC,PJM,5580,SRTV
MRO,MISO,5605,MROW
RFC,PJM,5625,RFCE
MRO,MISO,5632,MROW
RFC,PJM,5653,RFCW
SERC,PJM,5656,SRVC
MRO,SWPP,5686,SRMW
SERC,GLHB,5748,SRMW
MRO,MISO,5773,MROW
MRO,SWPP,5850,MROW
MRO,SWPP,5860,SPNO
SERC,SWPP,5860,SPNO
SPP,SWPP,5860,SPNO
WECC,WACM,5860,SPNO
MRO,MISO,5905,MROW
RFC,PJM,5935,RFCE
MRO,SWPP,5957,SPNO
SPP,SWPP,5957,SPNO
MRO,MISO,5998,MROW
MRO,MISO,6112,MROW
MRO,SWPP,6132,MROW
MRO,MISO,6138,MROW
SERC,MISO,6141,SRMW
MRO,MISO,6151,MROW
MRO,SWPP,6175,MROW
SERC,MISO,6192,SRMW
MRO,SWPP,6198,SPSO
SPP,SWPP,6198,SPSO
WECC,WACM,6204,AZNM
WECC,WALC,6204,AZNM
SERC,MISO,6205,SRMW
SERC,SWPP,6205,SRMW
SERC,MISO,6206,SRMV
MRO,MISO,6274,MROW
RFC,PJM,6342,RFCE
SERC,MISO,6342,SRMV
RFC,PJM,6389,RFCW
SERC,MISO,6417,SRMW
MRO,MISO,6501,MROW
RFC,PJM,6526,RFCW
MRO,SWPP,6615,MROW
RFC,MISO,6641,RFCM
RFC,PJM,6641,RFCW
AK,NA,6641,AKMS
MRO,MISO,6641,MROW
NPCC,NYIS,6641,NYUP
AK,NA,6660,AKMS
SERC,PJM,6710,SRVC
SERC,PJM,6715,SRVC
MRO,SWPP,6723,MROW
RFC,PJM,6735,RFCW
SERC,SPA,6761,SRMW
SERC,SWPP,6761,SRMW
MRO,SWPP,6762,SPNO
SPP,SWPP,6762,SPNO
SERC,MISO,6764,SRMW
NPCC,NYIS,6775,NYLI
MRO,SWPP,6779,MROW
RFC,PJM,6914,RFCW
AK,NA,6915,AKMS
AK,NA,6915,AKMS
MRO,SWPP,6949,SPNO
SPP,SWPP,6949,SPNO
WECC,WACM,6957,NWPP
WECC,WALC,6957,NWPP
MRO,SWPP,6965,SPNO
SPP,SWPP,6965,SPNO
RFC,MISO,6993,RFCW
RFC,PJM,6993,RFCW
MRO,MISO,7095,MROW
RFC,PJM,7096,RFCW
RFC,PJM,7100,RFCW
RFC,PJM,7256,RFCE
MRO,MISO,7292,MROW
SPP,SWPP,7349,SPSO
AK,NA,7353,AKGD
AK,NA,7353,AKGD
MRO,MISO,7424,MROW
MRO,MISO,7444,MROW
RFC,MISO,7483,RFCM
MRO,MISO,7487,MROW
MRO,SWPP,7490,SPSO
SPP,SWPP,7490,SPSO
MRO,MISO,7494,MROW
MRO,MISO,7570,MROW
WECC,NA,7570,RMPA
WECC,WACM,7570,RMPA
MRO,MISO,7626,MROW
RFC,PJM,7627,RFCW
NPCC,NYIS,7630,NYLI
MRO,MISO,7743,MROW
MRO,NA,7801,MROW
MRO,SWPP,7801,MROW
SERC,MISO,7806,SRMV
SPP,MISO,7806,SRMV
TRE,MISO,7806,SRMV
AK,NA,7833,AKMS
AK,NA,7833,AKMS
RFC,PJM,7908,RFCE
MRO,MISO,7969,MROW
RFC,PJM,7977,RFCW
SERC,MISO,7977,SRTV
SERC,PJM,7977,SRTV
SERC,PJM,7978,SRVC
SERC,MISO,8055,SRMW
MRO,MISO,8122,MROW
RFC,MISO,8179,RFCW
SERC,PJM,8198,SRVC
RFC,MISO,8205,RFCM
MRO,MISO,8212,RFCW
MRO,SWPP,8245,MROW
RFC,PJM,8254,RFCE
HI,NA,8287,HIMS
HI,NA,8287,HIMS
MRO,MISO,8319,MROW
RFC,MISO,8447,RFCW
RFC,MISO,8466,RFCW
WECC,WACM,8566,RMPA
MRO,SWPP,8567,SRMW
SERC,SWPP,8567,SPNO
SPP,NA,8567,SRMW
MRO,WACM,8570,RMPA
WECC,WACM,8570,RMPA
SERC,MISO,8573,SRMW
RFC,MISO,8574,MROW
MRO,MISO,8574,MROW
MRO,MISO,8628,MROW
RFC,MISO,8631,RFCM
MRO,SWPP,8703,SPNO
SPP,SWPP,8703,SPNO
RFC,MISO,8723,RFCM
WECC,WACM,8751,RMPA
WECC,WACM,8773,RMPA
RFC,PJM,8776,RFCE
MRO,MISO,8847,MROW
TRE,MISO,8901,ERCT
RFC,MISO,8901,RFCW
MRO,SWPP,9011,SPNO
SPP,SWPP,9011,SPNO
RFC,MISO,9088,RFCW
SERC,MISO,9096,SPSO
SPP,MISO,9096,SPSO
MRO,MISO,9130,MROW
AK,NA,9188,AKMS
AK,NA,9188,AKMS
RFC,MISO,9208,SRMW
SERC,MISO,9208,SRMW
SERC,MISO,9209,SRMW
MRO,MISO,9230,MROW
MRO,SWPP,9231,SPNO
SPP,SWPP,9231,SPNO
RFC,MISO,9234,RFCW
RFC,MISO,9267,RFCW
RFC,PJM,9269,RFCW
RFC,MISO,9273,RFCW
RFC,MISO,9324,RFCW
RFC,PJM,9324,RFCW
WECC,WACM,9336,RMPA
MRO,MISO,9417,MROW
MRO,SWPP,9425,MROW
SPP,SWPP,9425,MROW
MRO,MISO,9425,MROW
RFC,PJM,9572,RFCW
RFC,PJM,9575,SRTV
SERC,PJM,9575,SRTV
RFC,MISO,9576,RFCW
RFC,PJM,9598,RFCW
NPCC,NYIS,9645,NYUP
MRO,MISO,9650,MROW
RFC,MISO,9665,RFCW
RFC,MISO,9666,RFCW
RFC,PJM,9666,RFCW
RFC,MISO,9667,RFCW
TRE,MISO,9668,ERCT
SERC,MISO,9682,SRMV
RFC,MISO,9690,RFCW
RFC,NA,9726,RFCE
RFC,PJM,9726,RFCE
NPCC,PJM,9726,RFCE
MRO,MISO,9750,RFCW
RFC,MISO,9778,RFCW
SERC,MISO,9879,SPSO
SPP,MISO,9879,SPSO
SPP,SPA,9879,SPSO
AK,NA,9897,AKMS
AK,NA,9897,AKMS
MRO,MISO,9922,MROW
SERC,MISO,9964,SRTV
MRO,SWPP,9996,SPNO
SPP,SWPP,9996,SPNO
MRO,SWPP,10000,SPNO
SERC,SWPP,10000,SPNO
SPP,SWPP,10000,SPNO
MRO,SWPP,10005,SPNO
SPP,SWPP,10005,SPNO
RFC,MISO,10056,RFCW
MRO,MISO,10056,RFCW
HI,NA,10071,HIMS
HI,NA,10071,HIMS
WECC,NA,10071,HIMS
SERC,SPA,10152,SRMV
SERC,SWPP,10152,SRMV
SERC,PJM,10171,SRTV
MRO,MISO,10179,MROW
AK,NA,10210,AKMS
AK,NA,10210,AKMS
WECC,SWPP,10260,MROW
MRO,SWPP,10321,SPNO
SPP,SWPP,10321,SPNO
RFC,PJM,10331,RFCW
SERC,PJM,10331,SRTV
MRO,SWPP,10375,SPSO
SPP,SWPP,10375,SPSO
AK,NA,10433,AKMS
AK,NA,10433,AKMS
AK,NA,10451,AKMS
AK,NA,10451,AKMS
MRO,MISO,10525,MROW
WECC,WACM,10539,RMPA
MRO,MISO,10596,MROW
MRO,MISO,10606,MROW
MRO,MISO,10608,MROW
MRO,MISO,10618,MROW
MRO,MISO,10622,MROW
MRO,SWPP,10628,SPNO
SPP,SWPP,10628,SPNO
MRO,MISO,10685,MROW
RFC,MISO,10704,RFCM
MRO,SWPP,10713,SPNO
SPP,SWPP,10713,SPNO
WECC,WACM,10730,RMPA
MRO,SWPP,10769,MROW
MRO,SWPP,10777,SPSO
SPP,SWPP,10777,SPSO
MRO,MISO,10814,MROW
MRO,SWPP,10817,SPSO
SPP,SWPP,10817,SPSO
RFC,PJM,10830,RFCW
SERC,SWPP,10832,SRMW
SPP,SWPP,10832,SRMW
MRO,MISO,10908,MROW
RFC,PJM,10935,RFCE
MRO,SWPP,10967,MROW
MRO,SWPP,11017,SPNO
SPP,SWPP,11017,SPNO
MRO,SWPP,11018,MROW
MRO,MISO,11053,MROW
RFC,MISO,11055,RFCW
MRO,MISO,11064,MROW
RFC,MISO,11142,RFCW
NPCC,NA,11171,NYLI
NPCC,NYIS,11171,NYLI
RFC,PJM,11171,RFCE
RFC,NYIS,11171,NYLI
RFC,PJM,11203,RFCW
MRO,MISO,11241,SRMV
SERC,MISO,11241,SRMV
SPP,MISO,11241,SRMV
MRO,SWPP,11251,MROW
SPP,SWPP,11251,MROW
RFC,MISO,11268,RFCM
MRO,SWPP,11292,SPSO
SPP,SWPP,11292,SPSO
MRO,MISO,11332,MROW
MRO,SWPP,11332,MROW
MRO,SWPP,11334,SPNO
SPP,SWPP,11334,SPNO
MRO,SWPP,11345,MROW
SERC,SWPP,11460,SRMW
SPP,SWPP,11460,SRMW
MRO,MISO,11479,MROE
MRO,SWPP,11481,MROW
SPP,SWPP,11481,MROW
SERC,MISO,11519,SRSO
SERC,PJM,11560,SRVC
MRO,SWPP,11566,SPSO
SPP,SWPP,11566,SPSO
MRO,SWPP,11581,MROW
MRO,MISO,11611,MROW
SERC,MISO,11626,SRMW
RFC,MISO,11701,MROE
RFC,MISO,11713,RFCM
MRO,MISO,11731,MROW
SERC,SWPP,11732,SRMW
SPP,SWPP,11732,SRMW
SERC,MISO,11736,SRMW
MRO,MISO,11740,MROE
RFC,PJM,11770,RFCW
NPCC,NA,11804,NEWE
NPCC,NYIS,11804,NYUP
AK,NA,11824,AKGD
AK,NA,11824,AKGD
HI,HECO,11843,HIMS
HI,HECO,11843,HIMS
HI,NA,11843,HIMS
HI,NA,11843,HIMS
MRO,SWPP,12087,MROW
AK,NA,12119,AKMS
AK,NA,12119,AKMS
SERC,MISO,12167,SRMW
MRO,MISO,12199,MROW
MRO,SWPP,12199,MROW
MRO,SWPP,12208,SPNO
SPP,SWPP,12208,SPNO
MRO,SWPP,12242,SPNO
SPP,SWPP,12242,SPNO
RFC,PJM,12260,SRVC
MRO,MISO,12286,MROW
MRO,MISO,12298,RFCW
MRO,MISO,12301,MROW
RFC,PJM,12341,MROW
MRO,MISO,12341,MROW
SERC,MISO,12341,MROW
AK,NA,12385,AKMS
AK,NA,12385,AKMS
RFC,PJM,12390,RFCE
MRO,SWPP,12524,SPNO
SPP,SWPP,12524,SPNO
WECC,SWPP,12524,SPNO
RFC,PJM,12540,RFCE
MRO,MISO,12647,MROW
MRO,MISO,12658,MROW
RFC,PJM,12660,RFCW
SERC,PJM,12660,RFCW
SERC,MISO,12685,SRMV
MRO,SWPP,12698,SPNO
SPP,SWPP,12698,SPNO
MRO,MISO,12710,MROW
RFC,PJM,12796,RFCW
RFC,MISO,12807,RFCM
RFC,PJM,12811,RFCW
WECC,NA,12825,NWPP
WECC,WACM,12825,NWPP
MRO,MISO,12839,MROW
RFC,PJM,12861,RFCW
WECC,WACM,12866,NWPP
MRO,SWPP,12894,MROW
MRO,MISO,12897,MROW
MRO,SWPP,12899,MROW
MRO,MISO,12900,MROW
SERC,MISO,12927,SPSO
SPP,MISO,12927,SPSO
RFC,MISO,12929,RFCW
