plant_id,generator_id,fuel_code_r,capfact_r,fuel_code_access,capfact_access
6559,10,NG,0.539,NG,0.531
57310,1,SUN,0.132,SUN,0.133
57074,ST1,SUN,0.213,SUN,0.011
57073,ST1,SUN,0.216,SUN,0.009
57075,ST1,SUN,0.216,SUN,0.01
10042,KDHT1,NG,0.649,NG,0.65
10444,GEN1,SUN,0.101,SUN,0
10446,GEN1,SUN,0.144,SUN,0
6043,3ST,NG,0.471,NG,0.375
6043,4ST,NG,0.471,NG,0.277
6043,8,NG,0.471,NG,0.59
6045,1,NUC,0.825,NUC,0.748
6045,2,NUC,0.825,NUC,0.748
52028,OEC11,GEO,0.482,GEO,0
52028,OEC12,GEO,0.482,GEO,0
52028,OEC13,GEO,0.482,GEO,0
52028,OEC14,GEO,0.482,GEO,0
52028,OEC15,GEO,0.482,GEO,0
52028,OEC21,GEO,0.482,GEO,0
52028,OEC22,GEO,0.482,GEO,0
52028,OEC23,GEO,0.482,GEO,0
52028,OEC24,GEO,0.482,GEO,0
52028,OEC25,GEO,0.482,GEO,0
52028,OEC31,GEO,0.257,GEO,1.308
52028,OEC32,GEO,0.257,GEO,1.308
54775,GEN6,NG,0.031,NG,0
6017,1,RC,0.659,RC,0.602
56405,ONE,SUN,0.147,SUN,0.003
