plant_id,generator_id,generation_oz_r,generation_oz_access,diff_oz,gen_data_source_r,gen_data_source_access
52028,OEC11,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC12,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC13,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC14,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC15,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC21,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC22,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC23,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC24,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC25,6187,0,6187,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC31,7544,38404,-30860,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
52028,OEC32,7544,38404,-30860,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62572,ATT49,3796,3792,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
59453,GTG1A,15926,15909,17,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
65212,ATC04,2216,2213,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,2-1,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,2-2,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,2-3,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,2-4,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,3-1,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,3-2,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,3-3,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,3-4,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,4-1,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,4-2,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,4-3,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55243,4-4,1470,1468,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
55699,1,38627,38585,42,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50292,GEN5,83533,83442,91,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
64143,BLA,8552,8543,9,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50427,GEN1,1391,1389,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50427,GEN2,1391,1389,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50427,GEN3,3060,3056,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50427,GEN4,4172,4168,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62920,CG-1,2976,2973,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62920,CG-2,2976,2973,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62920,CG-3,2976,2973,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
65201,CTS0A,8569,8560,9,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
65201,CTS0B,6427,6420,7,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
65201,CTS0C,8569,8560,9,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
65201,CTS0D,8569,8560,9,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50368,CT1,44620,44571,49,EIA-923 Generator File,EIA-923 Generator File
50368,CT2,44620,44571,49,EIA-923 Generator File,EIA-923 Generator File
50368,TG2,10217,10206,11,EIA-923 Generator File,EIA-923 Generator File
64748,CR18A,15091,15074,17,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
64749,CR18B,17044,17025,19,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
58186,CG05,1576,1574,2,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
56141,2,17195,17176,19,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63236,DG2,2424,2421,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63236,DG3,2424,2421,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63236,DG4,2424,2421,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63236,DG5,2424,2421,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62576,MER01,4304,4300,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
58507,ES006,14472,14456,16,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63648,NHH03,4110,4106,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63649,NHH04,3897,3893,4,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
61238,CGTB,29294,29262,32,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
61488,GT,27911,27881,30,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
54808,GT1,16648,16630,18,EIA-923 Generator File,EIA-923 Generator File
54808,GT2,16648,16630,18,EIA-923 Generator File,EIA-923 Generator File
54808,T1,2535,2532,3,EIA-923 Generator File,EIA-923 Generator File
57798,1OBP,14681,14665,16,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
64350,OBFC,25004,24977,27,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
57789,GEN1,2727,2724,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
57789,GEN2,2727,2724,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
57789,GEN3,2727,2724,3,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
62456,RGP00,5016,5011,5,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
63647,SDM00,6157,6150,7,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
54149,GEN1,136329,136181,148,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
50203,GEN1,7831,7823,8,Distributed from 923 Generation and Fuel,Distributed from 923 Generation and Fuel
